,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,1.0,1.0,0.90625,0.875,0.46875,0.5307508111000061,0.7389931678771973,0.6666866540908813,0.8510757684707642,0.9210317730903625,0.9841499924659729,0.9841499924659729,0.9841499924659729,0.9841499924659729,0.9841499924659729,0.9841499924659729,0.6040596961975098,0.6040596961975098,0.6040596961975098,0.6040596961975098,0.6040596961975098
1,1.0,0.96875,1.0,1.0,1.0,0.28125,0.5100698471069336,0.5831338167190552,0.5387660264968872,0.42922326922416687,0.3316936492919922,0.986299991607666,0.986299991607666,0.986299991607666,0.986299991607666,0.986299991607666,0.986299991607666,0.439451664686203,0.439451664686203,0.439451664686203,0.439451664686203,0.439451664686203
2,1.0,0.96875,0.96875,1.0,1.0,0.1875,0.37700799107551575,0.4246803820133209,0.497205913066864,0.3319703936576843,0.32248884439468384,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.3622315526008606,0.3622315526008606,0.3622315526008606,0.3622315526008606,0.3622315526008606
3,0.96875,1.0,1.0,0.96875,1.0,0.28125,0.322348952293396,0.3206629753112793,0.3072584867477417,0.38243064284324646,0.3300054371356964,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.31622886657714844,0.31622886657714844,0.31622886657714844,0.31622886657714844,0.31622886657714844
4,1.0,1.0,1.0,1.0,1.0,0.28125,0.2608834505081177,0.1679350733757019,0.20895087718963623,0.15909212827682495,0.17651352286338806,0.9868000149726868,0.9868000149726868,0.9868000149726868,0.9868000149726868,0.9868000149726868,0.9868000149726868,0.2830234467983246,0.2830234467983246,0.2830234467983246,0.2830234467983246,0.2830234467983246
5,1.0,1.0,1.0,1.0,1.0,0.25,0.24439625442028046,0.19244667887687683,0.16637597978115082,0.1365121603012085,0.18862761557102203,0.9863499999046326,0.9863499999046326,0.9863499999046326,0.9863499999046326,0.9863499999046326,0.9863499999046326,0.26123878359794617,0.26123878359794617,0.26123878359794617,0.26123878359794617,0.26123878359794617
6,1.0,1.0,1.0,1.0,1.0,0.34375,0.1578768640756607,0.10582523047924042,0.11247057467699051,0.1877872496843338,0.12894511222839355,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.24090220034122467,0.24090220034122467,0.24090220034122467,0.24090220034122467,0.24090220034122467
7,1.0,1.0,1.0,1.0,1.0,0.21875,0.17778173089027405,0.1774824559688568,0.11329753696918488,0.09428094327449799,0.1774824559688568,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.22654181718826294,0.22654181718826294,0.22654181718826294,0.22654181718826294,0.22654181718826294
8,1.0,1.0,1.0,1.0,1.0,0.25,0.14207357168197632,0.11000008881092072,0.08599109947681427,0.15214428305625916,0.09624168276786804,0.9862499833106995,0.9862499833106995,0.9862499833106995,0.9862499833106995,0.9862499833106995,0.9862499833106995,0.21470029652118683,0.21470029652118683,0.21470029652118683,0.21470029652118683,0.21470029652118683
9,1.0,1.0,1.0,0.9375,1.0,0.21875,0.07000155746936798,0.05685831978917122,0.19854238629341125,0.5980924367904663,0.0945754274725914,0.9859499931335449,0.9859499931335449,0.9859499931335449,0.9859499931335449,0.9859499931335449,0.9859499931335449,0.20327714085578918,0.20327714085578918,0.20327714085578918,0.20327714085578918,0.20327714085578918
10,0.96875,1.0,1.0,1.0,1.0,0.1875,0.17273138463497162,0.11992182582616806,0.049345530569553375,0.0808306634426117,0.044947847723960876,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.9861999750137329,0.1940833181142807,0.1940833181142807,0.1940833181142807,0.1940833181142807,0.1940833181142807
11,1.0,1.0,0.96875,1.0,1.0,0.28125,0.11968450248241425,0.07619616389274597,0.16263581812381744,0.08341224491596222,0.034282244741916656,0.9867500066757202,0.9867500066757202,0.9867500066757202,0.9867500066757202,0.9867500066757202,0.9867500066757202,0.1843826174736023,0.1843826174736023,0.1843826174736023,0.1843826174736023,0.1843826174736023
12,1.0,1.0,1.0,1.0,1.0,0.3125,0.051782816648483276,0.10720294713973999,0.048459917306900024,0.0628223717212677,0.08047915250062943,0.9865000247955322,0.9865000247955322,0.9865000247955322,0.9865000247955322,0.9865000247955322,0.9865000247955322,0.1763286143541336,0.1763286143541336,0.1763286143541336,0.1763286143541336,0.1763286143541336
13,1.0,1.0,1.0,1.0,1.0,0.4375,0.04700683057308197,0.07769118249416351,0.05351420119404793,0.06454218924045563,0.07864338159561157,0.9865999817848206,0.9865999817848206,0.9865999817848206,0.9865999817848206,0.9865999817848206,0.9865999817848206,0.17125053703784943,0.17125053703784943,0.17125053703784943,0.17125053703784943,0.17125053703784943
14,1.0,1.0,1.0,1.0,1.0,0.1875,0.05322583019733429,0.026619721204042435,0.03754843771457672,0.05025932937860489,0.12035880237817764,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.1672086864709854,0.1672086864709854,0.1672086864709854,0.1672086864709854,0.1672086864709854
