,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9375,1.0,0.90625,0.28125,0.8987983465194702,1.0080287456512451,1.1200642585754395,0.9881250262260437,0.9642500281333923,0.9884999990463257,0.9904375076293945,0.5959338545799255,0.6673707365989685,0.5959153771400452
1,0.96875,0.90625,0.9375,0.28125,0.8226172924041748,0.6542227864265442,0.6703090667724609,0.9898750185966492,0.965749979019165,0.9900000095367432,0.9906874895095825,0.36797720193862915,0.45527294278144836,0.3670150339603424
2,1.0,0.90625,1.0,0.5,0.39575791358947754,0.9065461158752441,0.6171138286590576,0.9908750057220459,0.9662500023841858,0.9906250238418579,0.9912499785423279,0.27661848068237305,0.3708959221839905,0.28057295083999634
3,1.0,1.0,0.9375,0.40625,0.30984005331993103,0.3312634825706482,0.5577443838119507,0.9908750057220459,0.9661250114440918,0.9904999732971191,0.9913750290870667,0.2322770208120346,0.32634100317955017,0.23352567851543427
4,1.0,0.90625,0.875,0.46875,0.3706347346305847,0.6190831661224365,0.795124888420105,0.9906250238418579,0.9661874771118164,0.9911249876022339,0.9913750290870667,0.20662075281143188,0.29606539011001587,0.20701177418231964
5,1.0,1.0,1.0,0.25,0.3606729805469513,0.2612711787223816,0.23174656927585602,0.9909999966621399,0.9659374952316284,0.9905624985694885,0.9912499785423279,0.18840621411800385,0.27737951278686523,0.18945927917957306
6,1.0,1.0,0.96875,0.34375,0.26314297318458557,0.338383287191391,0.5026489496231079,0.9905624985694885,0.9661250114440918,0.9909374713897705,0.9912499785423279,0.17302347719669342,0.26223641633987427,0.1741829365491867
7,1.0,0.96875,0.9375,0.28125,0.20117129385471344,0.3150346875190735,0.4435698986053467,0.9903125166893005,0.9659374952316284,0.9906250238418579,0.9910625219345093,0.16321298480033875,0.2523668706417084,0.1653522104024887
8,1.0,0.9375,0.96875,0.4375,0.13192671537399292,0.4309149384498596,0.24096234142780304,0.9907500147819519,0.9662500023841858,0.9906874895095825,0.9912499785423279,0.15805712342262268,0.24594247341156006,0.15642736852169037
9,1.0,0.96875,0.96875,0.34375,0.11238004267215729,0.28342074155807495,0.3064749836921692,0.9904999732971191,0.9660624861717224,0.9909374713897705,0.9910625219345093,0.14907251298427582,0.2405068427324295,0.14776712656021118
10,1.0,1.0,1.0,0.375,0.135731041431427,0.24673348665237427,0.1836860030889511,0.9904999732971191,0.9663749933242798,0.9909374713897705,0.9912499785423279,0.1427493542432785,0.23342514038085938,0.1435202956199646
11,0.9375,0.96875,1.0,0.21875,0.32652348279953003,0.18602918088436127,0.12083382904529572,0.9903749823570251,0.9662500023841858,0.9906250238418579,0.9911249876022339,0.1400647908449173,0.22922439873218536,0.1410372108221054
12,1.0,1.0,1.0,0.375,0.1511642336845398,0.10717752575874329,0.07157184183597565,0.9904375076293945,0.9661874771118164,0.9907500147819519,0.9910625219345093,0.13486690819263458,0.2249809205532074,0.13544690608978271
13,1.0,0.96875,1.0,0.3125,0.06986676156520844,0.17128443717956543,0.11071717739105225,0.9904999732971191,0.9662500023841858,0.9908750057220459,0.9910625219345093,0.13280536234378815,0.22170275449752808,0.13239094614982605
14,0.96875,1.0,1.0,0.3125,0.3280301094055176,0.0762464702129364,0.0636720061302185,0.9905624985694885,0.9662500023841858,0.9907500147819519,0.9911875128746033,0.12763699889183044,0.2184065878391266,0.12889891862869263
