,train_acc,train_loss,val_acc,val_loss
0,0.125,5.598029136657715,0.060487501323223114,5.5331549644470215
1,0.8125,3.332592487335205,0.15652500092983246,4.972940444946289
2,0.21875,4.799990653991699,0.23541249334812164,4.591722011566162
3,0.125,4.684518337249756,0.2894875109195709,4.337592601776123
4,0.96875,2.2438390254974365,0.3230249881744385,4.1673054695129395
5,0.96875,2.3805315494537354,0.34834998846054077,4.033512592315674
6,1.0,1.5207469463348389,0.3623124957084656,3.941378116607666
7,0.96875,1.4961323738098145,0.3692624866962433,3.8730406761169434
8,1.0,1.572340726852417,0.3789125084877014,3.803609848022461
9,1.0,1.3449821472167969,0.3844749927520752,3.7471461296081543
10,0.9375,1.8144795894622803,0.38731250166893005,3.706942081451416
11,1.0,1.1524152755737305,0.3845374882221222,3.6838438510894775
12,1.0,1.1483204364776611,0.38190001249313354,3.665496826171875
13,1.0,0.9723422527313232,0.3817625045776367,3.646644115447998
14,1.0,0.8803010582923889,0.3776625096797943,3.6371405124664307
