,acc,loss,val_acc,val_loss
0,0.9430000185966492,0.309133917093277,0.921500027179718,0.26900357007980347
1,0.956333339214325,0.09437236934900284,0.9273999929428101,0.24602870643138885
2,0.9753333330154419,0.11369862407445908,0.9383000135421753,0.20664136111736298
3,0.981333315372467,0.07507674396038055,0.9391999840736389,0.20033051073551178
4,0.9869999885559082,0.05847657099366188,0.9437999725341797,0.19016440212726593
5,0.9913333058357239,0.017319899052381516,0.9444000124931335,0.1799868643283844
6,0.9926666617393494,0.022376712411642075,0.9455999732017517,0.1828175187110901
7,0.9933333396911621,0.01067326683551073,0.9435999989509583,0.18653889000415802
8,0.9956666827201843,0.006601723842322826,0.9448999762535095,0.18099726736545563
9,0.996999979019165,0.010544550605118275,0.9470999836921692,0.1785649061203003
