,acc,loss,val_acc,val_loss
0,0.9355000257492065,0.3053216338157654,0.9093999862670898,0.2921161651611328
1,0.9580000042915344,0.12930741906166077,0.9279000163078308,0.2424987256526947
2,0.9739999771118164,0.0853804424405098,0.9380999803543091,0.20939674973487854
3,0.9788333177566528,0.10150548815727234,0.9365000128746033,0.20687632262706757
4,0.9886666536331177,0.3387918174266815,0.9442999958992004,0.19205546379089355
5,0.9861666560173035,0.077762171626091,0.9399999976158142,0.20368267595767975
6,0.9928333163261414,0.03412338346242905,0.9449999928474426,0.18289721012115479
7,0.9958333373069763,0.00943775661289692,0.9453999996185303,0.18032827973365784
8,0.9965000152587891,0.008748305030167103,0.9462000131607056,0.1817655861377716
9,0.9933333396911621,0.035601042211055756,0.9419000148773193,0.20115840435028076
