,acc,val_acc,loss,val_loss
0,0.671999990940094,0.6646000146865845,0.8865204453468323,0.8766090273857117
1,0.7839999794960022,0.7638000249862671,0.6096721887588501,0.618898332118988
2,0.8190000057220459,0.8073999881744385,0.7402281761169434,0.47460001707077026
3,0.8560000061988831,0.8274000287055969,0.5435001254081726,0.44398558139801025
4,0.8840000033378601,0.8388000130653381,0.4255434274673462,0.4447375237941742
5,0.9049999713897705,0.8531000018119812,0.40887731313705444,0.3734114468097687
6,0.9150000214576721,0.8629000186920166,0.2324364334344864,0.3185146450996399
7,0.9070000052452087,0.868399977684021,0.25374895334243774,0.31902745366096497
8,0.925000011920929,0.8738999962806702,0.2651752233505249,0.3061996400356293
9,0.9290000200271606,0.8751999735832214,0.3211946487426758,0.33990979194641113
10,0.9300000071525574,0.8736000061035156,0.33104413747787476,0.29996129870414734
11,0.9430000185966492,0.8883000016212463,0.2662361264228821,0.2927408516407013
12,0.9340000152587891,0.8791000247001648,0.3474588692188263,0.3290044367313385
13,0.9449999928474426,0.8840000033378601,0.2909161448478699,0.2941346764564514
14,0.9440000057220459,0.888700008392334,0.14571015536785126,0.2568298876285553
15,0.9459999799728394,0.8853999972343445,0.1785084456205368,0.30227065086364746
16,0.9559999704360962,0.8907999992370605,0.17483501136302948,0.3378179669380188
17,0.9580000042915344,0.8931999802589417,0.17746436595916748,0.26908037066459656
18,0.9649999737739563,0.8906999826431274,0.08887781947851181,0.2657962441444397
19,0.9670000076293945,0.8906000256538391,0.18929161131381989,0.3342181444168091
20,0.9760000109672546,0.8985999822616577,0.0915975496172905,0.298403799533844
21,0.9670000076293945,0.8974000215530396,0.11757723987102509,0.350134938955307
22,0.9599999785423279,0.8924999833106995,0.10066378861665726,0.42549818754196167
23,0.9670000076293945,0.89410001039505,0.11579276621341705,0.31379497051239014
24,0.972000002861023,0.8967000246047974,0.04562070593237877,0.339499294757843
25,0.9649999737739563,0.8998000025749207,0.08852646499872208,0.3364369571208954
26,0.9829999804496765,0.8974000215530396,0.05031489580869675,0.32146790623664856
27,0.972000002861023,0.901199996471405,0.1643824279308319,0.33325594663619995
28,0.9829999804496765,0.9021000266075134,0.053638868033885956,0.42016324400901794
29,0.9760000109672546,0.902400016784668,0.07385329157114029,0.28227224946022034
30,0.9789999723434448,0.8991000056266785,0.094438336789608,0.4119876027107239
31,0.9810000061988831,0.9071999788284302,0.06765276193618774,0.29153263568878174
32,0.9710000157356262,0.8974999785423279,0.09744087606668472,0.4439277946949005
33,0.9869999885559082,0.9075000286102295,0.17178724706172943,0.3602450489997864
34,0.9819999933242798,0.9013000130653381,0.013223394751548767,0.29830628633499146
35,0.9869999885559082,0.9067999720573425,0.1283351331949234,0.33382168412208557
36,0.9819999933242798,0.9014999866485596,0.033360086381435394,0.3423806428909302
37,0.984000027179718,0.9034000039100647,0.04130394756793976,0.27783849835395813
38,0.9879999756813049,0.9045000076293945,0.09576039016246796,0.3437497317790985
39,0.9919999837875366,0.9039999842643738,0.062067415565252304,0.3565538823604584
40,0.9900000095367432,0.90829998254776,0.058921024203300476,0.3239271938800812
41,0.9850000143051147,0.9047999978065491,0.0267934650182724,0.3849928081035614
42,0.9890000224113464,0.9063000082969666,0.02591683343052864,0.27683112025260925
43,0.984000027179718,0.9071000218391418,0.01627260446548462,0.41545116901397705
44,0.9929999709129333,0.9138000011444092,0.08404269814491272,0.2653615176677704
45,0.9929999709129333,0.909500002861023,0.097385473549366,0.36492156982421875
46,0.9869999885559082,0.9083999991416931,0.03162585198879242,0.39124247431755066
47,0.9890000224113464,0.9039000272750854,0.04009917750954628,0.37143585085868835
48,0.9890000224113464,0.9096999764442444,0.027997175231575966,0.35302603244781494
49,0.9909999966621399,0.9106000065803528,0.0757141262292862,0.3332306444644928
50,0.9940000176429749,0.910099983215332,0.003147119889035821,0.34596961736679077
51,0.9940000176429749,0.9025999903678894,0.023349380120635033,0.3352070450782776
52,0.9929999709129333,0.9117000102996826,0.013810481876134872,0.2539163827896118
53,0.9959999918937683,0.9122999906539917,0.10148300975561142,0.34585216641426086
54,0.9959999918937683,0.9104999899864197,0.02958798035979271,0.2745942175388336
55,0.9909999966621399,0.9124000072479248,0.012438487261533737,0.2939733564853668
56,0.996999979019165,0.9110000133514404,0.06196567416191101,0.39350348711013794
57,0.9940000176429749,0.9077000021934509,0.005937470123171806,0.31281018257141113
58,0.9980000257492065,0.9121999740600586,0.0211435966193676,0.2643745243549347
59,0.9959999918937683,0.9120000004768372,0.03873128071427345,0.3340662121772766
60,0.9909999966621399,0.9093999862670898,0.010659107938408852,0.36389678716659546
61,0.9950000047683716,0.9100000262260437,0.03671104833483696,0.3957902193069458
62,0.9950000047683716,0.9089000225067139,0.025717858225107193,0.34247854351997375
63,0.9950000047683716,0.9124000072479248,0.005638196133077145,0.3135264813899994
64,0.9929999709129333,0.9125000238418579,0.044575825333595276,0.4582805037498474
65,0.9950000047683716,0.90829998254776,0.035222746431827545,0.3741539418697357
66,0.9950000047683716,0.909600019454956,0.012074333615601063,0.45659852027893066
67,0.9929999709129333,0.9136000275611877,0.025370338931679726,0.28859657049179077
68,0.9950000047683716,0.9101999998092651,0.007340468466281891,0.3739183247089386
69,0.9959999918937683,0.9133999943733215,0.047780733555555344,0.430765837430954
70,0.9959999918937683,0.9164999723434448,0.026645425707101822,0.3241567015647888
71,0.9950000047683716,0.9125000238418579,0.02068781480193138,0.33702436089515686
72,0.9980000257492065,0.9160000085830688,0.04849925637245178,0.3473297655582428
73,0.9929999709129333,0.9115999937057495,0.007954869419336319,0.33412420749664307
74,0.9940000176429749,0.9172000288963318,0.0229397751390934,0.2947392761707306
75,0.9919999837875366,0.9117000102996826,0.031516361981630325,0.40697377920150757
