,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.75,0.90625,0.84375,0.83366858959198,0.642936110496521,0.7348414659500122,0.9235000014305115,0.8806999921798706,0.8853999972343445,0.8623999953269958,0.625128448009491,0.6528924703598022,0.6791368126869202
1,0.875,0.96875,0.84375,0.5239090919494629,0.30602362751960754,0.5497782826423645,0.9587000012397766,0.9358999729156494,0.9264000058174133,0.934499979019165,0.30272984504699707,0.34472396969795227,0.32655569911003113
2,1.0,0.84375,0.875,0.17259834706783295,0.3224899470806122,0.3859410285949707,0.9646000266075134,0.9527999758720398,0.9469000101089478,0.947700023651123,0.20209382474422455,0.2259291559457779,0.22582504153251648
3,0.875,0.90625,0.9375,0.3485170006752014,0.2707739472389221,0.17662261426448822,0.97079998254776,0.960099995136261,0.9544000029563904,0.953000009059906,0.1625024378299713,0.1764320582151413,0.18709929287433624
4,0.875,0.96875,1.0,0.5891824960708618,0.12764708697795868,0.07925647497177124,0.9728999733924866,0.9599999785423279,0.958899974822998,0.9599000215530396,0.1447232961654663,0.15389184653759003,0.14883044362068176
5,0.8125,0.96875,0.96875,0.5433029532432556,0.11438439786434174,0.096151202917099,0.9757999777793884,0.9613999724388123,0.9593999981880188,0.9587000012397766,0.14243119955062866,0.14621271193027496,0.146607905626297
6,1.0,1.0,1.0,0.1225074902176857,0.05219034105539322,0.05531889572739601,0.9779999852180481,0.9609000086784363,0.9664000272750854,0.9661999940872192,0.13253867626190186,0.12143819779157639,0.1186615377664566
7,0.9375,1.0,1.0,0.1678055226802826,0.029190221801400185,0.09248652309179306,0.9758999943733215,0.9693999886512756,0.9696999788284302,0.9577999711036682,0.10948775708675385,0.10627579689025879,0.14565256237983704
8,0.96875,0.96875,0.96875,0.1768227517604828,0.08655671775341034,0.08223691582679749,0.9787999987602234,0.9700999855995178,0.9692999720573425,0.9646999835968018,0.1049686148762703,0.10171858966350555,0.11931712925434113
9,1.0,0.96875,1.0,0.0270468108355999,0.17645081877708435,0.03227211907505989,0.9793000221252441,0.9717000126838684,0.9702000021934509,0.9697999954223633,0.09295830875635147,0.09737628698348999,0.10401734709739685
10,0.96875,1.0,1.0,0.07198536396026611,0.054922498762607574,0.03894247114658356,0.9815000295639038,0.9696000218391418,0.9697999954223633,0.9732999801635742,0.09821011871099472,0.09681948274374008,0.09208887070417404
11,1.0,0.9375,0.96875,0.052831292152404785,0.1547684669494629,0.13288123905658722,0.9812999963760376,0.9768000245094299,0.9721999764442444,0.9682999849319458,0.08152617514133453,0.09080667793750763,0.10386592894792557
12,0.96875,1.0,0.9375,0.06418618559837341,0.0305012334138155,0.18519803881645203,0.9824000000953674,0.9745000004768372,0.9746000170707703,0.9696000218391418,0.08321715146303177,0.08677638322114944,0.0989411249756813
13,0.96875,1.0,1.0,0.08524574339389801,0.06455979496240616,0.03219890594482422,0.9824000000953674,0.9742000102996826,0.9714999794960022,0.9707000255584717,0.08166831731796265,0.09077513217926025,0.09005565196275711
14,1.0,1.0,1.0,0.018600184470415115,0.04559251293540001,0.06526780128479004,0.982699990272522,0.9767000079154968,0.9718999862670898,0.9616000056266785,0.07470647245645523,0.0858597606420517,0.13395702838897705
15,1.0,0.9375,1.0,0.0074457935988903046,0.14713075757026672,0.00797286257147789,0.9825999736785889,0.9735999703407288,0.9697999954223633,0.9718000292778015,0.08216647058725357,0.09578829258680344,0.09309469163417816
16,1.0,1.0,1.0,0.030403848737478256,0.014272628352046013,0.08635428547859192,0.9815999865531921,0.973800003528595,0.9696000218391418,0.9704999923706055,0.08487358689308167,0.09035927802324295,0.09589884430170059
17,1.0,1.0,0.96875,0.028988484293222427,0.03762843832373619,0.042073752731084824,0.9818000197410583,0.9750000238418579,0.9749000072479248,0.9735000133514404,0.08143249154090881,0.0785316750407219,0.08379881829023361
18,1.0,0.96875,1.0,0.014785545878112316,0.07127023488283157,0.04472426697611809,0.9829000234603882,0.9771999716758728,0.9746999740600586,0.972000002861023,0.07331153750419617,0.08557844907045364,0.0895465612411499
19,0.96875,1.0,0.90625,0.06264776736497879,0.02479701116681099,0.12196175009012222,0.9837999939918518,0.9793000221252441,0.9724000096321106,0.9761999845504761,0.06904973834753036,0.09138711541891098,0.07450547814369202
20,0.96875,1.0,0.96875,0.08993290364742279,0.018324822187423706,0.046686477959156036,0.9824000000953674,0.9768000245094299,0.9672999978065491,0.9715999960899353,0.07272966206073761,0.09662894904613495,0.08860582858324051
21,1.0,0.96875,0.9375,0.011774636805057526,0.04666405916213989,0.07573209702968597,0.9840999841690063,0.9779000282287598,0.9776999950408936,0.9714000225067139,0.07426142692565918,0.07302030175924301,0.09172376990318298
22,0.96875,0.90625,1.0,0.09773731231689453,0.17360271513462067,0.008283091709017754,0.9835000038146973,0.9739000201225281,0.9767000079154968,0.9747999906539917,0.08162613213062286,0.07551755756139755,0.0785604864358902
23,1.0,1.0,1.0,0.011726236902177334,0.01844707317650318,0.02579275518655777,0.9828000068664551,0.9753000140190125,0.9749000072479248,0.9693999886512756,0.07925537973642349,0.08201006799936295,0.09757173806428909
24,1.0,1.0,1.0,0.028773363679647446,0.007304669823497534,0.028911210596561432,0.9833999872207642,0.9764999747276306,0.9721999764442444,0.9731000065803528,0.07481621205806732,0.09109297394752502,0.08348216861486435
25,1.0,1.0,0.9375,0.006402840372174978,0.008455879054963589,0.24542921781539917,0.983299970626831,0.9781000018119812,0.9778000116348267,0.9746999740600586,0.07135434448719025,0.0726100504398346,0.08180318027734756
26,1.0,1.0,1.0,0.002295710612088442,0.0031931798439472914,0.018767880275845528,0.9821000099182129,0.9785000085830688,0.9745000004768372,0.9753000140190125,0.0709918737411499,0.08729899674654007,0.07422400265932083
27,1.0,1.0,0.96875,0.014319855719804764,0.02784189023077488,0.05470503121614456,0.9833999872207642,0.964900016784668,0.9746999740600586,0.977400004863739,0.1247279942035675,0.08354996144771576,0.07605081051588058
28,0.96875,1.0,1.0,0.18635426461696625,0.002703188918530941,0.017297176644206047,0.9828000068664551,0.9607999920845032,0.9765999913215637,0.9768999814987183,0.13024385273456573,0.07872030884027481,0.07704450935125351
29,1.0,1.0,1.0,0.015402263030409813,0.003468208946287632,0.026043307036161423,0.984499990940094,0.972100019454956,0.9783999919891357,0.9757999777793884,0.08977741748094559,0.07242933660745621,0.07852587848901749
