,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.84375,0.90625,0.96875,0.7075016498565674,0.659187376499176,0.6396471858024597,0.9235000014305115,0.878600001335144,0.8730000257492065,0.866599977016449,0.6350616812705994,0.6565307378768921,0.6677263379096985
1,0.9375,0.96875,0.6875,0.4059275984764099,0.3262631595134735,0.8543088436126709,0.9563000202178955,0.9253000020980835,0.9273999929428101,0.9319999814033508,0.33513695001602173,0.3325344920158386,0.32979974150657654
2,0.90625,0.90625,0.875,0.26755478978157043,0.3862780034542084,0.3532804846763611,0.9671000242233276,0.9376999735832214,0.9488999843597412,0.9455000162124634,0.24917490780353546,0.22060951590538025,0.22937949001789093
3,0.9375,0.90625,0.9375,0.287636935710907,0.4327792227268219,0.28283363580703735,0.9686999917030334,0.9456999897956848,0.9526000022888184,0.9516000151634216,0.19695010781288147,0.1859917789697647,0.19701801240444183
4,0.9375,0.9375,0.875,0.1676759421825409,0.32443028688430786,0.22329458594322205,0.9742000102996826,0.9581000208854675,0.9629999995231628,0.9605000019073486,0.15871503949165344,0.13999155163764954,0.15252874791622162
5,0.96875,0.96875,0.96875,0.10152304172515869,0.16299408674240112,0.08622670918703079,0.9749000072479248,0.9624999761581421,0.9652000069618225,0.9613000154495239,0.13737013936042786,0.13184110820293427,0.14028625190258026
6,1.0,1.0,0.9375,0.0784355103969574,0.02174798771739006,0.22107960283756256,0.9764999747276306,0.9620000123977661,0.9671000242233276,0.9692000150680542,0.12973685562610626,0.11406969279050827,0.11298210173845291
7,0.96875,1.0,1.0,0.06638885289430618,0.048810623586177826,0.08652976155281067,0.9775999784469604,0.9660999774932861,0.9704999923706055,0.9678000211715698,0.11092942208051682,0.10486269742250443,0.11269386857748032
8,0.96875,0.9375,0.96875,0.07738649845123291,0.21847446262836456,0.08690378814935684,0.9785000085830688,0.9632999897003174,0.9678999781608582,0.9661999940872192,0.11742664873600006,0.11123321205377579,0.11443481594324112
9,1.0,1.0,1.0,0.09859255701303482,0.0641145184636116,0.061891332268714905,0.9782999753952026,0.9634000062942505,0.9710000157356262,0.9702000021934509,0.11960016191005707,0.09686240553855896,0.10153257846832275
10,0.96875,0.96875,0.96875,0.08230960369110107,0.07093142718076706,0.06367019563913345,0.9807000160217285,0.967199981212616,0.9731000065803528,0.9717000126838684,0.10411655157804489,0.09200089424848557,0.10046432167291641
11,1.0,1.0,1.0,0.036220937967300415,0.07551928609609604,0.015203135088086128,0.9782999753952026,0.9656000137329102,0.9688000082969666,0.9735000133514404,0.10834842175245285,0.10136257112026215,0.08599723130464554
12,0.96875,0.96875,1.0,0.056922830641269684,0.05641073361039162,0.04245707765221596,0.9786999821662903,0.9692999720573425,0.9667999744415283,0.9703999757766724,0.09704694896936417,0.1053120493888855,0.0951339602470398
13,0.875,1.0,0.96875,0.31615155935287476,0.02155286632478237,0.1004653126001358,0.9800000190734863,0.964900016784668,0.9729999899864197,0.9718000292778015,0.11058667302131653,0.08975234627723694,0.09114966541528702
14,0.90625,0.96875,1.0,0.34204235672950745,0.059408847242593765,0.012288220226764679,0.9828000068664551,0.9710999727249146,0.9739000201225281,0.9711999893188477,0.08945386111736298,0.08748035877943039,0.09672443568706512
15,1.0,0.875,1.0,0.021320553496479988,0.27318140864372253,0.008864888921380043,0.982200026512146,0.9657999873161316,0.973800003528595,0.9718999862670898,0.1019364595413208,0.08014589548110962,0.09380020201206207
16,0.96875,1.0,1.0,0.077659472823143,0.02328917570412159,0.007002496626228094,0.9819999933242798,0.9711999893188477,0.9718999862670898,0.9714000225067139,0.08941560983657837,0.0875617116689682,0.09049872308969498
17,1.0,0.9375,1.0,0.009340198710560799,0.163990318775177,0.01891537383198738,0.9830999970436096,0.9724000096321106,0.9699000120162964,0.9749000072479248,0.08781370520591736,0.09761074185371399,0.08108888566493988
18,1.0,1.0,1.0,0.02121739834547043,0.011763326823711395,0.010671468451619148,0.9818999767303467,0.9725000262260437,0.9718999862670898,0.9713000059127808,0.08257962763309479,0.090397909283638,0.09521077573299408
19,1.0,1.0,1.0,0.0038013479206711054,0.014868151396512985,0.012673349119722843,0.9828000068664551,0.9718000292778015,0.9666000008583069,0.9753999710083008,0.0889342725276947,0.1103888675570488,0.07938078790903091
20,1.0,1.0,1.0,0.017423786222934723,0.010864779353141785,0.006372752133756876,0.982699990272522,0.9724000096321106,0.9732000231742859,0.9749000072479248,0.08481178432703018,0.08954967558383942,0.07807523012161255
21,0.96875,1.0,1.0,0.03980838879942894,0.0146150141954422,0.010919485241174698,0.9833999872207642,0.9696000218391418,0.9728000164031982,0.9746000170707703,0.09358511120080948,0.08766724169254303,0.08315523713827133
22,1.0,1.0,1.0,0.014448803849518299,0.006630164571106434,0.04478493332862854,0.9836999773979187,0.972000002861023,0.9750999808311462,0.9746000170707703,0.08847291022539139,0.07764186710119247,0.08244629949331284
23,0.90625,1.0,1.0,0.15090641379356384,0.014634884893894196,0.02147173509001732,0.9818000197410583,0.972100019454956,0.9753999710083008,0.972599983215332,0.08818431198596954,0.0828457623720169,0.09370490908622742
24,1.0,0.96875,1.0,0.0369870662689209,0.02819875255227089,0.03271956741809845,0.9821000099182129,0.9739000201225281,0.9753000140190125,0.9710000157356262,0.0805807039141655,0.08419632911682129,0.09954879432916641
25,1.0,1.0,1.0,0.005560724996030331,0.008980443701148033,0.010701920837163925,0.9829000234603882,0.9726999998092651,0.9768999814987183,0.9718000292778015,0.08363522589206696,0.07896566390991211,0.09102889895439148
26,1.0,0.9375,1.0,0.0023446595296263695,0.2564758062362671,0.005130686331540346,0.9850000143051147,0.9745000004768372,0.9810000061988831,0.9750000238418579,0.07838306576013565,0.06743039190769196,0.08357133716344833
27,0.96875,1.0,1.0,0.027309972792863846,0.01724061742424965,0.008889330551028252,0.9837999939918518,0.974399983882904,0.9804999828338623,0.9739000201225281,0.08501574397087097,0.06497553735971451,0.0883103758096695
28,1.0,1.0,1.0,0.007049997337162495,0.01689383015036583,0.017997100949287415,0.9822999835014343,0.9746999740600586,0.9785000085830688,0.9706000089645386,0.08292071521282196,0.07092126458883286,0.10247247666120529
29,1.0,1.0,1.0,0.0007234114455059171,0.030965274199843407,0.006082627456635237,0.9812999963760376,0.9745000004768372,0.9771999716758728,0.9678999781608582,0.07814520597457886,0.07565698027610779,0.10453072190284729
