,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,0.96875,1.0,1.0,0.96875,0.9375,0.21875,0.9190556406974792,0.7255406379699707,0.7414443492889404,0.6677423715591431,0.5592407584190369,0.9044665098190308,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,0.6232759952545166,0.6232759952545166,0.6232759952545166,0.6232759952545166,0.6232759952545166,0.6232759952545166
1,1.0,1.0,1.0,1.0,1.0,0.96875,0.15625,0.6777912378311157,0.31540364027023315,0.441258043050766,0.5234397649765015,0.5240330696105957,0.6293514966964722,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.5000098347663879,0.5000098347663879,0.5000098347663879,0.5000098347663879,0.5000098347663879,0.5000098347663879
2,0.9375,1.0,0.96875,1.0,1.0,1.0,0.15625,0.7935879230499268,0.41155874729156494,0.4372864365577698,0.5412852168083191,0.321225643157959,0.2838364541530609,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.44624388217926025,0.44624388217926025,0.44624388217926025,0.44624388217926025,0.44624388217926025,0.44624388217926025
3,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.275631844997406,0.2871122360229492,0.3206663131713867,0.22746050357818604,0.2629050016403198,0.27299749851226807,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.41200926899909973,0.41200926899909973,0.41200926899909973,0.41200926899909973,0.41200926899909973,0.41200926899909973
4,1.0,1.0,1.0,0.96875,1.0,0.96875,0.21875,0.1760537326335907,0.26943057775497437,0.26956629753112793,0.337017297744751,0.14314833283424377,0.2310369908809662,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.38555043935775757,0.38555043935775757,0.38555043935775757,0.38555043935775757,0.38555043935775757,0.38555043935775757
5,1.0,1.0,1.0,1.0,1.0,0.96875,0.28125,0.1843291074037552,0.15305383503437042,0.10838549584150314,0.13253022730350494,0.18552657961845398,0.24744710326194763,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.36689576506614685,0.36689576506614685,0.36689576506614685,0.36689576506614685,0.36689576506614685,0.36689576506614685
6,0.96875,1.0,1.0,1.0,1.0,1.0,0.25,0.2553885281085968,0.1286783516407013,0.14137408137321472,0.144422709941864,0.20056569576263428,0.154761403799057,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.34836578369140625,0.34836578369140625,0.34836578369140625,0.34836578369140625,0.34836578369140625,0.34836578369140625
7,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.2237553596496582,0.07707272469997406,0.15917325019836426,0.09398084878921509,0.130658358335495,0.07664449512958527,0.9792500138282776,0.9792500138282776,0.9792500138282776,0.9792500138282776,0.9792500138282776,0.9792500138282776,0.9792500138282776,0.3321744203567505,0.3321744203567505,0.3321744203567505,0.3321744203567505,0.3321744203567505,0.3321744203567505
8,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,0.05789326876401901,0.08556980639696121,0.12278589606285095,0.12696164846420288,0.16373562812805176,0.0708034336566925,0.9794999957084656,0.9794999957084656,0.9794999957084656,0.9794999957084656,0.9794999957084656,0.9794999957084656,0.9794999957084656,0.3146474063396454,0.3146474063396454,0.3146474063396454,0.3146474063396454,0.3146474063396454,0.3146474063396454
9,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.09205621480941772,0.04359281808137894,0.1229822188615799,0.08472669124603271,0.09532595425844193,0.12445434927940369,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.2985053062438965,0.2985053062438965,0.2985053062438965,0.2985053062438965,0.2985053062438965,0.2985053062438965
10,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07287202030420303,0.06717998534440994,0.08790729939937592,0.11050734668970108,0.07881337404251099,0.08035988360643387,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.28610965609550476,0.28610965609550476,0.28610965609550476,0.28610965609550476,0.28610965609550476,0.28610965609550476
11,1.0,0.96875,1.0,1.0,1.0,1.0,0.15625,0.09404012560844421,0.15528418123722076,0.07596157491207123,0.10427163541316986,0.042966000735759735,0.08741940557956696,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.2748238742351532,0.2748238742351532,0.2748238742351532,0.2748238742351532,0.2748238742351532,0.2748238742351532
12,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.04656528681516647,0.05460989102721214,0.10370022058486938,0.08042214065790176,0.05273063853383064,0.05250439792871475,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.2645222842693329,0.2645222842693329,0.2645222842693329,0.2645222842693329,0.2645222842693329,0.2645222842693329
13,1.0,1.0,1.0,0.96875,1.0,1.0,0.21875,0.09520120173692703,0.038302503526210785,0.11557184159755707,0.14466749131679535,0.055602025240659714,0.04968535527586937,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.25837039947509766,0.25837039947509766,0.25837039947509766,0.25837039947509766,0.25837039947509766,0.25837039947509766
14,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,0.043608613312244415,0.04098503291606903,0.05730427801609039,0.13028070330619812,0.06926789879798889,0.06103864312171936,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.9797499775886536,0.24885492026805878,0.24885492026805878,0.24885492026805878,0.24885492026805878,0.24885492026805878,0.24885492026805878
