,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.96875,0.875,0.9375,0.5138852000236511,0.6767233610153198,0.6372917890548706,0.9143999814987183,0.8909000158309937,0.8410000205039978,0.8648999929428101,0.5993650555610657,0.7889159321784973,0.6987916231155396
1,0.96875,0.96875,0.96875,0.31698039174079895,0.27516406774520874,0.2766794264316559,0.9526000022888184,0.925599992275238,0.9182999730110168,0.934499979019165,0.32919439673423767,0.38632601499557495,0.31858113408088684
2,0.96875,0.9375,0.96875,0.21867325901985168,0.2704034447669983,0.15489093959331512,0.965499997138977,0.9513999819755554,0.9419000148773193,0.9502999782562256,0.2085561752319336,0.2390807867050171,0.22112582623958588
3,0.9375,0.96875,0.90625,0.16673362255096436,0.1144510805606842,0.25480517745018005,0.9692000150680542,0.954200029373169,0.9498000144958496,0.9577000141143799,0.18214067816734314,0.19881393015384674,0.1794557422399521
4,1.0,0.96875,0.9375,0.13229024410247803,0.10235053300857544,0.2530331611633301,0.9708999991416931,0.9584000110626221,0.9506000280380249,0.9595000147819519,0.161468967795372,0.17933793365955353,0.14775338768959045
5,1.0,0.96875,0.9375,0.08758043497800827,0.16494020819664001,0.26735377311706543,0.9733999967575073,0.9623000025749207,0.9563999772071838,0.9632999897003174,0.13629774749279022,0.16035637259483337,0.1352282017469406
6,0.9375,0.90625,0.9375,0.17746517062187195,0.28878480195999146,0.19516387581825256,0.9739000201225281,0.9611999988555908,0.9617999792098999,0.9631999731063843,0.1401856243610382,0.13598866760730743,0.12498759478330612
7,0.9375,0.9375,0.96875,0.4414618909358978,0.1712377965450287,0.061068132519721985,0.9735000133514404,0.9659000039100647,0.957099974155426,0.9663000106811523,0.11987289041280746,0.14215250313282013,0.11884912103414536
8,0.90625,0.96875,0.96875,0.3878646492958069,0.12208086997270584,0.08910943567752838,0.9758999943733215,0.9627000093460083,0.9617000222206116,0.9672999978065491,0.11988111585378647,0.13133355975151062,0.11538137495517731
9,0.96875,0.90625,0.9375,0.08131541311740875,0.23316331207752228,0.13324303925037384,0.9775000214576721,0.9714999794960022,0.9639000296592712,0.9656999707221985,0.09796428680419922,0.12141989916563034,0.10802029073238373
10,0.96875,1.0,0.96875,0.06717856973409653,0.045277513563632965,0.08873303979635239,0.9779999852180481,0.9710000157356262,0.9646000266075134,0.9688000082969666,0.09823397547006607,0.11701292544603348,0.10280385613441467
11,0.96875,0.96875,0.96875,0.04344446212053299,0.11384955793619156,0.09430310130119324,0.978600025177002,0.9693999886512756,0.9675999879837036,0.9688000082969666,0.10386764258146286,0.10798945277929306,0.0981934517621994
12,1.0,1.0,1.0,0.019101813435554504,0.046300195157527924,0.033365778625011444,0.9801999926567078,0.9708999991416931,0.9696000218391418,0.9718999862670898,0.09614919126033783,0.09955141693353653,0.0929860770702362
13,0.96875,1.0,0.96875,0.0942632332444191,0.02551201917231083,0.09254269301891327,0.9793999791145325,0.9670000076293945,0.9674999713897705,0.9711999893188477,0.1085738018155098,0.10161558538675308,0.09159135073423386
14,1.0,0.96875,1.0,0.05516241490840912,0.06372373551130295,0.01815061643719673,0.9793999791145325,0.9700999855995178,0.9650999903678894,0.9685999751091003,0.09831949323415756,0.11293284595012665,0.10126139223575592
15,0.96875,0.96875,1.0,0.10180394351482391,0.04547625780105591,0.008735502138733864,0.980400025844574,0.967199981212616,0.9711999893188477,0.9725000262260437,0.10904066264629364,0.09161167591810226,0.09385427832603455
16,1.0,1.0,1.0,0.029947131872177124,0.06390892714262009,0.016050169244408607,0.9810000061988831,0.973800003528595,0.967199981212616,0.9742000102996826,0.08577990531921387,0.11067251116037369,0.08329100161790848
17,1.0,0.96875,1.0,0.05150551348924637,0.058046210557222366,0.032735757529735565,0.9797999858856201,0.9674999713897705,0.9699000120162964,0.9714999794960022,0.10460733622312546,0.09909100085496902,0.0929614007472992
18,1.0,1.0,1.0,0.00413345405831933,0.006547485012561083,0.031509798020124435,0.9805999994277954,0.9688000082969666,0.9714999794960022,0.9736999869346619,0.10470730066299438,0.09569888561964035,0.08514086902141571
19,1.0,0.96875,1.0,0.013191145844757557,0.08693002164363861,0.007045777980238199,0.9818999767303467,0.9746999740600586,0.9678000211715698,0.9767000079154968,0.08703480660915375,0.10252810269594193,0.07689773291349411
20,0.96875,0.96875,1.0,0.05668412148952484,0.07822613418102264,0.007887928746640682,0.980400025844574,0.9746000170707703,0.9700000286102295,0.9729999899864197,0.08773570507764816,0.09789706021547318,0.08654098957777023
21,1.0,0.96875,0.96875,0.011661424301564693,0.0691373199224472,0.08492755889892578,0.9825000166893005,0.9718999862670898,0.968500018119812,0.9711999893188477,0.08911629766225815,0.10591179132461548,0.09414391219615936
22,1.0,1.0,0.96875,0.009525679051876068,0.008541530929505825,0.07245980203151703,0.9799000024795532,0.972100019454956,0.9704999923706055,0.9688000082969666,0.08756083995103836,0.09896410256624222,0.09982661157846451
23,1.0,1.0,0.96875,0.0025848273653537035,0.004789877682924271,0.18205168843269348,0.9814000129699707,0.9746999740600586,0.9728999733924866,0.9663000106811523,0.0806666910648346,0.09153775125741959,0.10893899202346802
24,1.0,1.0,1.0,0.006632436998188496,0.011057472787797451,0.008408835157752037,0.9825999736785889,0.9732000231742859,0.9732000231742859,0.9731000065803528,0.08498366177082062,0.08248788118362427,0.08547899127006531
25,0.90625,1.0,1.0,0.4722444713115692,0.007780611515045166,0.0052092899568378925,0.9817000031471252,0.9688000082969666,0.9736999869346619,0.973800003528595,0.10365553945302963,0.08653780072927475,0.09166991710662842
26,0.96875,1.0,0.96875,0.11002553999423981,0.007420954294502735,0.11214562505483627,0.9800000190734863,0.9670000076293945,0.974399983882904,0.9671000242233276,0.1033746674656868,0.08441966027021408,0.10643269121646881
27,1.0,1.0,1.0,0.008604065515100956,0.025644712150096893,0.011650821194052696,0.9811999797821045,0.974399983882904,0.9700000286102295,0.9685999751091003,0.08486731350421906,0.09749507904052734,0.10169404000043869
28,1.0,1.0,1.0,0.0055989050306379795,0.01512671634554863,0.007018849719315767,0.9822999835014343,0.9751999974250793,0.9718000292778015,0.9700999855995178,0.08213331550359726,0.09430771321058273,0.09904248267412186
