,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,1.0,1.0,1.0,1.0,1.0,0.8973000049591064,0.8945000171661377,0.8924000263214111,0.8937000036239624,0.8937000036239624,0.8906999826431274,0.01010950654745102,0.005452134180814028,0.007904056459665298,0.008977781981229782,0.006029914133250713,0.3795842230319977,0.3816208839416504,0.3777758777141571,0.37568968534469604,0.3835608959197998
1,1.0,1.0,1.0,1.0,1.0,1.0,0.8988000154495239,0.895799994468689,0.8956000208854675,0.896399974822998,0.8962000012397766,0.8949999809265137,0.001685282215476036,0.002338110003620386,0.002138246316462755,0.0020426218397915363,0.002109937835484743,0.38572704792022705,0.3858611285686493,0.3825427293777466,0.38069695234298706,0.3862653076648712
2,1.0,1.0,1.0,1.0,1.0,1.0,0.8985000252723694,0.895799994468689,0.896399974822998,0.8974000215530396,0.8952000141143799,0.8949000239372253,0.0007114997133612633,0.0024789960589259863,0.001411976059898734,0.0026347129605710506,0.0015567141817882657,0.39509111642837524,0.3945353925228119,0.3920976221561432,0.3907981812953949,0.39543530344963074
3,1.0,1.0,1.0,1.0,1.0,1.0,0.8988999724388123,0.8953999876976013,0.8962000012397766,0.8966000080108643,0.8959000110626221,0.8945000171661377,0.0007133263861760497,0.0007474173326045275,0.0008603180758655071,0.001410928089171648,0.0009065375197678804,0.40240585803985596,0.4021722972393036,0.3994130492210388,0.39738988876342773,0.4030766487121582
4,1.0,1.0,1.0,1.0,1.0,1.0,0.8988000154495239,0.8953999876976013,0.8977000117301941,0.8980000019073486,0.8963000178337097,0.894599974155426,0.000766809331253171,0.000597636098973453,0.0007976863998919725,0.0006455160910263658,0.0006789486506022513,0.40830516815185547,0.4075721204280853,0.4053471088409424,0.4029484987258911,0.40846624970436096
5,1.0,1.0,1.0,1.0,1.0,1.0,0.8986999988555908,0.8946999907493591,0.8970999717712402,0.8974999785423279,0.8952999711036682,0.8949000239372253,0.00047909971908666193,0.0007147584692575037,0.0003803964937105775,0.0006770276231691241,0.0007232463685795665,0.4135378897190094,0.4129716753959656,0.4105159640312195,0.4077695906162262,0.41349759697914124
6,1.0,1.0,1.0,1.0,1.0,1.0,0.8985999822616577,0.8949000239372253,0.8974999785423279,0.897599995136261,0.8956999778747559,0.8946999907493591,0.000330541399307549,0.00046908759395591915,0.0004164314013905823,0.0007264332380145788,0.00041305003105662763,0.4182864725589752,0.41751566529273987,0.41530004143714905,0.4121956527233124,0.4181031286716461
7,1.0,1.0,1.0,1.0,1.0,1.0,0.8985000252723694,0.8942999839782715,0.8977000117301941,0.8970999717712402,0.8952999711036682,0.894599974155426,0.0003227651468478143,0.00031048324308358133,0.0003482598694972694,0.00043814655509777367,0.0006785131408832967,0.4228135645389557,0.4217555522918701,0.4192731976509094,0.4166799783706665,0.4225827157497406
8,1.0,1.0,1.0,1.0,1.0,1.0,0.8986999988555908,0.8946999907493591,0.8973000049591064,0.8968999981880188,0.8956000208854675,0.8945000171661377,0.0003829884808510542,0.00025879498571157455,0.000324614200508222,0.00045640335883945227,0.0004611306358128786,0.4267211854457855,0.42548668384552,0.42334112524986267,0.42011308670043945,0.42692288756370544
9,1.0,1.0,1.0,1.0,1.0,1.0,0.8980000019073486,0.8942999839782715,0.8968999981880188,0.8967999815940857,0.8960000276565552,0.8942999839782715,0.00020942436822224408,0.00022564828395843506,0.000376267998944968,0.0003500345628708601,0.0001589730236446485,0.4302031397819519,0.4291904866695404,0.4269118309020996,0.4232252836227417,0.4304298758506775
