,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,1.0,0.96875,0.5,0.624488890171051,0.6272364854812622,0.956250011920929,0.956250011920929,0.956250011920929,0.7192186117172241,0.7192186117172241
1,1.0,1.0,0.625,0.3526916801929474,0.4122111201286316,0.9622499942779541,0.9622499942779541,0.9622499942779541,0.5786767601966858,0.5786767601966858
2,1.0,1.0,0.625,0.3998456597328186,0.3444795310497284,0.9670000076293945,0.9670000076293945,0.9670000076293945,0.49427664279937744,0.49427664279937744
3,1.0,1.0,0.4375,0.24477240443229675,0.2641580104827881,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.4386165738105774,0.4386165738105774
4,1.0,1.0,0.4375,0.23894058167934418,0.16411346197128296,0.9692500233650208,0.9692500233650208,0.9692500233650208,0.39132532477378845,0.39132532477378845
5,1.0,0.96875,0.59375,0.22390639781951904,0.29018324613571167,0.9704999923706055,0.9704999923706055,0.9704999923706055,0.36132141947746277,0.36132141947746277
6,1.0,0.96875,0.5625,0.1464812457561493,0.2166433334350586,0.971750020980835,0.971750020980835,0.971750020980835,0.3361756503582001,0.3361756503582001
7,1.0,1.0,0.6875,0.11539972573518753,0.17215225100517273,0.9704999923706055,0.9704999923706055,0.9704999923706055,0.31572985649108887,0.31572985649108887
8,1.0,1.0,0.25,0.16632713377475739,0.09051232039928436,0.9707499742507935,0.9707499742507935,0.9707499742507935,0.2986234128475189,0.2986234128475189
9,1.0,1.0,0.5,0.2223612368106842,0.09697715938091278,0.971750020980835,0.971750020980835,0.971750020980835,0.28164616227149963,0.28164616227149963
10,1.0,1.0,0.4375,0.13109090924263,0.08488215506076813,0.971750020980835,0.971750020980835,0.971750020980835,0.2666775584220886,0.2666775584220886
11,0.96875,1.0,0.4375,0.16084688901901245,0.07964780926704407,0.971750020980835,0.971750020980835,0.971750020980835,0.2532179653644562,0.2532179653644562
12,1.0,1.0,0.71875,0.050484251230955124,0.07825462520122528,0.972000002861023,0.972000002861023,0.972000002861023,0.24164852499961853,0.24164852499961853
13,1.0,1.0,0.40625,0.10229149460792542,0.04525372385978699,0.9727500081062317,0.9727500081062317,0.9727500081062317,0.23228603601455688,0.23228603601455688
14,1.0,1.0,0.65625,0.05412158742547035,0.057918623089790344,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.2219005674123764,0.2219005674123764
