,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9435333609580994,0.9435333609580994,0.9435333609580994,0.9435333609580994,0.9435333609580994,0.9435333609580994,0.9435333609580994,0.049894072115421295,0.03293989598751068,0.11568328738212585,0.04553564265370369,0.010724489577114582,0.4272022545337677,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.20220401883125305,0.20220401883125305,0.20220401883125305,0.20220401883125305,0.20220401883125305,0.20220401883125305
1,0.9458500146865845,0.9458500146865845,0.9458500146865845,0.9458500146865845,0.9458500146865845,0.9458500146865845,0.9458500146865845,0.006676257587969303,0.0633583590388298,0.026134854182600975,0.05334649235010147,0.08271986246109009,0.013819398358464241,0.9416999816894531,0.9416999816894531,0.9416999816894531,0.9416999816894531,0.9416999816894531,0.9416999816894531,0.9416999816894531,0.19848503172397614,0.19848503172397614,0.19848503172397614,0.19848503172397614,0.19848503172397614,0.19848503172397614
2,0.952049970626831,0.952049970626831,0.952049970626831,0.952049970626831,0.952049970626831,0.952049970626831,0.952049970626831,0.0011121062561869621,0.05483455955982208,0.002181781455874443,0.006363335531204939,0.0034086022060364485,0.01810454949736595,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.1863199770450592,0.1863199770450592,0.1863199770450592,0.1863199770450592,0.1863199770450592,0.1863199770450592
3,0.9283000230789185,0.9283000230789185,0.9283000230789185,0.9283000230789185,0.9283000230789185,0.9283000230789185,0.9283000230789185,0.17846259474754333,0.19520016014575958,0.5140198469161987,0.21784788370132446,0.032386213541030884,0.03881610184907913,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.2830551862716675,0.2830551862716675,0.2830551862716675,0.2830551862716675,0.2830551862716675,0.2830551862716675
4,0.9524000287055969,0.9524000287055969,0.9524000287055969,0.9524000287055969,0.9524000287055969,0.9524000287055969,0.9524000287055969,0.005269146524369717,0.08669358491897583,0.005807326175272465,0.015450533479452133,0.006014237180352211,0.010510670021176338,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.9463000297546387,0.20107296109199524,0.20107296109199524,0.20107296109199524,0.20107296109199524,0.20107296109199524,0.20107296109199524
5,0.957883358001709,0.957883358001709,0.957883358001709,0.957883358001709,0.957883358001709,0.957883358001709,0.957883358001709,0.0008338619954884052,0.002178438473492861,0.043009690940380096,0.0009851467330008745,0.007760741747915745,0.00035808427492156625,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.17984069883823395,0.17984069883823395,0.17984069883823395,0.17984069883823395,0.17984069883823395,0.17984069883823395
6,0.9490833282470703,0.9490833282470703,0.9490833282470703,0.9490833282470703,0.9490833282470703,0.9490833282470703,0.9490833282470703,0.0027801976539194584,0.007761314511299133,0.0010034452425315976,0.008021836169064045,0.04097582399845123,0.00030529574723914266,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.2395876944065094,0.2395876944065094,0.2395876944065094,0.2395876944065094,0.2395876944065094,0.2395876944065094
7,0.9542333483695984,0.9542333483695984,0.9542333483695984,0.9542333483695984,0.9542333483695984,0.9542333483695984,0.9542333483695984,0.00975065864622593,0.0030437526293098927,0.004438598174601793,0.04024076089262962,0.00514198699966073,0.0019860982429236174,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.20453187823295593,0.20453187823295593,0.20453187823295593,0.20453187823295593,0.20453187823295593,0.20453187823295593
8,0.9601666927337646,0.9601666927337646,0.9601666927337646,0.9601666927337646,0.9601666927337646,0.9601666927337646,0.9601666927337646,0.0002787910052575171,0.00048434562631882727,0.04196827858686447,0.0019817110151052475,0.0007143194088712335,0.047112345695495605,0.9563999772071838,0.9563999772071838,0.9563999772071838,0.9563999772071838,0.9563999772071838,0.9563999772071838,0.9563999772071838,0.1847911924123764,0.1847911924123764,0.1847911924123764,0.1847911924123764,0.1847911924123764,0.1847911924123764
9,0.9203166961669922,0.9203166961669922,0.9203166961669922,0.9203166961669922,0.9203166961669922,0.9203166961669922,0.9203166961669922,0.0008794881869107485,0.002586154965683818,0.012798287905752659,0.02046087756752968,0.0046881213784217834,0.0989745631814003,0.9142000079154968,0.9142000079154968,0.9142000079154968,0.9142000079154968,0.9142000079154968,0.9142000079154968,0.9142000079154968,0.410948246717453,0.410948246717453,0.410948246717453,0.410948246717453,0.410948246717453,0.410948246717453
