,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9051499962806702,0.9244333505630493,0.926883339881897,0.11578330397605896,0.30556750297546387,0.9035000205039978,0.9261999726295471,0.9265999794006348,0.30202728509902954,0.2455497533082962
1,0.9337499737739563,0.9393333196640015,0.9415333271026611,0.4782642424106598,0.2231154441833496,0.9301999807357788,0.9332000017166138,0.9386000037193298,0.22798708081245422,0.20865388214588165
2,0.9388999938964844,0.9387833476066589,0.944266676902771,0.07778851687908173,0.05342896655201912,0.9383999705314636,0.9380999803543091,0.942300021648407,0.2048836499452591,0.1963912546634674
3,0.9479333162307739,0.944516658782959,0.9509000182151794,0.0508502796292305,0.07346169650554657,0.9455999732017517,0.9405999779701233,0.9480000138282776,0.18216484785079956,0.1866067796945572
4,0.9439833164215088,0.942799985408783,0.9474499821662903,0.31498363614082336,0.03944138437509537,0.939300000667572,0.9402999877929688,0.9433000087738037,0.1990039348602295,0.19284352660179138
5,0.9482333064079285,0.9453166723251343,0.9534000158309937,0.026379046961665154,0.24842941761016846,0.9438999891281128,0.9433000087738037,0.9480000138282776,0.1829528510570526,0.1786097139120102
6,0.9462000131607056,0.9498833417892456,0.9521499872207642,0.027707364410161972,0.14045992493629456,0.9395999908447266,0.9452000260353088,0.9455000162124634,0.20872348546981812,0.18007385730743408
7,0.9511500000953674,0.9490666389465332,0.9527833461761475,0.006762349978089333,0.006372060161083937,0.9449999928474426,0.9441999793052673,0.9474999904632568,0.18235552310943604,0.18482786417007446
8,0.9526666402816772,0.9498833417892456,0.9541666507720947,0.004765091929584742,0.006020954344421625,0.9453999996185303,0.9434000253677368,0.9474999904632568,0.17996731400489807,0.18877679109573364
9,0.9478166699409485,0.9516500234603882,0.9531833529472351,0.004029498901218176,0.00878229457885027,0.9442999958992004,0.9502000212669373,0.9503999948501587,0.1950298696756363,0.17069165408611298
10,0.9524499773979187,0.9489166736602783,0.953166663646698,0.002079772762954235,0.6821737289428711,0.9488999843597412,0.9452999830245972,0.9495000243186951,0.17892296612262726,0.1909203827381134
11,0.954200029373169,0.9455666542053223,0.9534500241279602,0.002347326837480068,0.019946478307247162,0.949999988079071,0.9404000043869019,0.9488000273704529,0.175788015127182,0.21155622601509094
12,0.9577999711036682,0.9527333378791809,0.9574666619300842,0.009312193840742111,0.013631690293550491,0.9538000226020813,0.9509999752044678,0.9559000134468079,0.15890048444271088,0.16637322306632996
13,0.9444666504859924,0.9469000101089478,0.9493333101272583,0.5610848069190979,0.005544313695281744,0.942799985408783,0.9448999762535095,0.9470000267028809,0.20695458352565765,0.20005951821804047
14,0.9526833295822144,0.9560166597366333,0.9573833346366882,0.003051718696951866,0.0008443511324003339,0.9498999714851379,0.9559000134468079,0.9544000029563904,0.18923509120941162,0.1688971221446991
