,acc,loss,val_acc,val_loss
0,0.931683361530304,0.23619094491004944,0.9329000115394592,0.22763130068778992
1,0.9491166472434998,0.23192112147808075,0.9427000284194946,0.18120186030864716
2,0.9555666446685791,0.11492259800434113,0.9521999955177307,0.15940029919147491
3,0.963866651058197,0.13874110579490662,0.9606999754905701,0.13754436373710632
4,0.9637666940689087,0.12291885912418365,0.9588000178337097,0.14045292139053345
5,0.9682666659355164,0.11873966455459595,0.9628000259399414,0.12487703561782837
6,0.9723333120346069,0.05966385081410408,0.965399980545044,0.11470546573400497
7,0.9740166664123535,0.04973351210355759,0.967199981212616,0.10846557468175888
8,0.9763333201408386,0.13958986103534698,0.9690999984741211,0.10157247632741928
9,0.9755833148956299,0.09917092323303223,0.9674999713897705,0.10562175512313843
10,0.9767333269119263,0.04184716194868088,0.972000002861023,0.09859903901815414
11,0.9797999858856201,0.09827118366956711,0.9700000286102295,0.09600026160478592
12,0.9783166646957397,0.02363538183271885,0.9678000211715698,0.10065807402133942
13,0.979033350944519,0.07378308475017548,0.9692000150680542,0.09537714719772339
14,0.9797000288963318,0.08458908647298813,0.970300018787384,0.09906865656375885
