,acc_ensemble,acc_1,acc_2,val_acc_ensemble,val_acc_1,val_acc_2,loss_1,loss_2,val_loss_1,val_loss_2
0,1.0,1.0,1.0,0.8978999853134155,0.8921999931335449,0.8920000195503235,0.01611042581498623,0.015496943145990372,0.3709019124507904,0.3626081645488739
1,1.0,1.0,1.0,0.8985999822616577,0.8964999914169312,0.8927000164985657,0.005993414204567671,0.006074673496186733,0.3598219156265259,0.36571890115737915
2,1.0,1.0,1.0,0.8985000252723694,0.8960999846458435,0.8956999778747559,0.005016962997615337,0.003047878621146083,0.36476895213127136,0.3653692901134491
3,1.0,1.0,1.0,0.8988999724388123,0.8964999914169312,0.8959000110626221,0.002441737800836563,0.0020136903040111065,0.3701448142528534,0.37312886118888855
4,1.0,1.0,1.0,0.8988999724388123,0.8966000080108643,0.8960999846458435,0.0018346498254686594,0.001416135928593576,0.37429389357566833,0.37722840905189514
5,1.0,1.0,1.0,0.8985999822616577,0.8955000042915344,0.8944000005722046,0.0010885463561862707,0.001295950380153954,0.38136136531829834,0.38255006074905396
6,1.0,1.0,1.0,0.8978000283241272,0.8952999711036682,0.8952000141143799,0.0009379266994073987,0.0011022568214684725,0.3853902220726013,0.3874988853931427
7,1.0,1.0,1.0,0.897599995136261,0.8950999975204468,0.8945000171661377,0.0006137126474641263,0.001027645543217659,0.38902533054351807,0.39211505651474
8,1.0,1.0,1.0,0.8974000215530396,0.8952000141143799,0.8932999968528748,0.0005932828062213957,0.0004512137093115598,0.3923661708831787,0.3952351212501526
9,1.0,1.0,1.0,0.8971999883651733,0.8945000171661377,0.8934999704360962,0.0005030276370234787,0.0005344666424207389,0.3971782624721527,0.39946043491363525
