,acc,loss
0,0.675,164.5966339111328
1,0.68,37.312782287597656
2,0.7125,14.78022575378418
3,0.76,6.267321586608887
4,0.7825,8.951622009277344
5,0.8025,63.99707794189453
6,0.8025,78.87158203125
7,0.7975000000000001,33.484100341796875
8,0.8324999999999999,43.48446273803711
9,0.805,40.04082107543945
10,0.8574999999999999,30.546579360961914
11,0.835,22.857376098632812
12,0.8475000000000001,9.361507415771484
13,0.8574999999999999,47.550079345703125
14,0.8375,33.295677185058594
15,0.86,41.91886901855469
16,0.8549999999999999,25.55992889404297
17,0.835,36.59752655029297
18,0.875,7.853200912475586
19,0.885,31.458812713623047
20,0.8800000000000001,15.238079071044922
21,0.8899999999999999,3.4706177711486816
22,0.875,14.673710823059082
23,0.8925000000000001,1.580643892288208
24,0.8700000000000001,17.841556549072266
25,0.8775000000000001,11.995927810668945
26,0.8850000000000001,11.280324935913086
27,0.8925000000000001,5.919678688049316
28,0.8949999999999999,11.831016540527344
29,0.8674999999999999,49.791664123535156
30,0.8425,10.810285568237305
31,0.8800000000000001,55.54298400878906
32,0.9099999999999999,11.410382270812988
33,0.86,6.322358131408691
34,0.9299999999999999,5.705479145050049
35,0.8674999999999999,9.87071418762207
36,0.9099999999999998,6.005715847015381
37,0.9225,4.89079475402832
38,0.9225,6.777508735656738
39,0.9175000000000001,14.330812454223633
40,0.8900000000000002,5.173741340637207
41,0.9324999999999999,2.3613181114196777
42,0.9375,2.0103135108947754
43,0.9474999999999998,2.7526917457580566
44,0.9474999999999998,4.526941776275635
45,0.9625,0.29662513732910156
46,0.9474999999999998,2.810062885284424
47,0.9549999999999998,0.0
48,0.9524999999999999,0.0
49,0.9524999999999999,1.5727767944335938
50,0.9524999999999999,2.6174323558807373
51,0.9599999999999997,4.687451362609863
52,0.9499999999999998,1.6720612049102783
53,0.9499999999999998,2.1406171321868896
54,0.9474999999999998,0.0
55,0.9449999999999997,0.4341930150985718
56,0.9474999999999998,1.143851399421692
57,0.9474999999999998,5.657863616943359
58,0.9474999999999998,5.6852498054504395
59,0.9474999999999998,1.8863189220428467
