,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,loss_1,loss_2,loss_3,loss_4,loss_5
0,0.6975,0.525,0.5225000000000001,0.5250000000000001,0.5325,0.6425,115.6197280883789,311.13140869140625,119.69314575195312,205.06698608398438,78.09223937988281
1,0.6950000000000001,0.5125,0.5650000000000002,0.5925,0.5875000000000001,0.51,88.23590087890625,315.1661071777344,79.34767150878906,149.12994384765625,40.93296813964844
2,0.7324999999999999,0.595,0.59,0.54,0.6449999999999999,0.6474999999999999,77.40003967285156,138.446044921875,102.68719482421875,25.121280670166016,182.80958557128906
3,0.76,0.6449999999999999,0.6775,0.63,0.6325,0.635,96.96627807617188,200.4308319091797,297.8349914550781,150.77496337890625,39.474788665771484
4,0.7625,0.6575,0.6975,0.6574999999999999,0.6000000000000001,0.65,31.17192268371582,75.33694458007812,42.917259216308594,69.83936309814453,90.55577850341797
5,0.7975,0.66,0.74,0.6775,0.6799999999999999,0.6825,16.571617126464844,102.19703674316406,42.172874450683594,120.97822570800781,138.2453155517578
6,0.7925000000000001,0.6250000000000001,0.7325000000000002,0.6975,0.6925,0.635,114.65901947021484,29.24496841430664,48.4918212890625,36.771881103515625,39.30101776123047
7,0.8225,0.6724999999999999,0.6425,0.6825,0.7324999999999999,0.7300000000000001,239.47817993164062,81.86392211914062,15.773702621459961,186.24417114257812,90.244873046875
8,0.8300000000000001,0.6825,0.725,0.7875,0.6849999999999998,0.715,44.160648345947266,35.936073303222656,34.092323303222656,14.432991027832031,79.62739562988281
9,0.8375,0.75,0.76,0.7325000000000002,0.705,0.755,128.4827423095703,28.47478485107422,51.034427642822266,90.2533950805664,40.328468322753906
10,0.8325000000000001,0.7175,0.7224999999999999,0.7325,0.7675,0.75,78.24221801757812,61.05775451660156,34.097816467285156,80.92579650878906,66.879638671875
11,0.8549999999999999,0.7425000000000002,0.7500000000000001,0.7399999999999999,0.715,0.7525000000000001,51.49823760986328,31.783458709716797,31.28394889831543,87.64080047607422,23.960647583007812
12,0.8699999999999999,0.7275,0.8075000000000001,0.7849999999999999,0.7424999999999999,0.7799999999999999,47.16277313232422,95.35697937011719,50.27742385864258,57.304412841796875,62.30613708496094
13,0.8724999999999999,0.765,0.7500000000000001,0.7725000000000001,0.7374999999999999,0.805,79.69821166992188,69.90817260742188,49.867088317871094,16.88226318359375,17.285547256469727
14,0.8500000000000002,0.7625,0.7375,0.7675000000000001,0.7925,0.7249999999999999,21.362459182739258,24.98206329345703,34.249549865722656,8.214044570922852,71.40901184082031
15,0.8724999999999999,0.7550000000000001,0.75,0.7649999999999999,0.8174999999999999,0.765,61.88250732421875,9.180471420288086,41.79029083251953,54.8510627746582,34.57514953613281
16,0.8575000000000002,0.75,0.7975000000000001,0.735,0.76,0.765,0.0,51.05291748046875,4.316675186157227,59.1691780090332,18.410404205322266
17,0.8575000000000002,0.775,0.8,0.725,0.8375,0.7575000000000001,101.34844207763672,5.306560039520264,6.845239162445068,1.8948712348937988,42.948455810546875
18,0.8600000000000001,0.7925,0.725,0.82,0.7875,0.7725000000000002,74.67271423339844,52.27906799316406,17.27297592163086,10.828954696655273,23.394777297973633
19,0.8674999999999999,0.7825,0.7975000000000001,0.7975000000000001,0.8149999999999998,0.8400000000000001,14.46161937713623,13.542826652526855,17.052379608154297,38.99873352050781,7.008323669433594
20,0.8675,0.7625000000000001,0.7424999999999999,0.7575000000000001,0.75,0.78,4.567540645599365,26.333065032958984,14.188749313354492,61.390350341796875,29.980342864990234
21,0.8925000000000001,0.795,0.7749999999999999,0.8175000000000001,0.8375,0.8125,32.78791809082031,35.031944274902344,36.067955017089844,23.10865592956543,38.67945861816406
22,0.8850000000000001,0.7775000000000001,0.8074999999999999,0.8150000000000001,0.8474999999999999,0.7525000000000001,3.051374912261963,12.02013111114502,39.97926712036133,30.421463012695312,0.07672238349914551
23,0.885,0.7849999999999999,0.8125,0.8325000000000001,0.835,0.7324999999999999,14.629568099975586,4.7535600662231445,16.151302337646484,43.76083755493164,47.464439392089844
24,0.8950000000000001,0.7950000000000002,0.7775,0.835,0.775,0.7899999999999998,23.801509857177734,5.822016716003418,71.36897277832031,16.497623443603516,38.23828887939453
25,0.8949999999999999,0.7549999999999999,0.7649999999999999,0.8,0.7925,0.7625,48.84210205078125,20.234893798828125,30.035009384155273,10.64864730834961,27.834854125976562
