,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.90625,0.84375,0.875,0.53125,0.2289273738861084,0.39049747586250305,0.33685603737831116,0.9126999974250793,0.9211999773979187,0.9110999703407288,0.9354000091552734,0.2824725806713104,0.2565804719924927,0.27349719405174255
1,0.90625,0.90625,1.0,0.28125,0.3394566774368286,0.33179783821105957,0.027547312900424004,0.930899977684021,0.9289000034332275,0.932699978351593,0.942799985408783,0.2233748733997345,0.22934523224830627,0.21587201952934265
2,1.0,0.875,1.0,0.46875,0.04756716638803482,0.31597423553466797,0.040123287588357925,0.9387999773025513,0.9383000135421753,0.9359999895095825,0.9476000070571899,0.1933533400297165,0.1957220733165741,0.20334430038928986
3,1.0,1.0,0.96875,0.46875,0.0260678231716156,0.018529942259192467,0.07469034940004349,0.9416999816894531,0.9423999786376953,0.9395999908447266,0.9487000107765198,0.19066829979419708,0.1860385239124298,0.19404132664203644
4,1.0,1.0,1.0,0.34375,0.04218967631459236,0.04560771584510803,0.013365820981562138,0.9444000124931335,0.9431999921798706,0.9441999793052673,0.9535999894142151,0.1821797788143158,0.18172697722911835,0.1808394342660904
5,1.0,1.0,1.0,0.21875,0.02362941764295101,0.027050549164414406,0.005888030864298344,0.9491999745368958,0.947700023651123,0.9466000199317932,0.9531000256538391,0.16481074690818787,0.1636703908443451,0.17046870291233063
6,1.0,1.0,1.0,0.5,0.004352761432528496,0.029559891670942307,0.0037459887098520994,0.9491999745368958,0.9444000124931335,0.9455000162124634,0.9542999863624573,0.16709569096565247,0.1695745885372162,0.17800143361091614
7,1.0,1.0,1.0,0.375,0.011728907003998756,0.005482170730829239,0.005285780876874924,0.9445000290870667,0.946399986743927,0.9514999985694885,0.953000009059906,0.17971287667751312,0.1692029982805252,0.16329018771648407
8,1.0,1.0,0.96875,0.40625,0.0025319778360426426,0.006804363336414099,0.23747922480106354,0.9513000249862671,0.9488000273704529,0.9521999955177307,0.95660001039505,0.16315804421901703,0.1620875746011734,0.16104891896247864
9,1.0,1.0,1.0,0.46875,0.010294387117028236,0.008702849969267845,0.0025961874052882195,0.9523000121116638,0.9519000053405762,0.9535999894142151,0.9557999968528748,0.15997666120529175,0.15604457259178162,0.15819141268730164
10,1.0,1.0,1.0,0.53125,0.0038250454235821962,0.002833319129422307,0.0011045465944334865,0.9508000016212463,0.9488000273704529,0.9549999833106995,0.9557999968528748,0.1723298877477646,0.17632576823234558,0.15588180720806122
11,1.0,1.0,1.0,0.28125,0.004103900399059057,0.002182604279369116,0.005704255774617195,0.95169997215271,0.9527999758720398,0.9478999972343445,0.9559999704360962,0.16654764115810394,0.16171471774578094,0.18148891627788544
12,1.0,1.0,1.0,0.5,0.03523574396967888,0.0017853223253041506,0.0007682456052862108,0.9502999782562256,0.9537000060081482,0.9545000195503235,0.9563000202178955,0.17344602942466736,0.1577472984790802,0.15835058689117432
13,1.0,1.0,1.0,0.40625,0.0012812141794711351,0.0010000881738960743,0.0007854366558603942,0.9562000036239624,0.9520999789237976,0.9531999826431274,0.958299994468689,0.15585924685001373,0.16424839198589325,0.1560302972793579
14,1.0,1.0,1.0,0.5,0.02260366454720497,0.002477655652910471,0.0026482013054192066,0.9563000202178955,0.954200029373169,0.9453999996185303,0.9567999839782715,0.15496379137039185,0.1608627885580063,0.18484379351139069
