,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.90625,0.9375,0.28125,1.0014399290084839,0.8994252681732178,0.9815000295639038,0.9829999804496765,0.9850000143051147,0.6415231227874756,0.647460401058197
1,1.0,1.0,0.65625,0.3582283854484558,0.4668543338775635,0.984499990940094,0.9850000143051147,0.9869999885559082,0.4569360911846161,0.4565851092338562
2,1.0,1.0,0.375,0.3755345642566681,0.23346829414367676,0.9862499833106995,0.9869999885559082,0.987500011920929,0.36934328079223633,0.36974790692329407
3,1.0,1.0,0.5,0.309656023979187,0.2663479447364807,0.9867500066757202,0.9869999885559082,0.9882500171661377,0.31817492842674255,0.3184821307659149
4,1.0,0.96875,0.46875,0.2560918927192688,0.2869757413864136,0.9872499704360962,0.9865000247955322,0.9879999756813049,0.28289493918418884,0.28359338641166687
5,1.0,1.0,0.40625,0.22447443008422852,0.15767036378383636,0.9872499704360962,0.987500011920929,0.9890000224113464,0.2563363015651703,0.25710389018058777
6,1.0,1.0,0.53125,0.08899490535259247,0.1132335215806961,0.987500011920929,0.9872499704360962,0.9882500171661377,0.23738577961921692,0.23802629113197327
7,1.0,1.0,0.5625,0.10385707765817642,0.11864519864320755,0.9877499938011169,0.9869999885559082,0.9879999756813049,0.2236781269311905,0.2239503711462021
8,1.0,1.0,0.46875,0.24692171812057495,0.09755651652812958,0.9869999885559082,0.9862499833106995,0.9879999756813049,0.20992015302181244,0.2113294005393982
9,1.0,0.96875,0.53125,0.07091599702835083,0.1569393128156662,0.9872499704360962,0.9865000247955322,0.9882500171661377,0.2004701793193817,0.20099391043186188
10,1.0,1.0,0.4375,0.15891903638839722,0.07068532705307007,0.9872499704360962,0.987500011920929,0.9879999756813049,0.19113922119140625,0.19248181581497192
11,1.0,1.0,0.53125,0.09076294302940369,0.08250312507152557,0.9872499704360962,0.9865000247955322,0.9879999756813049,0.18374629318714142,0.18551066517829895
12,1.0,1.0,0.40625,0.058012645691633224,0.037657272070646286,0.9872499704360962,0.9867500066757202,0.9882500171661377,0.17805133759975433,0.17993953824043274
13,1.0,1.0,0.46875,0.07949839532375336,0.04116639122366905,0.987500011920929,0.9872499704360962,0.9884999990463257,0.1724652498960495,0.17393119633197784
14,1.0,1.0,0.46875,0.05015396326780319,0.061438314616680145,0.9872499704360962,0.9879999756813049,0.9882500171661377,0.16775067150592804,0.16941441595554352
