,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.71875,0.625,0.46875,2.6423754692077637,3.012291431427002,0.7753999829292297,0.782325029373169,0.8266249895095825,2.4237747192382812,2.3998541831970215
1,0.875,0.90625,0.4375,2.3574585914611816,2.1425540447235107,0.9291999936103821,0.9377250075340271,0.9538000226020813,1.5581804513931274,1.5189176797866821
2,1.0,0.9375,0.625,1.1362910270690918,1.5289199352264404,0.9531999826431274,0.9567750096321106,0.9660249948501587,1.2372609376907349,1.2037081718444824
3,0.90625,1.0,0.34375,1.73153555393219,1.1915770769119263,0.9600499868392944,0.9631999731063843,0.9700499773025513,1.0471923351287842,1.0187695026397705
4,1.0,1.0,0.625,0.7281568646430969,0.9408918619155884,0.9613749980926514,0.9630249738693237,0.9700750112533569,0.9359585642814636,0.91434246301651
5,1.0,1.0,0.21875,1.1461248397827148,0.5197332501411438,0.9603250026702881,0.9622750282287598,0.9690999984741211,0.868064820766449,0.849404513835907
6,1.0,1.0,0.8125,0.48985356092453003,0.9213254451751709,0.958899974822998,0.9596750140190125,0.9666749835014343,0.8249716758728027,0.8161800503730774
7,1.0,1.0,0.46875,0.5109623670578003,0.32819169759750366,0.9580249786376953,0.9581000208854675,0.9652000069618225,0.7859943509101868,0.7782748341560364
8,1.0,1.0,0.46875,0.4340195655822754,0.6052758693695068,0.9576500058174133,0.956974983215332,0.965749979019165,0.7528696060180664,0.7494089007377625
9,1.0,0.96875,0.375,0.6474858522415161,0.5429915189743042,0.9557750225067139,0.9556249976158142,0.9637500047683716,0.7318932414054871,0.7272348999977112
10,1.0,1.0,1.0,0.3519948124885559,0.38676369190216064,0.9547500014305115,0.9538249969482422,0.9617499709129333,0.7146475315093994,0.7148422598838806
11,1.0,1.0,0.5,0.24068893492221832,0.2333388328552246,0.9524499773979187,0.9509999752044678,0.9595999717712402,0.7072328329086304,0.7082865238189697
12,0.96875,0.96875,0.78125,0.551810622215271,1.0391607284545898,0.9502500295639038,0.9496750235557556,0.9574750065803528,0.7013564705848694,0.6994071006774902
13,1.0,1.0,0.40625,0.2580488622188568,0.22360290586948395,0.9477499723434448,0.9484500288963318,0.955049991607666,0.7008038759231567,0.69681316614151
14,1.0,1.0,0.4375,0.3044760227203369,0.3180709481239319,0.9461749792098999,0.9461749792098999,0.9533249735832214,0.6932406425476074,0.6899561882019043
