,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
10,0.8524999999999998,0.7625,0.7975000000000001,0.7775,0.7825000000000001,36.62480163574219,23.12726593017578,87.2363510131836,32.531654357910156
11,0.8375,0.6650000000000001,0.8125000000000002,0.7975000000000001,0.7374999999999999,62.23521423339844,24.08130645751953,40.66339111328125,13.544916152954102
12,0.8474999999999998,0.7675,0.78,0.7874999999999999,0.7775000000000001,57.43756103515625,35.81513214111328,47.408599853515625,0.615788459777832
13,0.835,0.77,0.7525,0.78,0.78,29.576751708984375,31.016891479492188,9.292182922363281,18.71175765991211
14,0.86,0.7849999999999999,0.8,0.8099999999999999,0.765,27.069835662841797,37.12487030029297,14.021723747253418,46.37994384765625
15,0.85,0.7675,0.7799999999999999,0.805,0.76,21.806438446044922,72.59512329101562,2.7157793045043945,29.428892135620117
16,0.8424999999999999,0.77,0.7575000000000001,0.7875000000000001,0.7725000000000001,12.407483100891113,10.216282844543457,10.74345588684082,3.3314828872680664
17,0.8299999999999998,0.755,0.775,0.7949999999999999,0.7699999999999999,10.661992073059082,43.35987091064453,18.99658203125,2.963017702102661
18,0.8624999999999998,0.7625,0.7875,0.8225,0.7925000000000001,68.7890853881836,10.905622482299805,3.6280174255371094,30.585895538330078
19,0.875,0.8099999999999999,0.7825,0.8299999999999998,0.8125,17.208187103271484,60.89006042480469,10.59427261352539,1.5541625022888184
20,0.865,0.7999999999999999,0.82,0.8300000000000001,0.7999999999999999,54.60249710083008,50.320655822753906,74.38954162597656,9.613300323486328
21,0.8775000000000001,0.79,0.8300000000000001,0.8275,0.8225000000000001,25.551965713500977,20.702919006347656,33.34000015258789,22.6811580657959
22,0.8799999999999999,0.8175000000000001,0.7900000000000001,0.8325000000000001,0.8074999999999999,26.450519561767578,5.212859153747559,15.240188598632812,8.973495483398438
23,0.885,0.7974999999999999,0.8150000000000001,0.8225000000000001,0.79,21.301944732666016,66.3514633178711,22.04250144958496,18.523345947265625
24,0.8725000000000002,0.825,0.825,0.8550000000000001,0.8,22.912643432617188,9.143938064575195,64.78524017333984,17.866046905517578
25,0.8949999999999999,0.8150000000000001,0.8125,0.8300000000000001,0.8324999999999999,39.787940979003906,23.423778533935547,8.95315933227539,22.68233299255371
26,0.8975,0.8375,0.8300000000000001,0.8174999999999999,0.8225,49.494720458984375,2.197613000869751,12.626523971557617,8.216630935668945
