,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9193333387374878,0.9207166433334351,0.9077666401863098,0.9156000018119812,0.9192166924476624,0.9139333367347717,0.9386333227157593,0.17384296655654907,0.2003786265850067,0.32723933458328247,0.3466860353946686,0.1032475084066391,0.20892274379730225,0.9200999736785889,0.9154000282287598,0.9103000164031982,0.9187999963760376,0.9185000061988831,0.9164999723434448,0.9373000264167786,0.2619169056415558,0.26774054765701294,0.29245656728744507,0.2598913609981537,0.2652207911014557,0.2633284330368042
1,0.9322166442871094,0.9279666543006897,0.9291333556175232,0.9318333268165588,0.9310500025749207,0.9350666403770447,0.9479666948318481,0.43867120146751404,0.11416709423065186,0.07623878121376038,0.1851024478673935,0.06128733605146408,0.0796213150024414,0.9315000176429749,0.9243000149726868,0.926800012588501,0.9296000003814697,0.9294999837875366,0.932699978351593,0.9444000124931335,0.2225741147994995,0.24083149433135986,0.24123115837574005,0.22063161432743073,0.22830583155155182,0.21325848996639252
2,0.940583348274231,0.9375333189964294,0.9341833591461182,0.9362833499908447,0.942966639995575,0.9398333430290222,0.951116681098938,0.17693400382995605,0.05414065718650818,0.12490905821323395,0.07015250623226166,0.025334440171718597,0.023031871765851974,0.9376000165939331,0.934499979019165,0.9337999820709229,0.9344000220298767,0.9404000043869019,0.9397000074386597,0.9488000273704529,0.20301929116249084,0.20450854301452637,0.21534819900989532,0.20861372351646423,0.19455932080745697,0.20135001838207245
3,0.9454333186149597,0.9469833374023438,0.9448833465576172,0.9390333294868469,0.941516637802124,0.9435999989509583,0.9540500044822693,0.10108089447021484,0.07978198677301407,0.055484920740127563,0.006183137185871601,0.015365185216069221,0.015243502333760262,0.9416999816894531,0.9433000087738037,0.9401999711990356,0.9344000220298767,0.9380999803543091,0.9413999915122986,0.9524000287055969,0.18849827349185944,0.18047167360782623,0.1938585489988327,0.20860810577869415,0.1914101541042328,0.19251295924186707
4,0.9476333260536194,0.9482166767120361,0.9467166662216187,0.9448500275611877,0.949150025844574,0.9463833570480347,0.9546999931335449,0.23244713246822357,0.20592039823532104,0.006622333079576492,0.009826027788221836,0.2716212868690491,0.004645435605198145,0.9435999989509583,0.9427000284194946,0.9431999921798706,0.9387999773025513,0.9456999897956848,0.9426000118255615,0.9496999979019165,0.18420134484767914,0.18693913519382477,0.18862532079219818,0.19759373366832733,0.17686419188976288,0.18472595512866974
5,0.9489666819572449,0.9476333260536194,0.9517833590507507,0.9514666795730591,0.9498666524887085,0.9484166502952576,0.95496666431427,0.009793627075850964,0.21106229722499847,0.008083311840891838,0.018663758412003517,0.011766951531171799,0.00902524869889021,0.9453999996185303,0.9452999830245972,0.9491000175476074,0.9495999813079834,0.9466999769210815,0.9445000290870667,0.9527000188827515,0.18186870217323303,0.17907685041427612,0.17825479805469513,0.17548711597919464,0.17684076726436615,0.18516755104064941
6,0.9551166892051697,0.9532666802406311,0.9535833597183228,0.9537666440010071,0.9530500173568726,0.9528666734695435,0.9581833481788635,0.0018187337554991245,0.01288994587957859,0.007533970754593611,0.030919425189495087,0.13594183325767517,0.0034578233025968075,0.9506000280380249,0.9495999813079834,0.9485999941825867,0.9487000107765198,0.9498000144958496,0.9495000243186951,0.9535999894142151,0.16525927186012268,0.1686817854642868,0.17585602402687073,0.17125266790390015,0.16993151605129242,0.16906008124351501
7,0.9542833566665649,0.9556333422660828,0.9536333084106445,0.9507666826248169,0.9513166546821594,0.9508666396141052,0.9581500291824341,0.023236799985170364,0.001285007456317544,0.0012803957797586918,0.002860860200598836,0.007972142659127712,0.003514855168759823,0.949400007724762,0.951200008392334,0.9491999745368958,0.9472000002861023,0.9498999714851379,0.948199987411499,0.9535999894142151,0.16967874765396118,0.1645057648420334,0.1704469919204712,0.17775216698646545,0.1717730313539505,0.17769967019557953
8,0.9547500014305115,0.9551666378974915,0.9555833339691162,0.9522833228111267,0.950950026512146,0.9538000226020813,0.9577333331108093,0.002893191995099187,0.0012579142348840833,0.0018282069358974695,0.3426978290081024,0.007815025746822357,0.005739185027778149,0.9502999782562256,0.9509999752044678,0.9506000280380249,0.9476000070571899,0.9472000002861023,0.9496999979019165,0.9527000188827515,0.1716085523366928,0.16524329781532288,0.16960573196411133,0.1836915761232376,0.18025057017803192,0.172117680311203
9,0.9500333070755005,0.9559500217437744,0.9562333226203918,0.9522833228111267,0.9542333483695984,0.9490166902542114,0.9573166370391846,0.003893418237566948,0.0560741163790226,0.145582377910614,0.017772944644093513,0.0027800272218883038,0.021758226677775383,0.9455999732017517,0.953000009059906,0.9510999917984009,0.9484000205993652,0.9513000249862671,0.9470999836921692,0.9542999863624573,0.19907896220684052,0.164453387260437,0.16933093965053558,0.18502356112003326,0.1684233695268631,0.18763506412506104
10,0.9529333114624023,0.9544500112533569,0.9554499983787537,0.9545333385467529,0.9546666741371155,0.9539666771888733,0.9575666785240173,0.003977727610617876,0.008120696060359478,0.003332017920911312,0.003939293324947357,0.003599293529987335,0.0039316993206739426,0.9477999806404114,0.9519000053405762,0.9506000280380249,0.9495999813079834,0.9519000053405762,0.9498999714851379,0.9538999795913696,0.18295933306217194,0.17209051549434662,0.1734200268983841,0.17276237905025482,0.16909389197826385,0.17710617184638977
11,0.9529833197593689,0.9556999802589417,0.9560666680335999,0.9559999704360962,0.9556999802589417,0.9555333256721497,0.9585000276565552,0.0009656429756432772,0.0012922401074320078,0.0008230142993852496,0.003600893309339881,0.0007507759728468955,0.004304145462810993,0.9483000040054321,0.9544000029563904,0.9509999752044678,0.9534000158309937,0.9538999795913696,0.953499972820282,0.9556999802589417,0.17980292439460754,0.1646193414926529,0.1723831593990326,0.16724175214767456,0.16447019577026367,0.16811460256576538
12,0.9545833468437195,0.9472333192825317,0.956250011920929,0.9551833271980286,0.9554166793823242,0.9555000066757202,0.9577166438102722,0.002886164467781782,0.0037272265180945396,0.0008346647373400629,0.0009550976101309061,0.0004731238877866417,0.0019534253515303135,0.9506000280380249,0.9459999799728394,0.9509000182151794,0.9528999924659729,0.9538000226020813,0.953000009059906,0.9538999795913696,0.17519718408584595,0.20413640141487122,0.1725081354379654,0.1710914671421051,0.16631677746772766,0.1692921370267868
