,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.8125,0.875,0.96875,0.90625,0.3125,0.6683692932128906,0.34351974725723267,0.1072784811258316,0.45653408765792847,0.9132999777793884,0.9061999917030334,0.9078999757766724,0.9135000109672546,0.9293000102043152,0.29156526923179626,0.3057442009449005,0.30186912417411804,0.2765589654445648
1,0.96875,1.0,0.96875,0.9375,0.375,0.07741439342498779,0.07117496430873871,0.16492938995361328,0.12605218589305878,0.9240000247955322,0.9258000254631042,0.9239000082015991,0.9282000064849854,0.9376999735832214,0.2519380748271942,0.24893131852149963,0.25644463300704956,0.23451952636241913
2,1.0,0.96875,0.96875,1.0,0.28125,0.07326002418994904,0.07031361013650894,0.14624670147895813,0.0846189558506012,0.9312999844551086,0.9287999868392944,0.9380999803543091,0.9320999979972839,0.9426000118255615,0.22179652750492096,0.2288336455821991,0.20359231531620026,0.22225549817085266
3,0.96875,0.96875,0.9375,0.9375,0.40625,0.0719938725233078,0.18725177645683289,0.18644315004348755,0.08797279000282288,0.9344000220298767,0.9381999969482422,0.9368000030517578,0.9362999796867371,0.9459999799728394,0.21942363679409027,0.20824941992759705,0.20806001126766205,0.20740346610546112
4,1.0,0.9375,1.0,1.0,0.375,0.03982258588075638,0.2846727967262268,0.039514753967523575,0.021086435765028,0.939300000667572,0.9412000179290771,0.9419999718666077,0.9387000203132629,0.9477999806404114,0.1913481503725052,0.19317211210727692,0.19447830319404602,0.1916254758834839
5,1.0,1.0,1.0,0.96875,0.28125,0.06560122966766357,0.03804474323987961,0.007616120856255293,0.08946824818849564,0.9416999816894531,0.9416999816894531,0.9430999755859375,0.9420999884605408,0.9496999979019165,0.18902145326137543,0.18326391279697418,0.18444278836250305,0.18328803777694702
6,1.0,0.96875,0.96875,1.0,0.4375,0.014706429094076157,0.20309172570705414,0.11578426510095596,0.020611073821783066,0.9419999718666077,0.9441999793052673,0.9416999816894531,0.9427000284194946,0.9487000107765198,0.18959775567054749,0.18586288392543793,0.19035711884498596,0.18992359936237335
7,1.0,1.0,1.0,1.0,0.21875,0.01450174767524004,0.01580064184963703,0.01538366824388504,0.01809389889240265,0.9469000101089478,0.9467999935150146,0.9456999897956848,0.9473999738693237,0.9495999813079834,0.18144699931144714,0.18042156100273132,0.18190094828605652,0.17584772408008575
8,1.0,1.0,1.0,1.0,0.3125,0.016019348055124283,0.016110504046082497,0.00806801114231348,0.009863121435046196,0.9435999989509583,0.9451000094413757,0.9470999836921692,0.9444000124931335,0.9496999979019165,0.19161853194236755,0.181747168302536,0.17669905722141266,0.18837782740592957
9,0.875,1.0,1.0,1.0,0.4375,0.5694561004638672,0.027215423062443733,0.003381705144420266,0.010705569759011269,0.945900022983551,0.9477999806404114,0.9484000205993652,0.9448999762535095,0.9508000016212463,0.18494431674480438,0.1795443594455719,0.1766149252653122,0.1804061084985733
10,1.0,1.0,1.0,1.0,0.3125,0.007574332877993584,0.009548261761665344,0.017779486253857613,0.013159094378352165,0.9458000063896179,0.9472000002861023,0.9460999965667725,0.9476000070571899,0.9498999714851379,0.18097957968711853,0.17652349174022675,0.1820516288280487,0.1763649731874466
11,1.0,0.96875,1.0,1.0,0.4375,0.016108693554997444,0.06241579353809357,0.005232976749539375,0.005313487723469734,0.946399986743927,0.9455000162124634,0.9480000138282776,0.9473999738693237,0.9492999911308289,0.1833477020263672,0.1837364137172699,0.18050754070281982,0.1798548400402069
12,1.0,0.96875,1.0,1.0,0.375,0.009271645918488503,0.03834090754389763,0.0031530968844890594,0.0047531528398394585,0.9438999891281128,0.9470000267028809,0.9472000002861023,0.9459999799728394,0.9492999911308289,0.1926218420267105,0.18625232577323914,0.18086208403110504,0.1893082857131958
13,1.0,1.0,1.0,1.0,0.4375,0.006914378143846989,0.006298546213656664,0.0064818374812603,0.002616440411657095,0.9466999769210815,0.9460999965667725,0.9473000168800354,0.946399986743927,0.9496999979019165,0.18648183345794678,0.18630357086658478,0.18448573350906372,0.1858256310224533
14,1.0,1.0,1.0,1.0,0.4375,0.0033320477232337,0.002170172054320574,0.0018196911551058292,0.01259201392531395,0.9476000070571899,0.9478999972343445,0.9470000267028809,0.9490000009536743,0.9496999979019165,0.18547308444976807,0.1833777278661728,0.18304267525672913,0.1791902333498001
