,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.875,0.9375,0.5,1.9231815338134766,1.7826826572418213,0.9460999965667725,0.958899974822998,0.9785500168800354,1.2072834968566895,1.1848783493041992
1,0.90625,0.875,0.375,1.5668580532073975,1.560847282409668,0.9713000059127808,0.9808499813079834,0.9847000241279602,0.7042424082756042,0.667713463306427
2,0.96875,0.96875,0.6875,0.7833719253540039,1.1300561428070068,0.9828500151634216,0.9836500287055969,0.9869499802589417,0.4944700598716736,0.47899574041366577
3,1.0,0.96875,0.34375,0.8053202629089355,0.5549885630607605,0.9837999939918518,0.9846000075340271,0.9871000051498413,0.4011146128177643,0.38661909103393555
4,0.96875,1.0,0.46875,0.7978310585021973,0.4925538897514343,0.984499990940094,0.9846500158309937,0.9873999953269958,0.33868953585624695,0.3364982306957245
5,0.9375,0.9375,0.53125,0.8110930919647217,0.6583185195922852,0.9843999743461609,0.984499990940094,0.9872000217437744,0.3013799488544464,0.30546438694000244
6,1.0,1.0,0.78125,0.43872231245040894,0.7008342146873474,0.9850000143051147,0.9843000173568726,0.9873499870300293,0.2756413519382477,0.28473392128944397
7,0.96875,1.0,0.4375,0.5854784846305847,0.39069604873657227,0.9846000075340271,0.9848499894142151,0.9873499870300293,0.2596593499183655,0.26592427492141724
8,1.0,0.90625,0.625,0.46758976578712463,0.9953699111938477,0.9842000007629395,0.9846500158309937,0.9870499968528748,0.2513497769832611,0.25634124875068665
9,1.0,0.9375,0.6875,0.3917604982852936,0.7373300790786743,0.9843000173568726,0.9839000105857849,0.9870499968528748,0.24458886682987213,0.24735239148139954
10,1.0,1.0,0.4375,0.30984199047088623,0.21678470075130463,0.9843000173568726,0.9843000173568726,0.9868999719619751,0.23584385216236115,0.23749560117721558
11,1.0,1.0,0.5625,0.24015316367149353,0.25261762738227844,0.984250009059906,0.9832000136375427,0.9868999719619751,0.22988058626651764,0.2369147390127182
12,1.0,1.0,0.65625,0.10102710127830505,0.2163030356168747,0.9838500022888184,0.9836999773979187,0.9869499802589417,0.22514726221561432,0.22596345841884613
13,1.0,0.96875,0.625,0.256856232881546,0.34536999464035034,0.9840499758720398,0.9837499856948853,0.9867500066757202,0.22187919914722443,0.22145585715770721
14,1.0,1.0,0.46875,0.36754491925239563,0.24606665968894958,0.9842000007629395,0.9840499758720398,0.9867500066757202,0.21741142868995667,0.21447524428367615
