,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.0625,0.15625,0.0625,5.353266716003418,5.263943672180176,0.09274999797344208,0.09532500058412552,0.15802499651908875,5.308359146118164,5.315579891204834
1,0.8125,0.125,0.75,2.724879026412964,4.897979736328125,0.21330000460147858,0.2113499939441681,0.32280001044273376,4.6790947914123535,4.675037384033203
2,0.25,0.375,0.0625,4.5576629638671875,4.261936187744141,0.2893750071525574,0.2833249866962433,0.40904998779296875,4.281754493713379,4.2893452644348145
3,0.9375,0.21875,0.65625,2.230064868927002,4.3079729080200195,0.3390499949455261,0.3269500136375427,0.45602500438690186,4.001676559448242,4.033182144165039
4,0.9375,0.96875,0.5625,1.7675774097442627,1.6752936840057373,0.36000001430511475,0.3562999963760376,0.4892750084400177,3.8446710109710693,3.8436949253082275
5,1.0,1.0,0.4375,1.3109488487243652,1.380721092224121,0.37619999051094055,0.37412500381469727,0.5071750283241272,3.715714931488037,3.7096781730651855
6,1.0,0.96875,0.53125,1.0199635028839111,1.3491806983947754,0.39149999618530273,0.3826499879360199,0.5184000134468079,3.6153483390808105,3.627566337585449
7,1.0,1.0,0.5625,1.0936410427093506,1.1455357074737549,0.400424987077713,0.3908250033855438,0.5319250226020813,3.5157320499420166,3.5491156578063965
8,0.96875,1.0,0.5,1.0392882823944092,0.8927121758460999,0.4081999957561493,0.39922499656677246,0.5405250191688538,3.4463703632354736,3.4742188453674316
9,0.3125,1.0,0.03125,3.743042469024658,1.343076229095459,0.41027501225471497,0.404449999332428,0.5454000234603882,3.3974461555480957,3.4238836765289307
10,1.0,1.0,0.4375,0.7491539716720581,0.8303388357162476,0.4157249927520752,0.40837499499320984,0.5520750284194946,3.3520820140838623,3.381356716156006
11,1.0,0.96875,0.5,0.6311547756195068,0.7440139055252075,0.41712498664855957,0.40632501244544983,0.5531749725341797,3.3269176483154297,3.361205577850342
12,1.0,1.0,0.5625,0.6558125019073486,0.5797382593154907,0.4133000075817108,0.40572500228881836,0.553849995136261,3.3115968704223633,3.3439905643463135
13,0.96875,0.9375,0.5,0.953528642654419,0.8862460851669312,0.41212499141693115,0.40257498621940613,0.5505250096321106,3.303428888320923,3.3333988189697266
14,1.0,1.0,0.40625,0.6142622828483582,0.42951786518096924,0.41062501072883606,0.4027000069618225,0.551675021648407,3.2903506755828857,3.31312894821167
