,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.0625,0.03125,0.0,5.16838264465332,5.446829319000244,0.09669999778270721,0.09669999778270721,0.09669999778270721,5.241358280181885,5.241358280181885
1,0.5625,0.90625,0.1875,3.770721912384033,2.5731372833251953,0.22862499952316284,0.22862499952316284,0.22862499952316284,4.599709510803223,4.599709510803223
2,0.875,0.96875,0.28125,2.749502182006836,2.0251846313476562,0.28987500071525574,0.28987500071525574,0.28987500071525574,4.308119773864746,4.308119773864746
3,1.0,0.125,0.8125,1.948158621788025,4.396175861358643,0.31735000014305115,0.31735000014305115,0.31735000014305115,4.1509552001953125,4.1509552001953125
4,0.90625,0.96875,0.125,2.463047504425049,1.4420335292816162,0.32885000109672546,0.32885000109672546,0.32885000109672546,4.046943187713623,4.046943187713623
5,0.96875,0.96875,0.0625,2.3677690029144287,1.3421857357025146,0.3418000042438507,0.3418000042438507,0.3418000042438507,3.9532907009124756,3.9532907009124756
6,1.0,1.0,0.40625,1.426712989807129,1.1312904357910156,0.34222498536109924,0.34222498536109924,0.34222498536109924,3.9070076942443848,3.9070076942443848
7,1.0,1.0,0.40625,1.2598570585250854,1.2063617706298828,0.3402000069618225,0.3402000069618225,0.3402000069618225,3.883650064468384,3.883650064468384
8,1.0,1.0,0.625,0.8184362649917603,0.9455439448356628,0.34072500467300415,0.34072500467300415,0.34072500467300415,3.841621160507202,3.841621160507202
9,0.96875,1.0,0.40625,0.8382202982902527,0.6814019680023193,0.34222498536109924,0.34222498536109924,0.34222498536109924,3.8069381713867188,3.8069381713867188
10,0.96875,1.0,0.28125,1.4415135383605957,0.6146184206008911,0.3404749929904938,0.3404749929904938,0.3404749929904938,3.788106918334961,3.788106918334961
11,1.0,1.0,0.46875,0.6912342309951782,0.7047590017318726,0.3437249958515167,0.3437249958515167,0.3437249958515167,3.7593631744384766,3.7593631744384766
12,1.0,0.96875,0.6875,0.5282658338546753,0.906836748123169,0.3375999927520752,0.3375999927520752,0.3375999927520752,3.751448392868042,3.751448392868042
13,1.0,1.0,0.5625,0.7779574394226074,0.4939953088760376,0.3362500071525574,0.3362500071525574,0.3362500071525574,3.7381997108459473,3.7381997108459473
14,1.0,1.0,0.4375,0.3952925205230713,0.524655818939209,0.33662500977516174,0.33662500977516174,0.33662500977516174,3.7161028385162354,3.7161028385162354
