,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8998000025749207,0.8848999738693237,0.8937000036239624,0.8910999894142151,0.8863000273704529,0.8931999802589417,0.890500009059906,0.0014631209196522832,0.003561180317774415,0.002326254267245531,0.0010591886239126325,0.0006175289745442569,0.002131221815943718,0.47916802763938904,0.4422297775745392,0.4576042890548706,0.4720018208026886,0.44362109899520874,0.4415013790130615
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025999903678894,0.892300009727478,0.8967000246047974,0.8974999785423279,0.8913000226020813,0.8964999914169312,0.8956000208854675,0.0004463812801986933,0.0006849967176094651,0.00015439011622220278,0.00030104967299848795,0.0004474324232432991,0.0004727953637484461,0.47304749488830566,0.44510987401008606,0.4536675810813904,0.47599098086357117,0.43868666887283325,0.44493770599365234
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025999903678894,0.8934000134468079,0.8978000283241272,0.8984000086784363,0.892300009727478,0.8977000117301941,0.895799994468689,0.00012471736408770084,0.0021103927865624428,0.00022976548643782735,0.00017235692939721048,0.0002847674477379769,0.00014719690079800785,0.47314608097076416,0.4482128918170929,0.45685142278671265,0.47842684388160706,0.44081273674964905,0.448531836271286
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902999997138977,0.8952000141143799,0.8981999754905701,0.8988999724388123,0.892300009727478,0.8973000049591064,0.8967999815940857,0.00028320407727733254,0.00016049054102040827,0.00023312328266911209,0.00014191083027981222,0.0001489210408180952,7.159124652389437e-05,0.47448790073394775,0.4513184130191803,0.4603104591369629,0.48140302300453186,0.4434458911418915,0.45292431116104126
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9035999774932861,0.896399974822998,0.8988999724388123,0.8988999724388123,0.8925999999046326,0.8977000117301941,0.8974999785423279,9.595834853826091e-05,7.832204573787749e-05,0.0001200851402245462,9.089216473512352e-05,0.0001800614409148693,8.232971595134586e-05,0.4765770137310028,0.4544718861579895,0.46286386251449585,0.4843718707561493,0.44600746035575867,0.45586660504341125
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9034000039100647,0.8970000147819519,0.8996999859809875,0.8992000222206116,0.8928999900817871,0.8985000252723694,0.8973000049591064,0.0001231934584211558,9.830603812588379e-05,0.00013908970868214965,9.045228216564283e-05,0.00010890582052525133,0.00011604664905462414,0.4783174693584442,0.4572845697402954,0.4655868113040924,0.48728427290916443,0.4484367072582245,0.45935723185539246
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9036999940872192,0.8971999883651733,0.9003000259399414,0.8992999792098999,0.8931000232696533,0.8985999822616577,0.8974999785423279,5.514641816262156e-05,0.00016352480452042073,9.311814210377634e-05,7.144642586354166e-05,8.022483962122351e-05,4.706249455921352e-05,0.4803149402141571,0.45976221561431885,0.46803900599479675,0.48985639214515686,0.45083749294281006,0.46197471022605896
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9036999940872192,0.8977000117301941,0.900600016117096,0.8996999859809875,0.8932999968528748,0.8992999792098999,0.8973000049591064,6.499169103335589e-05,3.84835439035669e-05,9.213661542162299e-05,5.6778273574309424e-05,0.00013161677634343505,4.5836179197067395e-05,0.4822448790073395,0.46202436089515686,0.4705539643764496,0.49242866039276123,0.4529920816421509,0.4646981358528137
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9039000272750854,0.8978999853134155,0.9007999897003174,0.8996000289916992,0.8938999772071838,0.8996999859809875,0.8974000215530396,5.8398974942974746e-05,6.931721873115748e-05,4.5720458729192615e-05,3.910977466148324e-05,0.00011433602776378393,6.747728184564039e-05,0.48448485136032104,0.46463173627853394,0.47327470779418945,0.4951690435409546,0.45559144020080566,0.4677986800670624
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9039000272750854,0.8982999920845032,0.9009000062942505,0.8996000289916992,0.8938999772071838,0.8999999761581421,0.8977000117301941,3.599530828068964e-05,5.648688966175541e-05,3.287057552370243e-05,3.040069350390695e-05,5.09115525346715e-05,3.0877770768711343e-05,0.4864860475063324,0.46678799390792847,0.4753849506378174,0.49750152230262756,0.4577363133430481,0.47015655040740967
