,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.71875,0.125,0.625,0.09375,0.25,3.3825581073760986,5.140342712402344,3.7791748046875,4.849004745483398,0.15576249361038208,0.15576249361038208,0.15576249361038208,0.15576249361038208,0.15576249361038208,4.946623802185059,4.946623802185059,4.946623802185059,4.946623802185059
1,0.96875,0.90625,0.4375,0.875,0.15625,2.534687042236328,2.629601001739502,4.177454471588135,2.601461887359619,0.27245625853538513,0.27245625853538513,0.27245625853538513,0.27245625853538513,0.27245625853538513,4.366653919219971,4.366653919219971,4.366653919219971,4.366653919219971
2,0.3125,1.0,0.96875,0.96875,0.0,4.137043476104736,1.9884088039398193,1.662010669708252,2.065526008605957,0.3088437616825104,0.3088437616825104,0.3088437616825104,0.3088437616825104,0.3088437616825104,4.155359268188477,4.155359268188477,4.155359268188477,4.155359268188477
3,0.96875,0.96875,0.3125,0.96875,0.21875,1.47153639793396,1.4051175117492676,4.334810733795166,1.3498406410217285,0.31299376487731934,0.31299376487731934,0.31299376487731934,0.31299376487731934,0.31299376487731934,4.070023536682129,4.070023536682129,4.070023536682129,4.070023536682129
4,1.0,1.0,0.96875,0.96875,0.21875,1.0786490440368652,1.078321099281311,1.2137051820755005,1.3069871664047241,0.31578749418258667,0.31578749418258667,0.31578749418258667,0.31578749418258667,0.31578749418258667,4.009212493896484,4.009212493896484,4.009212493896484,4.009212493896484
5,1.0,0.96875,1.0,0.96875,0.125,1.0311670303344727,1.0310277938842773,0.833848774433136,0.997950553894043,0.30761250853538513,0.30761250853538513,0.30761250853538513,0.30761250853538513,0.30761250853538513,3.994999647140503,3.994999647140503,3.994999647140503,3.994999647140503
6,1.0,1.0,0.5625,1.0,0.375,0.7671616673469543,0.7519890069961548,3.268005132675171,0.8914211988449097,0.30156874656677246,0.30156874656677246,0.30156874656677246,0.30156874656677246,0.30156874656677246,3.983104705810547,3.983104705810547,3.983104705810547,3.983104705810547
7,1.0,1.0,1.0,1.0,0.25,0.6580370664596558,0.7298716306686401,0.6559171676635742,0.755374550819397,0.2960187494754791,0.2960187494754791,0.2960187494754791,0.2960187494754791,0.2960187494754791,3.970810890197754,3.970810890197754,3.970810890197754,3.970810890197754
8,1.0,1.0,1.0,1.0,0.28125,0.7284225225448608,0.6025508046150208,0.7730365991592407,0.6906195282936096,0.2917875051498413,0.2917875051498413,0.2917875051498413,0.2917875051498413,0.2917875051498413,3.957082748413086,3.957082748413086,3.957082748413086,3.957082748413086
9,1.0,0.9375,1.0,1.0,0.0625,0.9351119995117188,0.9140452742576599,0.5997164845466614,0.44529011845588684,0.28790000081062317,0.28790000081062317,0.28790000081062317,0.28790000081062317,0.28790000081062317,3.948399305343628,3.948399305343628,3.948399305343628,3.948399305343628
10,1.0,1.0,1.0,1.0,0.15625,0.43983814120292664,0.549930214881897,0.391967236995697,0.4638347327709198,0.28661873936653137,0.28661873936653137,0.28661873936653137,0.28661873936653137,0.28661873936653137,3.9336860179901123,3.9336860179901123,3.9336860179901123,3.9336860179901123
11,1.0,1.0,1.0,1.0,0.1875,0.45480531454086304,0.3471936583518982,0.45329105854034424,0.43526047468185425,0.28673750162124634,0.28673750162124634,0.28673750162124634,0.28673750162124634,0.28673750162124634,3.909559488296509,3.909559488296509,3.909559488296509,3.909559488296509
12,1.0,1.0,1.0,1.0,0.125,0.39150291681289673,0.4591159224510193,0.40634027123451233,0.3382951617240906,0.28652501106262207,0.28652501106262207,0.28652501106262207,0.28652501106262207,0.28652501106262207,3.891430377960205,3.891430377960205,3.891430377960205,3.891430377960205
13,1.0,1.0,0.96875,1.0,0.21875,0.41760119795799255,0.3384302258491516,0.47989052534103394,0.278469443321228,0.28526249527931213,0.28526249527931213,0.28526249527931213,0.28526249527931213,0.28526249527931213,3.8792238235473633,3.8792238235473633,3.8792238235473633,3.8792238235473633
14,1.0,1.0,1.0,1.0,0.125,0.4278770685195923,0.28119397163391113,0.3236463665962219,0.33112215995788574,0.2835937440395355,0.2835937440395355,0.2835937440395355,0.2835937440395355,0.2835937440395355,3.8710715770721436,3.8710715770721436,3.8710715770721436,3.8710715770721436
