,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.90625,0.875,0.625,1.0279194116592407,1.2525315284729004,0.9890000224113464,0.9879999756813049,0.9897500276565552,0.6014736294746399,0.6013150811195374
1,1.0,1.0,0.625,0.46483010053634644,0.5431951284408569,0.9897500276565552,0.9894999861717224,0.9900624752044678,0.3782244324684143,0.3794233500957489
2,0.875,1.0,0.34375,0.8095837235450745,0.36212173104286194,0.9901250004768372,0.9900000095367432,0.9904999732971191,0.284214586019516,0.28544121980667114
3,0.96875,0.9375,0.625,0.4554275870323181,0.5896396636962891,0.9903125166893005,0.9899374842643738,0.9906250238418579,0.23699308931827545,0.2370724081993103
4,0.875,0.90625,0.40625,0.6392903327941895,0.5758980512619019,0.9902499914169312,0.9897500276565552,0.9906250238418579,0.20909491181373596,0.2070814073085785
5,1.0,1.0,0.4375,0.4348708987236023,0.4443773627281189,0.9905624985694885,0.9898124933242798,0.9904999732971191,0.18925951421260834,0.18862506747245789
6,1.0,1.0,0.5,0.16568279266357422,0.27572566270828247,0.9903749823570251,0.9900000095367432,0.9908124804496765,0.17609862983226776,0.1747582107782364
7,1.0,1.0,0.71875,0.1270473152399063,0.355435311794281,0.9904375076293945,0.9899374842643738,0.9906874895095825,0.16425944864749908,0.16437220573425293
8,1.0,1.0,0.5,0.10562608391046524,0.13417786359786987,0.9901250004768372,0.9896875023841858,0.9903125166893005,0.15668746829032898,0.15611524879932404
9,1.0,1.0,0.53125,0.12648841738700867,0.10908078402280807,0.9900624752044678,0.9896875023841858,0.9904375076293945,0.15041325986385345,0.1500258445739746
10,1.0,1.0,0.5625,0.10712497681379318,0.17680439352989197,0.9899374842643738,0.9897500276565552,0.9904999732971191,0.14473466575145721,0.14339834451675415
11,1.0,1.0,0.625,0.07310833036899567,0.09722946584224701,0.9897500276565552,0.9898124933242798,0.9902499914169312,0.14119894802570343,0.13919977843761444
12,1.0,1.0,0.5,0.10326191037893295,0.09431325644254684,0.9902499914169312,0.9898750185966492,0.9904375076293945,0.13675488531589508,0.13607890903949738
13,1.0,1.0,0.46875,0.10413257032632828,0.0676245167851448,0.9901875257492065,0.9898750185966492,0.9903749823570251,0.13351376354694366,0.13258987665176392
14,1.0,1.0,0.4375,0.1011190414428711,0.05557660758495331,0.9903125166893005,0.9894999861717224,0.9905624985694885,0.1321072280406952,0.1313379555940628
