,acc,loss,val_acc,val_loss
0,0.9740999937057495,0.8578887581825256,0.970300018787384,0.6303919553756714
1,0.9873999953269958,0.09153199195861816,0.984000027179718,0.29273077845573425
2,0.9890000224113464,0.13645222783088684,0.9861999750137329,0.23064956068992615
3,0.9902999997138977,0.39386510848999023,0.986299991607666,0.20770297944545746
4,0.9908999800682068,0.027502555400133133,0.986549973487854,0.19487011432647705
5,0.991349995136261,0.02179126627743244,0.9861500263214111,0.18764351308345795
6,0.9919000267982483,0.021355414763092995,0.986299991607666,0.1839720755815506
7,0.9922999739646912,0.008375047706067562,0.9868999719619751,0.1780606210231781
8,0.9922999739646912,0.004117983393371105,0.9868000149726868,0.17617729306221008
9,0.9922000169754028,0.0034520733170211315,0.9863499999046326,0.17756947875022888
10,0.9923999905586243,0.5429574251174927,0.9867500066757202,0.17443805932998657
11,0.9926000237464905,0.0049706087447702885,0.9868999719619751,0.17370134592056274
12,0.9927499890327454,0.006579025648534298,0.986549973487854,0.17603521049022675
13,0.9930499792098999,0.0016882405616343021,0.9868999719619751,0.1723482459783554
14,0.9929999709129333,0.006606751587241888,0.9870499968528748,0.17164412140846252
