,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,1.0,1.0,1.0,1.0,0.897599995136261,0.8968999981880188,0.8967000246047974,0.8956999778747559,0.8952999711036682,0.004176754504442215,0.004595270846039057,0.013328996486961842,0.008833934552967548,0.3656218647956848,0.3694313168525696,0.37113451957702637,0.3657521903514862
1,1.0,1.0,1.0,1.0,1.0,0.8964999914169312,0.8967000246047974,0.8952000141143799,0.8955000042915344,0.8950999975204468,0.0028083673678338528,0.0023242030292749405,0.001824571518227458,0.003304925747215748,0.37969160079956055,0.38317689299583435,0.3843551278114319,0.38008949160575867
2,1.0,1.0,1.0,1.0,1.0,0.8963000178337097,0.8968999981880188,0.8955000042915344,0.8952999711036682,0.8955000042915344,0.0013924490194767714,0.0011062303092330694,0.001995120430365205,0.004054021090269089,0.38761603832244873,0.39167121052742004,0.3928529620170593,0.38783589005470276
3,1.0,1.0,1.0,1.0,1.0,0.8960000276565552,0.8966000080108643,0.8942999839782715,0.8946999907493591,0.8949999809265137,0.0004830725956708193,0.000909613911062479,0.0011698208982124925,0.0006197703769430518,0.39609843492507935,0.4001587927341461,0.40132835507392883,0.3961416482925415
4,1.0,1.0,1.0,1.0,1.0,0.8952000141143799,0.8960999846458435,0.8945000171661377,0.8946999907493591,0.8945000171661377,0.0006087057990953326,0.0007613196503371,0.0007279344135895371,0.0006580760236829519,0.40326452255249023,0.4069072902202606,0.40811634063720703,0.4030711054801941
5,1.0,1.0,1.0,1.0,1.0,0.8945000171661377,0.8953999876976013,0.8939999938011169,0.8942000269889832,0.8942999839782715,0.0005502381245605648,0.000460115319583565,0.000436512433225289,0.000632332288660109,0.40921318531036377,0.4126902222633362,0.4139726459980011,0.408677339553833
6,1.0,1.0,1.0,1.0,1.0,0.8938999772071838,0.8948000073432922,0.8938999772071838,0.89410001039505,0.8942000269889832,0.0005726994713768363,0.00046552528510801494,0.000659026438370347,0.000561797758564353,0.41481587290763855,0.41833749413490295,0.4194560647010803,0.41423290967941284
7,1.0,1.0,1.0,1.0,1.0,0.8939999938011169,0.894599974155426,0.8935999870300293,0.8942999839782715,0.8942000269889832,0.000283820612821728,0.0005367291159927845,0.00037345191230997443,0.00043423802708275616,0.4187556505203247,0.4222811162471771,0.42351171374320984,0.4181556701660156
8,1.0,1.0,1.0,1.0,1.0,0.8938999772071838,0.8948000073432922,0.8934999704360962,0.8938000202178955,0.8938999772071838,0.0002810654114000499,0.00037305281148292124,0.00013890190166421235,0.0003683352842926979,0.42392608523368835,0.4274648427963257,0.42865458130836487,0.4232290983200073
9,1.0,1.0,1.0,1.0,1.0,0.8939999938011169,0.8942999839782715,0.8934999704360962,0.8938999772071838,0.8934000134468079,0.00026909069856628776,0.00033917761174961925,0.0002794684551190585,0.0002838919754140079,0.4276372194290161,0.4311622977256775,0.4323805570602417,0.42692166566848755
