,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9007999897003174,0.8978999853134155,0.8924000263214111,0.892799973487854,0.8884999752044678,0.8966000080108643,0.8934999704360962,0.0005531759816221893,0.0018471586517989635,0.000642737839370966,0.003655299311503768,0.00042003559065051377,0.0005799467908218503,0.4088841676712036,0.4101351499557495,0.41971078515052795,0.44697293639183044,0.41593846678733826,0.4204505980014801
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9018999934196472,0.8992000222206116,0.8955000042915344,0.895799994468689,0.8925999999046326,0.9000999927520752,0.9004999995231628,0.00032455124892294407,0.00042534800013527274,0.0003031081287190318,0.00023661638260819018,0.0002484149590600282,0.00023658850113861263,0.4123481512069702,0.4095800817012787,0.4159127473831177,0.4426036477088928,0.4190049171447754,0.41698935627937317
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9035000205039978,0.8996000289916992,0.8970999717712402,0.8971999883651733,0.8952000141143799,0.9013000130653381,0.9007999897003174,0.00023284289636649191,0.00016274035442620516,0.00026185932802036405,0.00022087414981797338,0.0005723570939153433,0.00012817519018426538,0.4150678813457489,0.4134519398212433,0.41857337951660156,0.44293633103370667,0.42248106002807617,0.41946688294410706
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9031999707221985,0.9002000093460083,0.8971999883651733,0.8977000117301941,0.8966000080108643,0.9017000198364258,0.9014000296592712,0.00010695771197788417,0.00013395337737165391,0.00010520261275814846,0.00016579392831772566,0.000335992343025282,0.00012400088598951697,0.417942076921463,0.41669222712516785,0.42139098048210144,0.44486483931541443,0.4259094297885895,0.42280474305152893
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9034000039100647,0.900600016117096,0.8980000019073486,0.897599995136261,0.8968999981880188,0.9021999835968018,0.901199996471405,0.00012323928240220994,8.695948054082692e-05,6.81771562085487e-05,0.00022506726963911206,0.00010953957098536193,0.0003110686084255576,0.4211273789405823,0.4204659163951874,0.4246898889541626,0.44762909412384033,0.42960771918296814,0.4263228476047516
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9028000235557556,0.900600016117096,0.8980000019073486,0.8982999920845032,0.8974999785423279,0.9021999835968018,0.901199996471405,0.00010046544048236683,4.5441920519806445e-05,0.0001343333424301818,0.0001517409982625395,0.00010157756332773715,5.718250758945942e-05,0.4244039058685303,0.42339155077934265,0.42790815234184265,0.4497353136539459,0.43261024355888367,0.42916160821914673
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9027000069618225,0.9010000228881836,0.8986999988555908,0.8986999988555908,0.8980000019073486,0.9027000069618225,0.9014999866485596,0.00017852388555184007,5.0538328650873154e-05,7.864210056141019e-05,0.00010550001752562821,9.059863077709451e-05,9.938584116753191e-05,0.42713847756385803,0.42594677209854126,0.4303526282310486,0.4514525532722473,0.4349818229675293,0.43149468302726746
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9034000039100647,0.9010000228881836,0.8985999822616577,0.8992000222206116,0.8988000154495239,0.9027000069618225,0.9016000032424927,5.305942613631487e-05,5.91458665439859e-05,4.581749453791417e-05,0.00010424878564663231,0.00010933663725154474,5.014330236008391e-05,0.4296162724494934,0.42811551690101624,0.43240809440612793,0.45345693826675415,0.437698096036911,0.4338556230068207
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9035000205039978,0.9006999731063843,0.8988999724388123,0.899399995803833,0.8989999890327454,0.902899980545044,0.9020000100135803,7.03743498888798e-05,0.00013501470675691962,5.874205817235634e-05,6.58758872305043e-05,6.915023550391197e-05,4.0737781091593206e-05,0.43228965997695923,0.43039798736572266,0.43519434332847595,0.455348938703537,0.440229594707489,0.43654292821884155
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9035999774932861,0.900600016117096,0.8991000056266785,0.8989999890327454,0.8988000154495239,0.9032999873161316,0.9021000266075134,5.1032497140113264e-05,6.724231934640557e-05,6.85070117469877e-05,8.42379085952416e-05,5.159145803190768e-05,7.803506741765887e-05,0.4345710575580597,0.43222513794898987,0.4375802278518677,0.45728427171707153,0.4423626959323883,0.43862906098365784
