,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.96875,1.0,0.4375,0.8980175256729126,0.8602432012557983,0.984749972820282,0.984749972820282,0.984749972820282,0.6605435609817505,0.6605435609817505
1,1.0,1.0,0.625,0.48302990198135376,0.6024113297462463,0.9862499833106995,0.9862499833106995,0.9862499833106995,0.479984313249588,0.479984313249588
2,1.0,0.8125,0.65625,0.363420307636261,1.0285520553588867,0.9868000149726868,0.9868000149726868,0.9868000149726868,0.3908565640449524,0.3908565640449524
3,1.0,0.96875,0.4375,0.4073931872844696,0.3924386203289032,0.9874500036239624,0.9874500036239624,0.9874500036239624,0.33347901701927185,0.33347901701927185
4,1.0,0.96875,0.53125,0.2463802546262741,0.35566213726997375,0.9876499772071838,0.9876499772071838,0.9876499772071838,0.2962062358856201,0.2962062358856201
5,0.9375,1.0,0.4375,0.41758835315704346,0.1765127182006836,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.2656382620334625,0.2656382620334625
6,1.0,1.0,0.625,0.21679240465164185,0.24180135130882263,0.98785001039505,0.98785001039505,0.98785001039505,0.24400341510772705,0.24400341510772705
7,1.0,1.0,0.4375,0.1821683943271637,0.10502293705940247,0.9882000088691711,0.9882000088691711,0.9882000088691711,0.22486479580402374,0.22486479580402374
8,1.0,1.0,0.59375,0.09449341893196106,0.12290553748607635,0.9878000020980835,0.9878000020980835,0.9878000020980835,0.21161845326423645,0.21161845326423645
9,1.0,0.9375,0.625,0.09706243872642517,0.41227537393569946,0.9880499839782715,0.9880499839782715,0.9880499839782715,0.1994435340166092,0.1994435340166092
10,0.96875,1.0,0.40625,0.2326710820198059,0.11745759844779968,0.9874500036239624,0.9874500036239624,0.9874500036239624,0.19414553046226501,0.19414553046226501
11,1.0,1.0,0.375,0.09106607735157013,0.0663045197725296,0.9879000186920166,0.9879000186920166,0.9879000186920166,0.17990966141223907,0.17990966141223907
12,0.96875,1.0,0.375,0.22535541653633118,0.07031191885471344,0.9883999824523926,0.9883999824523926,0.9883999824523926,0.17201896011829376,0.17201896011829376
13,1.0,1.0,0.46875,0.0985075831413269,0.09055888652801514,0.9876999855041504,0.9876999855041504,0.9876999855041504,0.16648095846176147,0.16648095846176147
14,1.0,0.96875,0.5,0.07382513582706451,0.1454898566007614,0.9883000254631042,0.9883000254631042,0.9883000254631042,0.16021966934204102,0.16021966934204102
