,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.84375,0.96875,0.84375,0.8367518186569214,0.6612638235092163,0.8321037888526917,0.9068999886512756,0.8924999833106995,0.8996999859809875,0.9016000032424927,0.7084305882453918,0.686696469783783,0.6936846375465393
1,0.8125,0.90625,0.9375,0.7340548634529114,0.5724478960037231,0.4488813877105713,0.9251999855041504,0.9128999710083008,0.9185000061988831,0.9172000288963318,0.5355328321456909,0.5354005694389343,0.5419024229049683
2,0.9375,0.875,0.875,0.45458436012268066,0.7541478872299194,0.615526556968689,0.9337000250816345,0.9247000217437744,0.9272000193595886,0.9273999929428101,0.45167773962020874,0.44436874985694885,0.4504358470439911
3,0.96875,0.96875,0.96875,0.33456099033355713,0.3689689040184021,0.3067590594291687,0.9381999969482422,0.9333999752998352,0.9322999715805054,0.932699978351593,0.39111757278442383,0.3840439021587372,0.39046579599380493
4,1.0,0.96875,0.90625,0.23438242077827454,0.3740694522857666,0.32336828112602234,0.9431999921798706,0.9366999864578247,0.9340999722480774,0.9333999752998352,0.35008326172828674,0.3561015725135803,0.3564680516719818
5,1.0,1.0,0.96875,0.18519502878189087,0.29635727405548096,0.311484158039093,0.9424999952316284,0.9379000067710876,0.9384999871253967,0.9379000067710876,0.3262025713920593,0.32030975818634033,0.3293355107307434
6,1.0,0.96875,0.9375,0.20463503897190094,0.22806522250175476,0.32601767778396606,0.9447000026702881,0.9390000104904175,0.9408000111579895,0.9369999766349792,0.3049654960632324,0.30430495738983154,0.3090818226337433
7,1.0,1.0,0.9375,0.18045440316200256,0.25223296880722046,0.2522832751274109,0.9470999836921692,0.9433000087738037,0.9398000240325928,0.9386000037193298,0.2803051173686981,0.28370243310928345,0.2894880473613739
8,1.0,0.96875,1.0,0.18984176218509674,0.27018630504608154,0.26657572388648987,0.9488000273704529,0.9460999965667725,0.9430999755859375,0.9405999779701233,0.26165542006492615,0.27225950360298157,0.27405840158462524
9,1.0,1.0,1.0,0.16860269010066986,0.13578641414642334,0.139497309923172,0.949400007724762,0.945900022983551,0.9413999915122986,0.9429000020027161,0.2469298541545868,0.26122528314590454,0.2547825276851654
10,1.0,1.0,1.0,0.10309864580631256,0.15830326080322266,0.16171135008335114,0.9509000182151794,0.9453999996185303,0.9434999823570251,0.9451000094413757,0.2387600839138031,0.2511233687400818,0.2447209507226944
11,1.0,0.9375,1.0,0.1417819857597351,0.2596766948699951,0.20004737377166748,0.9496999979019165,0.9449999928474426,0.944599986076355,0.9419999718666077,0.2342192828655243,0.2424999475479126,0.24469736218452454
12,1.0,1.0,0.96875,0.1454363614320755,0.1385805308818817,0.2153189778327942,0.949400007724762,0.9473999738693237,0.9448000192642212,0.9463000297546387,0.22845715284347534,0.2367352843284607,0.23093783855438232
13,0.96875,1.0,1.0,0.16918548941612244,0.0744900181889534,0.12202604115009308,0.9520000219345093,0.9487000107765198,0.942799985408783,0.9459999799728394,0.21670810878276825,0.23935405910015106,0.22768335044384003
