,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.90625,0.96875,0.9375,0.7021044492721558,0.5706851482391357,0.7167567610740662,0.9042999744415283,0.8855000138282776,0.8985999822616577,0.8974999785423279,0.7108128070831299,0.7023622393608093,0.6932026147842407
1,0.875,0.84375,0.9375,0.6393221020698547,0.7560248970985413,0.657375693321228,0.9240999817848206,0.910099983215332,0.9126999974250793,0.9205999970436096,0.554865837097168,0.5510976314544678,0.5340709090232849
2,0.84375,0.875,0.9375,0.689311146736145,0.5749051570892334,0.474931001663208,0.930899977684021,0.9218000173568726,0.9239000082015991,0.9261999726295471,0.4599319398403168,0.45829471945762634,0.45258867740631104
3,0.90625,0.84375,0.90625,0.45737290382385254,0.5590583086013794,0.41624927520751953,0.9397000074386597,0.932200014591217,0.9352999925613403,0.932200014591217,0.3907654285430908,0.38919609785079956,0.39480605721473694
4,0.90625,0.90625,0.96875,0.5153412818908691,0.3962699770927429,0.48849478363990784,0.9431999921798706,0.9355000257492065,0.9350000023841858,0.9351999759674072,0.35534587502479553,0.36454692482948303,0.35621875524520874
5,0.96875,0.96875,0.875,0.3669516444206238,0.264964759349823,0.5287842154502869,0.946399986743927,0.9416000247001648,0.9380999803543091,0.9380999803543091,0.32300347089767456,0.3295508921146393,0.3212014138698578
6,0.96875,1.0,1.0,0.2738915681838989,0.14022785425186157,0.20144684612751007,0.9466000199317932,0.940500020980835,0.9402999877929688,0.9424999952316284,0.30305299162864685,0.30297476053237915,0.29999181628227234
7,1.0,1.0,0.96875,0.14497928321361542,0.17811068892478943,0.4304414987564087,0.948199987411499,0.9437999725341797,0.9415000081062317,0.9413999915122986,0.28055980801582336,0.28266581892967224,0.28266629576683044
8,0.96875,0.9375,0.96875,0.2408977597951889,0.26139235496520996,0.2178051918745041,0.9503999948501587,0.9458000063896179,0.9462000131607056,0.9437000155448914,0.2656053304672241,0.26555004715919495,0.2682259976863861
9,1.0,1.0,1.0,0.17811140418052673,0.1177382618188858,0.19271220266819,0.9514999985694885,0.9445000290870667,0.946399986743927,0.9459999799728394,0.26397573947906494,0.25200530886650085,0.25420135259628296
10,1.0,1.0,1.0,0.1163654699921608,0.1771639585494995,0.28520211577415466,0.9514999985694885,0.9448000192642212,0.9463000297546387,0.9463000297546387,0.24826470017433167,0.25142571330070496,0.24228957295417786
11,1.0,1.0,1.0,0.13167566061019897,0.14205050468444824,0.13784337043762207,0.9516000151634216,0.9449999928474426,0.9480999708175659,0.9444000124931335,0.2388818860054016,0.2368776798248291,0.24087700247764587
12,0.96875,1.0,1.0,0.12877951562404633,0.15054592490196228,0.23968160152435303,0.9526000022888184,0.9469000101089478,0.9478999972343445,0.9455999732017517,0.23138000071048737,0.22841891646385193,0.23138485848903656
13,0.9375,1.0,0.96875,0.2996724843978882,0.24607062339782715,0.2383277416229248,0.9538000226020813,0.9472000002861023,0.9498999714851379,0.9469000101089478,0.2246498018503189,0.22161908447742462,0.22397275269031525
14,1.0,1.0,1.0,0.10860949754714966,0.10877488553524017,0.1183919608592987,0.9535999894142151,0.9484999775886536,0.9492999911308289,0.9476000070571899,0.21750961244106293,0.21472866833209991,0.21895261108875275
15,1.0,1.0,1.0,0.07589736580848694,0.08311060070991516,0.059032730758190155,0.9535999894142151,0.9488000273704529,0.9492999911308289,0.948199987411499,0.2116663157939911,0.21769216656684875,0.21181030571460724
16,0.96875,1.0,1.0,0.1505153924226761,0.09253570437431335,0.09998378902673721,0.9531000256538391,0.9469000101089478,0.9480000138282776,0.9488000273704529,0.21095027029514313,0.20885545015335083,0.20973706245422363
17,1.0,0.96875,1.0,0.07239417731761932,0.13350865244865417,0.06773591041564941,0.9545999765396118,0.9487000107765198,0.9509000182151794,0.9472000002861023,0.20498378574848175,0.20137296617031097,0.2042081207036972
