,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.8125,0.96875,0.8125,0.8164205551147461,0.7503635287284851,0.9727227091789246,0.9046000242233276,0.8948000073432922,0.8984000086784363,0.8899999856948853,0.6976525187492371,0.6985218524932861,0.7088184952735901
1,0.65625,0.96875,0.96875,1.1117597818374634,0.4993785619735718,0.4940829277038574,0.9222000241279602,0.9133999943733215,0.9190000295639038,0.9150000214576721,0.5423144698143005,0.5403590798377991,0.543532133102417
2,1.0,0.875,0.8125,0.358792245388031,0.5391430854797363,0.6554189920425415,0.930899977684021,0.9193999767303467,0.9233999848365784,0.9266999959945679,0.460189551115036,0.4584612250328064,0.4540194272994995
3,0.96875,0.8125,1.0,0.3254924416542053,0.6393251419067383,0.3080698251724243,0.9391999840736389,0.9333000183105469,0.9308000206947327,0.9318000078201294,0.3926756978034973,0.39741915464401245,0.39563047885894775
4,0.9375,0.9375,1.0,0.3387964963912964,0.48487305641174316,0.34697428345680237,0.9398000240325928,0.9347000122070312,0.9350000023841858,0.9359999895095825,0.3551061153411865,0.3529028296470642,0.35537323355674744
5,0.96875,0.96875,0.875,0.3102717697620392,0.23877140879631042,0.5301195383071899,0.9460999965667725,0.9383999705314636,0.9387000203132629,0.940500020980835,0.3238445222377777,0.32464656233787537,0.32333168387413025
6,1.0,1.0,1.0,0.23386549949645996,0.2635326385498047,0.2135036289691925,0.9448000192642212,0.9380999803543091,0.9380999803543091,0.9369000196456909,0.30370813608169556,0.30807629227638245,0.3103106617927551
7,1.0,1.0,1.0,0.15093141794204712,0.16140465438365936,0.13318343460559845,0.9484000205993652,0.9395999908447266,0.9444000124931335,0.9434999823570251,0.2842101752758026,0.2824611961841583,0.28537818789482117
8,0.96875,1.0,1.0,0.27191439270973206,0.1978791356086731,0.19551651179790497,0.9502999782562256,0.9430000185966492,0.9402999877929688,0.9448000192642212,0.2666369080543518,0.2772689461708069,0.2651880085468292
9,1.0,1.0,1.0,0.17654412984848022,0.12698480486869812,0.17707547545433044,0.9490000009536743,0.9435999989509583,0.9434999823570251,0.9423999786376953,0.25677329301834106,0.2623038589954376,0.2608879506587982
10,1.0,0.9375,1.0,0.1820756196975708,0.25178349018096924,0.1258891224861145,0.9484999775886536,0.9430000185966492,0.9438999891281128,0.9453999996185303,0.2526111900806427,0.25051936507225037,0.24705635011196136
11,1.0,1.0,0.96875,0.16429035365581512,0.1770535409450531,0.2123182713985443,0.949999988079071,0.9412999749183655,0.9465000033378601,0.9437000155448914,0.2446517050266266,0.23627226054668427,0.24186977744102478
12,1.0,1.0,1.0,0.10580557584762573,0.1711190789937973,0.12307217717170715,0.9524000287055969,0.9484999775886536,0.9467999935150146,0.9463000297546387,0.22976894676685333,0.228761225938797,0.22830180823802948
13,0.96875,1.0,1.0,0.13347847759723663,0.11130467057228088,0.06396236270666122,0.9520999789237976,0.9473999738693237,0.9453999996185303,0.9447000026702881,0.2250128835439682,0.22613272070884705,0.22412070631980896
14,1.0,1.0,0.96875,0.05957074090838432,0.08012700080871582,0.16350595653057098,0.9537000060081482,0.9488000273704529,0.9473000168800354,0.9477999806404114,0.21552860736846924,0.21899531781673431,0.214140847325325
15,1.0,1.0,0.96875,0.051862917840480804,0.07917965948581696,0.1450236290693283,0.9528999924659729,0.9487000107765198,0.9478999972343445,0.9477999806404114,0.21186193823814392,0.2148188203573227,0.2131149172782898
16,1.0,0.96875,1.0,0.08393349498510361,0.16750800609588623,0.07946982234716415,0.9541000127792358,0.9495999813079834,0.9488000273704529,0.9480000138282776,0.20472019910812378,0.20858551561832428,0.20647163689136505
17,0.90625,1.0,1.0,0.4620135426521301,0.09522875398397446,0.05917881429195404,0.9528999924659729,0.9431999921798706,0.9478999972343445,0.9487000107765198,0.21329399943351746,0.20687368512153625,0.2018236368894577
18,1.0,1.0,1.0,0.14141252636909485,0.06419872492551804,0.07562191784381866,0.9523000121116638,0.9469000101089478,0.9470000267028809,0.947700023651123,0.20814621448516846,0.20367097854614258,0.2058877944946289
19,0.9375,1.0,0.96875,0.2636756896972656,0.05976178124547005,0.1380111426115036,0.9550999999046326,0.9492999911308289,0.9470999836921692,0.9487000107765198,0.19751358032226562,0.20510371029376984,0.2007019817829132
20,1.0,0.96875,0.96875,0.06924954801797867,0.1222592294216156,0.2370351403951645,0.9538000226020813,0.9467999935150146,0.9488999843597412,0.9473000168800354,0.2053428292274475,0.19797401130199432,0.19831939041614532
21,1.0,1.0,1.0,0.06234431639313698,0.09318722784519196,0.03973565250635147,0.9542999863624573,0.949999988079071,0.9502999782562256,0.9466999769210815,0.19351570308208466,0.1947820484638214,0.19591471552848816
22,0.96875,0.9375,1.0,0.27991726994514465,0.23159781098365784,0.07465770840644836,0.9555000066757202,0.9480999708175659,0.9487000107765198,0.9478999972343445,0.19265934824943542,0.19276657700538635,0.1931658387184143
23,1.0,1.0,1.0,0.15573662519454956,0.03734103962779045,0.03835513815283775,0.9550999999046326,0.9473999738693237,0.9509000182151794,0.9498000144958496,0.19066303968429565,0.18788670003414154,0.18842186033725739
24,1.0,1.0,0.96875,0.05019644647836685,0.04075169563293457,0.1230321153998375,0.9546999931335449,0.9490000009536743,0.9491000175476074,0.9498000144958496,0.18965274095535278,0.19044028222560883,0.19029638171195984
