,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.96875,0.875,0.53125,0.2191600799560547,0.42438119649887085,0.9093999862670898,0.9172000288963318,0.9226999878883362,0.29476502537727356,0.2846944332122803
1,0.8125,0.96875,0.40625,0.46544700860977173,0.11542855203151703,0.9265000224113464,0.9204999804496765,0.9340999722480774,0.24232956767082214,0.25237637758255005
2,0.9375,0.96875,0.40625,0.2439141422510147,0.1382613331079483,0.9266999959945679,0.933899998664856,0.9376000165939331,0.2419937551021576,0.2139831781387329
3,1.0,0.9375,0.5625,0.01892382651567459,0.2931973934173584,0.9348999857902527,0.9386000037193298,0.9447000026702881,0.21290160715579987,0.19654254615306854
4,0.90625,1.0,0.5625,0.13319242000579834,0.03876727819442749,0.9362999796867371,0.9408000111579895,0.9435999989509583,0.21059644222259521,0.19457009434700012
5,1.0,0.96875,0.59375,0.0379355251789093,0.03728782385587692,0.942300021648407,0.9438999891281128,0.9466999769210815,0.18924523890018463,0.18282538652420044
6,0.9375,1.0,0.46875,0.31470468640327454,0.01644561067223549,0.9420999884605408,0.9427000284194946,0.9456999897956848,0.18856294453144073,0.18394924700260162
7,1.0,0.90625,0.65625,0.043586619198322296,0.26721081137657166,0.9434000253677368,0.9480999708175659,0.9487000107765198,0.18330508470535278,0.1729924976825714
8,1.0,1.0,0.625,0.010322792455554008,0.015812143683433533,0.9442999958992004,0.9453999996185303,0.9473000168800354,0.1853402554988861,0.184744730591774
9,1.0,1.0,0.5,0.01329681184142828,0.005202838219702244,0.9445000290870667,0.9435999989509583,0.9487000107765198,0.18609537184238434,0.18009266257286072
10,1.0,1.0,0.65625,0.013236148282885551,0.00442339014261961,0.946399986743927,0.9458000063896179,0.9491999745368958,0.17805896699428558,0.17970779538154602
11,1.0,1.0,0.65625,0.004822655580937862,0.02066577784717083,0.9451000094413757,0.9470999836921692,0.9485999941825867,0.18398608267307281,0.17543849349021912
12,1.0,0.96875,0.75,0.0008547750767320395,0.1452268660068512,0.9478999972343445,0.9487000107765198,0.9508000016212463,0.1783379465341568,0.17371059954166412
13,0.9375,0.96875,0.3125,0.17162922024726868,0.0730973333120346,0.9473999738693237,0.944100022315979,0.9488999843597412,0.17999157309532166,0.19637097418308258
14,0.96875,1.0,0.34375,0.14928790926933289,0.01088542677462101,0.9490000009536743,0.9470000267028809,0.9487000107765198,0.17897719144821167,0.18126334249973297
