,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,loss_1,loss_2,loss_3,loss_4,loss_5
0,0.7299999999999999,0.6475,0.5625,0.6325,0.6224999999999999,0.6325000000000001,144.8638458251953,143.3453826904297,128.58778381347656,91.3487319946289,125.1760025024414
1,0.805,0.6825,0.6375000000000001,0.6900000000000001,0.6075000000000002,0.6599999999999999,156.07215881347656,212.77174377441406,414.8424072265625,314.4784851074219,188.36175537109375
2,0.8175000000000001,0.6649999999999999,0.6450000000000001,0.74,0.6874999999999999,0.6499999999999999,69.14297485351562,182.1007080078125,45.30186462402344,117.27252960205078,94.60151672363281
3,0.8125,0.6575,0.7450000000000001,0.7125,0.6799999999999999,0.6524999999999999,105.11443328857422,77.16345977783203,19.214174270629883,374.6085510253906,285.6443786621094
4,0.86,0.77,0.77,0.7425,0.6849999999999999,0.7299999999999999,50.90898132324219,45.577030181884766,103.44172668457031,104.29315948486328,72.50005340576172
5,0.8499999999999999,0.7799999999999999,0.7575,0.7300000000000001,0.7625,0.7525,293.731689453125,6.229696273803711,51.051692962646484,37.68852996826172,93.07124328613281
6,0.85,0.7075000000000001,0.7275,0.7575000000000001,0.775,0.7424999999999999,50.57328796386719,88.33543395996094,22.292694091796875,99.88902282714844,37.632911682128906
7,0.875,0.7900000000000001,0.76,0.7975000000000001,0.7725,0.7675,147.55413818359375,147.45863342285156,97.53570556640625,22.249174118041992,91.83857727050781
8,0.8475000000000001,0.7775000000000001,0.8000000000000002,0.8275,0.7125000000000001,0.765,60.81207275390625,203.13595581054688,6.4455108642578125,141.17970275878906,53.86576461791992
9,0.865,0.7024999999999999,0.765,0.7625,0.7725000000000001,0.7574999999999998,182.26593017578125,38.65082931518555,18.504575729370117,24.67169952392578,136.1538848876953
10,0.8949999999999999,0.8150000000000001,0.7875000000000001,0.76,0.76,0.7825,205.239501953125,40.16923522949219,112.52832794189453,72.16693115234375,40.45204162597656
11,0.8574999999999999,0.7725000000000001,0.805,0.7875,0.775,0.7825,28.84136962890625,68.07106018066406,30.32323455810547,38.933021545410156,81.3744125366211
12,0.9024999999999999,0.765,0.805,0.8125,0.8074999999999999,0.7925000000000001,65.89729309082031,42.154605865478516,48.363975524902344,29.007944107055664,98.86549377441406
13,0.9,0.8674999999999999,0.8074999999999999,0.8524999999999998,0.7600000000000001,0.8225000000000001,35.45359802246094,36.58012771606445,103.13909912109375,8.198265075683594,2.905545234680176
14,0.9100000000000001,0.9099999999999999,0.8649999999999999,0.845,0.7899999999999999,0.77,30.32093048095703,7.258116245269775,0.8904695510864258,52.36697769165039,49.260215759277344
15,0.9324999999999999,0.8474999999999999,0.8575000000000002,0.8175000000000001,0.8300000000000001,0.795,97.52122497558594,14.596098899841309,66.46919250488281,24.13916778564453,8.89686393737793
16,0.875,0.745,0.8324999999999999,0.8175000000000001,0.7999999999999999,0.7825,14.016914367675781,61.484012603759766,17.152637481689453,25.80068016052246,0.0
17,0.9075000000000001,0.8300000000000001,0.8325000000000001,0.8375,0.8375,0.7150000000000001,107.75518035888672,30.108001708984375,42.859519958496094,788.0408325195312,15.82473373413086
18,0.9374999999999998,0.8799999999999999,0.8474999999999999,0.8500000000000002,0.8574999999999999,0.8024999999999999,146.77740478515625,61.00065612792969,67.317138671875,16.007503509521484,41.517093658447266
19,0.9124999999999999,0.7975000000000001,0.8150000000000001,0.8675,0.8425,0.8175000000000001,40.43213653564453,65.06388854980469,12.62941837310791,13.885889053344727,5.485702037811279
20,0.9125,0.85,0.8175000000000001,0.8425,0.8424999999999999,0.8400000000000001,71.8572006225586,92.30747985839844,25.559104919433594,43.00497055053711,41.36536407470703
21,0.9299999999999999,0.845,0.8324999999999999,0.865,0.8474999999999998,0.8574999999999999,136.30880737304688,3.7109498977661133,18.620773315429688,25.075496673583984,2.5654211044311523
22,0.945,0.8474999999999999,0.8375,0.8574999999999999,0.85,0.8099999999999999,16.68629264831543,198.8661651611328,0.0,12.008858680725098,15.91049861907959
23,0.9349999999999999,0.8775000000000001,0.8324999999999999,0.86,0.845,0.795,1.674825668334961,19.562204360961914,9.924001693725586,0.0,52.945343017578125
24,0.9299999999999997,0.9099999999999999,0.8650000000000002,0.8674999999999999,0.8474999999999999,0.7575,5.909632682800293,22.840229034423828,10.679637908935547,105.29159545898438,82.26878356933594
25,0.9199999999999999,0.8674999999999999,0.9049999999999999,0.8550000000000001,0.8425,0.8175000000000001,42.22564697265625,11.620726585388184,17.5604248046875,39.998558044433594,0.0
26,0.9349999999999998,0.835,0.8325000000000001,0.8875,0.8625,0.8300000000000001,158.99473571777344,57.891990661621094,0.0,6.51779842376709,26.69327163696289
27,0.9475,0.85,0.8574999999999999,0.8775000000000001,0.8975,0.8174999999999999,12.124135971069336,95.79276275634766,34.09020233154297,4.669286727905273,42.88718032836914
28,0.9224999999999998,0.9349999999999999,0.745,0.8674999999999999,0.825,0.835,6.127174377441406,82.01994323730469,45.9304084777832,63.70648193359375,53.91278839111328
29,0.9424999999999999,0.8825,0.8825,0.8624999999999998,0.865,0.8424999999999999,24.401466369628906,16.95132064819336,54.5838737487793,17.65196990966797,76.34555053710938
30,0.9424999999999997,0.875,0.8674999999999999,0.8550000000000001,0.8675,0.8375,17.924331665039062,103.17427825927734,8.93210220336914,101.33134460449219,92.92279052734375
31,0.9299999999999999,0.9049999999999999,0.8975,0.8524999999999998,0.8625,0.8450000000000001,44.129974365234375,7.457080841064453,39.950923919677734,44.741432189941406,28.666982650756836
32,0.9424999999999997,0.9000000000000001,0.85,0.8975,0.8674999999999999,0.8550000000000001,7.2315521240234375,44.993988037109375,25.533599853515625,29.07509422302246,37.70210266113281
33,0.9350000000000002,0.8175000000000001,0.865,0.9075,0.835,0.8524999999999998,14.501653671264648,6.500089645385742,29.642929077148438,3.0009303092956543,7.780404090881348
34,0.9424999999999997,0.8675,0.875,0.8999999999999998,0.8825,0.8675,27.97350311279297,0.4748697280883789,51.50795364379883,38.74900436401367,19.883533477783203
35,0.9299999999999999,0.8474999999999999,0.8575000000000002,0.8775000000000001,0.8699999999999999,0.8450000000000001,0.0,57.606266021728516,17.161394119262695,4.185797691345215,79.51813507080078
36,0.9124999999999999,0.7125,0.8550000000000001,0.8325000000000001,0.8924999999999998,0.8375,53.15264892578125,53.118896484375,23.799461364746094,18.783931732177734,38.168540954589844
37,0.9400000000000001,0.845,0.8574999999999999,0.8724999999999998,0.9125,0.8775000000000001,111.76510620117188,0.0,79.60501098632812,26.18743896484375,39.80339813232422
38,0.925,0.8049999999999999,0.8400000000000001,0.8875,0.8975,0.8525,76.32749938964844,109.03073120117188,97.60308837890625,1.3316259384155273,76.01298522949219
39,0.9324999999999999,0.8425,0.8775000000000001,0.8775000000000001,0.8700000000000001,0.885,29.848953247070312,0.6406221389770508,20.436199188232422,9.816597938537598,44.287410736083984
40,0.9474999999999998,0.875,0.9149999999999998,0.9299999999999999,0.8924999999999998,0.8774999999999998,7.563482284545898,5.576932430267334,9.368634223937988,4.230312824249268,6.163555145263672
41,0.9549999999999998,0.905,0.9,0.925,0.8975,0.885,1.2708101272583008,12.093402862548828,11.347747802734375,7.599490642547607,3.1412835121154785
42,0.9574999999999998,0.8975000000000002,0.9099999999999999,0.9275,0.9125,0.8899999999999999,8.396804809570312,19.064401626586914,1.4561128616333008,3.709610939025879,5.224956512451172
43,0.9599999999999997,0.9125,0.9199999999999999,0.9349999999999998,0.9099999999999998,0.9000000000000001,21.128969192504883,23.177383422851562,0.45485687255859375,5.916093826293945,1.3022632598876953
44,0.9649999999999999,0.9099999999999999,0.93,0.9400000000000001,0.9099999999999998,0.9049999999999999,12.161041259765625,0.19344329833984375,13.564716339111328,4.21967887878418,20.264949798583984
45,0.9625,0.9000000000000001,0.915,0.9425000000000001,0.9224999999999998,0.9075,13.529295921325684,16.402664184570312,1.8605074882507324,1.5670666694641113,23.455379486083984
46,0.975,0.9075,0.9199999999999999,0.9400000000000001,0.9149999999999998,0.9099999999999999,6.657580375671387,16.64282989501953,11.007867813110352,0.0,0.4415616989135742
