,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.84375,0.8125,0.8709364533424377,1.0053216218948364,0.9031000137329102,0.8952000141143799,0.8931999802589417,0.705581784248352,0.7114399671554565
1,0.9375,0.875,0.5567718744277954,0.7057603597640991,0.9190000295639038,0.9108999967575073,0.9150999784469604,0.563356339931488,0.5580013990402222
2,0.96875,0.96875,0.5222563743591309,0.4003686308860779,0.932200014591217,0.9240000247955322,0.9280999898910522,0.4633505344390869,0.4693669378757477
3,0.9375,0.96875,0.4306859076023102,0.37367093563079834,0.934499979019165,0.9276999831199646,0.9305999875068665,0.41634711623191833,0.40489447116851807
4,1.0,0.8125,0.289135217666626,0.7499276995658875,0.9358000159263611,0.9318000078201294,0.9307000041007996,0.37395837903022766,0.37916019558906555
5,0.96875,1.0,0.23873795568943024,0.24667181074619293,0.9442999958992004,0.9383000135421753,0.9372000098228455,0.33828067779541016,0.3398206830024719
6,1.0,0.9375,0.18464994430541992,0.46377867460250854,0.9442999958992004,0.9375,0.9401000142097473,0.31549569964408875,0.31024599075317383
7,1.0,0.9375,0.16443902254104614,0.30437350273132324,0.946399986743927,0.942799985408783,0.9416999816894531,0.2904978394508362,0.2958308160305023
8,0.96875,0.90625,0.2865239381790161,0.3292039930820465,0.9460999965667725,0.9437999725341797,0.9402999877929688,0.2773091197013855,0.2805931270122528
9,1.0,0.96875,0.0997709184885025,0.2372501939535141,0.9470999836921692,0.9445000290870667,0.9409000277519226,0.262725293636322,0.26853638887405396
10,1.0,1.0,0.181655615568161,0.18234187364578247,0.9498999714851379,0.9452000260353088,0.9451000094413757,0.2492176741361618,0.25057706236839294
11,1.0,0.9375,0.18402910232543945,0.2544530928134918,0.9484000205993652,0.9470000267028809,0.9412999749183655,0.24371401965618134,0.25286269187927246
12,0.96875,1.0,0.2232382446527481,0.16021893918514252,0.9503999948501587,0.9488999843597412,0.9448000192642212,0.22730177640914917,0.24243099987506866
13,0.9375,1.0,0.2802360951900482,0.14371511340141296,0.9502999782562256,0.9484999775886536,0.942799985408783,0.22161413729190826,0.23603682219982147
14,0.96875,0.9375,0.24368640780448914,0.20685097575187683,0.9521999955177307,0.9492999911308289,0.9458000063896179,0.21651530265808105,0.2267194390296936
15,0.96875,1.0,0.20928293466567993,0.10084863752126694,0.9534000158309937,0.9490000009536743,0.9442999958992004,0.21104677021503448,0.2220524698495865
16,1.0,0.96875,0.07396663725376129,0.12733009457588196,0.9495999813079834,0.9451000094413757,0.9435999989509583,0.22129912674427032,0.22218705713748932
17,0.875,1.0,0.6194156408309937,0.06503579020500183,0.9503999948501587,0.9484000205993652,0.9456999897956848,0.20667707920074463,0.2151750922203064
18,1.0,1.0,0.06003550440073013,0.10600265860557556,0.9506000280380249,0.9467999935150146,0.9433000087738037,0.2119964361190796,0.21510903537273407
19,1.0,0.96875,0.06414046883583069,0.16004440188407898,0.9509999752044678,0.9506000280380249,0.9459999799728394,0.2006918489933014,0.2050059288740158
20,1.0,1.0,0.0383615642786026,0.04607919231057167,0.9531000256538391,0.9487000107765198,0.9472000002861023,0.19711914658546448,0.20044690370559692
21,1.0,0.96875,0.08605130016803741,0.16877390444278717,0.9528999924659729,0.9498000144958496,0.9455999732017517,0.1939261555671692,0.2073395997285843
22,1.0,1.0,0.04562593996524811,0.06154010072350502,0.9531000256538391,0.9501000046730042,0.9447000026702881,0.19038715958595276,0.20611804723739624
23,1.0,1.0,0.04924513399600983,0.03957875818014145,0.9532999992370605,0.9490000009536743,0.9480999708175659,0.19343967735767365,0.19514821469783783
24,1.0,1.0,0.036528196185827255,0.07192050665616989,0.9524999856948853,0.9508000016212463,0.9442999958992004,0.18667571246623993,0.2045586109161377
25,1.0,1.0,0.055217258632183075,0.037515971809625626,0.9532999992370605,0.9506999850273132,0.9472000002861023,0.18392883241176605,0.18944275379180908
26,1.0,1.0,0.04973430931568146,0.1144067645072937,0.9527000188827515,0.9502999782562256,0.9466000199317932,0.18484587967395782,0.19559502601623535
27,1.0,1.0,0.05164986103773117,0.029567044228315353,0.9534000158309937,0.949400007724762,0.9483000040054321,0.1867653876543045,0.18739265203475952
28,1.0,1.0,0.03262355178594589,0.02719089761376381,0.95169997215271,0.9498000144958496,0.9412999749183655,0.1864924132823944,0.21148256957530975
29,1.0,1.0,0.022618282586336136,0.018906738609075546,0.9544000029563904,0.9523000121116638,0.9485999941825867,0.18183626234531403,0.18823717534542084
