,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9200166463851929,0.9215999841690063,0.9279666543006897,0.3296981751918793,0.14898106455802917,0.9179999828338623,0.9199000000953674,0.9269000291824341,0.2641826272010803,0.25777527689933777
1,0.9340000152587891,0.9297833442687988,0.9398833513259888,0.04418608546257019,0.13569322228431702,0.9293000102043152,0.9294000267982483,0.9380999803543091,0.22321073710918427,0.22970803081989288
2,0.9360833168029785,0.937166690826416,0.942883312702179,0.07517116516828537,0.16335372626781464,0.930400013923645,0.9340999722480774,0.939300000667572,0.2111426740884781,0.20750531554222107
3,0.9469166398048401,0.9423166513442993,0.9491333365440369,0.03294481709599495,0.15074406564235687,0.9412000179290771,0.9366000294685364,0.9423999786376953,0.19323623180389404,0.2005317360162735
4,0.9450333118438721,0.9435499906539917,0.9501166939735413,0.10645388066768646,0.025033215060830116,0.9412000179290771,0.9409999847412109,0.9456999897956848,0.191591277718544,0.19456498324871063
5,0.9462500214576721,0.9420166611671448,0.9473833441734314,0.014656173065304756,0.024777153506875038,0.9391000270843506,0.9352999925613403,0.9419000148773193,0.20136529207229614,0.2112468034029007
6,0.9521999955177307,0.9449333548545837,0.9522833228111267,0.0132910730317235,0.015059402212500572,0.9476000070571899,0.9412999749183655,0.9473000168800354,0.177072674036026,0.19535163044929504
7,0.9487166404724121,0.9465000033378601,0.951116681098938,0.0600699782371521,0.018531199544668198,0.9430999755859375,0.9419000148773193,0.9448999762535095,0.1900988221168518,0.1990206390619278
8,0.9514666795730591,0.946316659450531,0.9531000256538391,0.06420036405324936,0.007143976166844368,0.9466000199317932,0.9415000081062317,0.9480000138282776,0.18293969333171844,0.2051364928483963
9,0.9549499750137329,0.9526666402816772,0.9558833241462708,0.0061003160662949085,0.004610762465745211,0.9498999714851379,0.9480999708175659,0.9510999917984009,0.17538192868232727,0.18634529411792755
10,0.9563000202178955,0.9569166898727417,0.9580333232879639,0.0013502982910722494,0.010014788247644901,0.9508000016212463,0.9517999887466431,0.9521999955177307,0.1694079041481018,0.16746032238006592
11,0.9543833136558533,0.9563666582107544,0.95701664686203,0.28427791595458984,0.0034666534047573805,0.9472000002861023,0.9498999714851379,0.9506000280380249,0.18879884481430054,0.17849613726139069
12,0.9401500225067139,0.9545999765396118,0.9513499736785889,0.004010171629488468,0.0036231863778084517,0.9337000250816345,0.9480999708175659,0.9449999928474426,0.24843110144138336,0.18784892559051514
13,0.9477499723434448,0.9550833106040955,0.9544833302497864,0.02353394776582718,0.0011544909793883562,0.9453999996185303,0.9495000243186951,0.951200008392334,0.20078322291374207,0.17410632967948914
14,0.9527166485786438,0.9561166763305664,0.9560166597366333,0.0069244797341525555,0.0008701058104634285,0.9495000243186951,0.9527000188827515,0.953499972820282,0.19099171459674835,0.17346911132335663
