,acc_ensemble,acc_1,acc_2,acc_3,loss_1,loss_2,loss_3
0,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,1.3110768795013428,1.341479778289795,1.2843230962753296
1,0.6570000052452087,0.6570000052452087,0.6570000052452087,0.6570000052452087,1.0116934776306152,1.0116987228393555,0.9491785764694214
2,0.7269999980926514,0.7269999980926514,0.7269999980926514,0.7269999980926514,0.8094395399093628,0.8037078976631165,0.8963896632194519
3,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.5994992256164551,0.7552259564399719,0.8511096239089966
4,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.6308543086051941,0.6902133822441101,0.8312269449234009
5,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.6584819555282593,0.5562115907669067,0.8219050168991089
6,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.7498620748519897,0.5089890956878662,0.6433146595954895
7,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.49892425537109375,0.6922711133956909,0.5288038849830627
8,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.43667709827423096,0.398654043674469,0.4934871196746826
9,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.2918729782104492,0.5433850288391113,0.4641212224960327
10,0.8830000162124634,0.8830000162124634,0.8830000162124634,0.8830000162124634,0.37458059191703796,0.4369930028915405,0.4571618437767029
11,0.9070000052452087,0.9070000052452087,0.9070000052452087,0.9070000052452087,0.3213779926300049,0.36500656604766846,0.29844844341278076
12,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.23537950217723846,0.22806361317634583,0.13510817289352417
13,0.9129999876022339,0.9129999876022339,0.9129999876022339,0.9129999876022339,0.328737735748291,0.14747768640518188,0.2626904845237732
14,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.24145936965942383,0.1828959435224533,0.3668920695781708
15,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.22647182643413544,0.24341338872909546,0.24968503415584564
16,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.12860895693302155,0.1686680167913437,0.13523529469966888
17,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.10927630215883255,0.18383687734603882,0.09430402517318726
18,0.9629999995231628,0.9629999995231628,0.9629999995231628,0.9629999995231628,0.13498102128505707,0.16365106403827667,0.06455142796039581
19,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.21183320879936218,0.10630998015403748,0.1511833220720291
20,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.12763988971710205,0.1381302922964096,0.04607491195201874
21,0.9670000076293945,0.9670000076293945,0.9670000076293945,0.9670000076293945,0.1367875039577484,0.0744977593421936,0.04531946778297424
22,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.9789999723434448,0.07212061434984207,0.09803888201713562,0.08703404664993286
23,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.10724890232086182,0.06178742274641991,0.060777753591537476
24,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.06925344467163086,0.10797424614429474,0.13750462234020233
