,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.924916684627533,0.909500002861023,0.9004999995231628,0.9150000214576721,0.9082499742507935,0.9122499823570251,0.9181666374206543,0.9176999926567078,0.902400016784668,0.8906000256538391,0.9103000164031982,0.9027000069618225,0.8988999724388123,0.9085999727249146,0.4369991421699524,0.16408200562000275,0.3639143109321594,0.18079861998558044,0.07523597031831741,0.18902358412742615,0.3186042010784149,0.34877026081085205,0.29861173033714294,0.31887391209602356,0.3218735456466675,0.30451729893684387
1,0.9305833578109741,0.9225833415985107,0.9289166927337646,0.9196666479110718,0.9285833239555359,0.9191666841506958,0.9234166741371155,0.9212999939918518,0.9133999943733215,0.9190000295639038,0.9103000164031982,0.917900025844574,0.9107000231742859,0.9135000109672546,0.11381080746650696,0.05867826193571091,0.1942657232284546,0.03715197741985321,0.3716363310813904,0.04659510776400566,0.2881440818309784,0.26879915595054626,0.30227670073509216,0.2726300358772278,0.29711976647377014,0.2939162254333496
2,0.9365000128746033,0.9296666383743286,0.9326666593551636,0.9316666722297668,0.9347500205039978,0.9328333139419556,0.934249997138977,0.9232000112533569,0.91839998960495,0.9204000234603882,0.920799970626831,0.9223999977111816,0.9228000044822693,0.9212999939918518,0.03313286975026131,0.17839550971984863,0.010264882817864418,0.017205605283379555,0.011454452760517597,0.08524094521999359,0.27706772089004517,0.2663889229297638,0.2684268653392792,0.2629907727241516,0.26027071475982666,0.26709869503974915
3,0.9396666884422302,0.9351666569709778,0.9375,0.9352499842643738,0.9368333220481873,0.9368333220481873,0.9365000128746033,0.927299976348877,0.9264000058174133,0.9266999959945679,0.9244999885559082,0.926800012588501,0.9243999719619751,0.9254000186920166,0.013488318771123886,0.016056053340435028,0.039788778871297836,0.012136771343648434,0.00825458113104105,0.009698019362986088,0.262663871049881,0.2590307593345642,0.26626673340797424,0.26349911093711853,0.2616811990737915,0.26398080587387085
4,0.9392499923706055,0.937250018119812,0.9375,0.9370833039283752,0.9382500052452087,0.9388333559036255,0.9380000233650208,0.9271000027656555,0.9236000180244446,0.9269999861717224,0.9240000247955322,0.9261000156402588,0.9265000224113464,0.9258999824523926,0.010524328798055649,0.006228774785995483,0.028116300702095032,0.005832338705658913,0.0043035028502345085,0.008005281910300255,0.2658607065677643,0.25981807708740234,0.2705039083957672,0.26450905203819275,0.2654360830783844,0.265981525182724
5,0.9394166469573975,0.9362499713897705,0.9361666440963745,0.937666654586792,0.9390000104904175,0.9364166855812073,0.9360833168029785,0.9272000193595886,0.9253000020980835,0.9253000020980835,0.9257000088691711,0.9276000261306763,0.9259999990463257,0.9254000186920166,0.03924103081226349,0.012076690793037415,0.0034784069284796715,0.025122545659542084,0.01718020997941494,0.005968823097646236,0.26454395055770874,0.26987412571907043,0.2693098187446594,0.26517874002456665,0.267790824174881,0.27508416771888733
6,0.9394999742507935,0.9367499947547913,0.937583327293396,0.9357500076293945,0.9390833377838135,0.9369999766349792,0.9385833144187927,0.9273999929428101,0.9258999824523926,0.9272000193595886,0.9258000254631042,0.9275000095367432,0.9257000088691711,0.9269000291824341,0.0037398231215775013,0.012205407954752445,0.04146426543593407,0.011268540285527706,0.0026957581285387278,0.004507503472268581,0.26819083094596863,0.2653859555721283,0.27643153071403503,0.2675415575504303,0.2707621157169342,0.2703073024749756
7,0.9394999742507935,0.9375,0.9380833506584167,0.9382500052452087,0.9379166960716248,0.937416672706604,0.9384166598320007,0.9273999929428101,0.9230999946594238,0.9279000163078308,0.9258999824523926,0.9262999892234802,0.9262999892234802,0.9269000291824341,0.0046068765223026276,0.003322070464491844,0.00286964257247746,0.002584652276709676,0.02339598909020424,0.010773654095828533,0.2748883068561554,0.26567745208740234,0.2746361196041107,0.27098506689071655,0.27117466926574707,0.270618736743927
8,0.9399999976158142,0.9379166960716248,0.937583327293396,0.9387500286102295,0.9385833144187927,0.937416672706604,0.9391666650772095,0.9272000193595886,0.9243000149726868,0.9275000095367432,0.9254999756813049,0.9276000261306763,0.9258000254631042,0.9271000027656555,0.0014446766581386328,0.003029637737199664,0.0016091414727270603,0.0024141105823218822,0.0011433714535087347,0.0007494153687730432,0.2763453423976898,0.2701577842235565,0.2761079967021942,0.2705793082714081,0.2744905650615692,0.27390816807746887
9,0.9396666884422302,0.937833309173584,0.937666654586792,0.9394999742507935,0.9384999871253967,0.937749981880188,0.9391666650772095,0.9269000291824341,0.9258000254631042,0.9265999794006348,0.9266999959945679,0.9266999959945679,0.9259999990463257,0.9271000027656555,0.00803822185844183,0.006008009426295757,0.010535708628594875,0.0025801328010857105,0.0014712332049384713,0.014323129318654537,0.2782880961894989,0.2750914692878723,0.27876922488212585,0.27376610040664673,0.27652961015701294,0.2758435606956482
