,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.90625,0.90625,0.8125,0.8319104909896851,0.73354172706604,0.8013851642608643,0.9070000052452087,0.8978999853134155,0.8986999988555908,0.8968999981880188,0.6716409921646118,0.6683110594749451,0.6807636022567749
1,0.90625,0.875,0.9375,0.6020688414573669,0.6251174807548523,0.45988690853118896,0.925599992275238,0.9222000241279602,0.9192000031471252,0.9233999848365784,0.5127810835838318,0.5173048973083496,0.519219160079956
2,0.8125,0.9375,0.90625,0.8014112710952759,0.5695219039916992,0.5010257363319397,0.9343000054359436,0.9294999837875366,0.9286999702453613,0.9273999929428101,0.4327251613140106,0.4318089783191681,0.43839532136917114
3,1.0,1.0,0.90625,0.2339572161436081,0.4260455369949341,0.5418832302093506,0.9398000240325928,0.9366999864578247,0.9358000159263611,0.9336000084877014,0.3735233247280121,0.37073570489883423,0.3778230845928192
4,1.0,1.0,1.0,0.22733905911445618,0.31703007221221924,0.20127542316913605,0.9427000284194946,0.9362999796867371,0.9380999803543091,0.9375,0.33706313371658325,0.33230113983154297,0.335399329662323
5,0.96875,1.0,0.96875,0.2503926753997803,0.20005397498607635,0.3289979100227356,0.9452999830245972,0.9409999847412109,0.9415000081062317,0.9397000074386597,0.30952754616737366,0.30932125449180603,0.3171501159667969
6,1.0,0.96875,0.96875,0.24360424280166626,0.20894859731197357,0.2935371994972229,0.9465000033378601,0.9424999952316284,0.944100022315979,0.9431999921798706,0.2847841680049896,0.28541988134384155,0.2842854857444763
7,0.90625,0.96875,1.0,0.4107816815376282,0.2664242386817932,0.21111814677715302,0.9484000205993652,0.9442999958992004,0.9447000026702881,0.9445000290870667,0.2670918405056,0.2679510712623596,0.2643679082393646
8,1.0,0.9375,1.0,0.09890032559633255,0.2855108380317688,0.10968907177448273,0.9484000205993652,0.945900022983551,0.9448000192642212,0.9440000057220459,0.25110650062561035,0.25481268763542175,0.2564234435558319
9,0.9375,0.96875,0.875,0.284129798412323,0.155377596616745,0.5067508220672607,0.9485999941825867,0.9458000063896179,0.9462000131607056,0.9442999958992004,0.24530160427093506,0.2436547428369522,0.24649250507354736
10,0.9375,1.0,1.0,0.19166454672813416,0.12037457525730133,0.10960796475410461,0.9485999941825867,0.9453999996185303,0.9455000162124634,0.9433000087738037,0.24069802463054657,0.2318197339773178,0.23782818019390106
11,1.0,0.9375,0.96875,0.18829408288002014,0.14660407602787018,0.15469786524772644,0.9498999714851379,0.9480999708175659,0.9466999769210815,0.9480999708175659,0.22775080800056458,0.22604362666606903,0.2242760807275772
12,1.0,1.0,0.96875,0.11568521708250046,0.12718728184700012,0.17824982106685638,0.9496999979019165,0.9474999904632568,0.9466000199317932,0.9453999996185303,0.22239142656326294,0.21915505826473236,0.2205779254436493
13,1.0,1.0,1.0,0.04606649652123451,0.10243050009012222,0.07196257263422012,0.9509000182151794,0.948199987411499,0.9459999799728394,0.948199987411499,0.2176971733570099,0.21342016756534576,0.21283984184265137
14,0.96875,1.0,1.0,0.13532759249210358,0.085564985871315,0.08524763584136963,0.949400007724762,0.9473000168800354,0.9458000063896179,0.9491999745368958,0.21118538081645966,0.21128720045089722,0.2068587839603424
15,1.0,1.0,1.0,0.06299236416816711,0.0711330696940422,0.06226705387234688,0.9498000144958496,0.9470000267028809,0.9465000033378601,0.945900022983551,0.21662726998329163,0.20749147236347198,0.20737846195697784
16,1.0,0.96875,1.0,0.038341253995895386,0.20690900087356567,0.05804753303527832,0.9498000144958496,0.9491000175476074,0.9473000168800354,0.9470000267028809,0.20373235642910004,0.20311051607131958,0.20304624736309052
17,1.0,1.0,0.90625,0.04096904397010803,0.0721576139330864,0.24693867564201355,0.9513999819755554,0.9480999708175659,0.948199987411499,0.9469000101089478,0.20225465297698975,0.19771072268486023,0.19878564774990082
18,1.0,1.0,1.0,0.051458388566970825,0.10651396960020065,0.04949125647544861,0.9502999782562256,0.949999988079071,0.947700023651123,0.9476000070571899,0.19623827934265137,0.1966744363307953,0.19823049008846283
19,1.0,1.0,1.0,0.03142073377966881,0.10012781620025635,0.03899381309747696,0.9498999714851379,0.9473999738693237,0.9467999935150146,0.9474999904632568,0.1983177661895752,0.19808869063854218,0.1954403817653656
20,1.0,1.0,0.96875,0.048848219215869904,0.032438602298498154,0.0746859759092331,0.9509000182151794,0.948199987411499,0.9469000101089478,0.9466999769210815,0.1940888911485672,0.19658535718917847,0.193007230758667
21,1.0,1.0,1.0,0.040769800543785095,0.05451473966240883,0.09758421033620834,0.9490000009536743,0.9448999762535095,0.9458000063896179,0.946399986743927,0.20559072494506836,0.20013129711151123,0.20122112333774567
22,1.0,1.0,1.0,0.03817010670900345,0.03397597745060921,0.04229019209742546,0.9498999714851379,0.9473999738693237,0.9466999769210815,0.9473999738693237,0.19278959929943085,0.19112679362297058,0.18888074159622192
23,1.0,1.0,1.0,0.044216006994247437,0.09667287021875381,0.018322324380278587,0.9491999745368958,0.9488999843597412,0.948199987411499,0.9474999904632568,0.18832771480083466,0.18767644464969635,0.19211359322071075
