,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.8125,0.9375,0.5,0.693056046962738,0.27237194776535034,0.9157000184059143,0.9154000282287598,0.9240000247955322,0.2822389304637909,0.28340017795562744
1,1.0,0.9375,0.59375,0.057221777737140656,0.17631018161773682,0.9251999855041504,0.9236000180244446,0.9334999918937683,0.2432996779680252,0.254232794046402
2,1.0,0.96875,0.5,0.04709409177303314,0.07425834238529205,0.9298999905586243,0.9304999709129333,0.9355999827384949,0.2272954136133194,0.2290906310081482
3,1.0,0.96875,0.4375,0.11330856382846832,0.07384394109249115,0.9359999895095825,0.9341999888420105,0.9398000240325928,0.2116733342409134,0.21079453825950623
4,1.0,1.0,0.4375,0.013930613175034523,0.02305956557393074,0.9433000087738037,0.9420999884605408,0.9456999897956848,0.19030553102493286,0.18798312544822693
5,0.96875,0.9375,0.65625,0.0754525437951088,0.1392008662223816,0.9397000074386597,0.9419000148773193,0.945900022983551,0.19807197153568268,0.1920018494129181
6,1.0,0.96875,0.46875,0.024135584011673927,0.08784250169992447,0.9447000026702881,0.9452999830245972,0.9473999738693237,0.1896914541721344,0.18963515758514404
7,1.0,0.96875,0.46875,0.007350381929427385,0.09025207161903381,0.9430000185966492,0.9412000179290771,0.9431999921798706,0.1929529309272766,0.19426073133945465
8,1.0,1.0,0.65625,0.006712686270475388,0.007929140701889992,0.9416000247001648,0.9452000260353088,0.9449999928474426,0.19894112646579742,0.19285127520561218
9,1.0,1.0,0.4375,0.010029896162450314,0.02339114062488079,0.9452999830245972,0.9455000162124634,0.9473000168800354,0.1851734071969986,0.18393903970718384
10,1.0,0.96875,0.53125,0.009007856249809265,0.042190954089164734,0.9456999897956848,0.946399986743927,0.9483000040054321,0.18482770025730133,0.18708333373069763
11,1.0,1.0,0.4375,0.010033376514911652,0.004230768885463476,0.9448999762535095,0.9465000033378601,0.9478999972343445,0.1924111396074295,0.18541768193244934
12,0.96875,1.0,0.375,0.08471158891916275,0.005793137475848198,0.9463000297546387,0.944100022315979,0.9467999935150146,0.1887534260749817,0.19261088967323303
13,1.0,1.0,0.40625,0.003048965707421303,0.00483440887182951,0.9445000290870667,0.9447000026702881,0.9456999897956848,0.19354838132858276,0.194148451089859
14,1.0,1.0,0.375,0.00436018779873848,0.009492181241512299,0.9387999773025513,0.9406999945640564,0.9416999816894531,0.21160346269607544,0.20714038610458374
