,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.84375,0.90625,0.3125,0.4080924093723297,0.25105398893356323,0.9153000116348267,0.9028000235557556,0.9212999939918518,0.2859409749507904,0.31530317664146423
1,0.9375,0.96875,0.46875,0.2960820198059082,0.10779747366905212,0.9218999743461609,0.9329000115394592,0.9354000091552734,0.2542998492717743,0.22866728901863098
2,0.9375,0.90625,0.5,0.1739148497581482,0.39038217067718506,0.9359999895095825,0.9309999942779541,0.9398000240325928,0.2076592594385147,0.22387732565402985
3,0.96875,1.0,0.59375,0.06610823422670364,0.04481390491127968,0.9365000128746033,0.9366999864578247,0.9419999718666077,0.2048012763261795,0.20235776901245117
4,1.0,1.0,0.46875,0.06335680931806564,0.03591999411582947,0.9444000124931335,0.9422000050544739,0.9473999738693237,0.17983613908290863,0.1931278556585312
5,0.9375,1.0,0.34375,0.16086935997009277,0.020618118345737457,0.9433000087738037,0.9391999840736389,0.9455999732017517,0.184585839509964,0.2038341760635376
6,0.96875,0.96875,0.59375,0.029985547065734863,0.16379979252815247,0.944599986076355,0.9472000002861023,0.9473999738693237,0.18344435095787048,0.1787852793931961
7,1.0,1.0,0.59375,0.009066369384527206,0.01446516439318657,0.9426000118255615,0.947700023651123,0.9474999904632568,0.19629697501659393,0.1768585592508316
8,1.0,1.0,0.71875,0.004034749232232571,0.005233483854681253,0.9484999775886536,0.9484000205993652,0.9488000273704529,0.17594917118549347,0.17602849006652832
9,1.0,0.96875,0.4375,0.0036663650535047054,0.05780556797981262,0.9458000063896179,0.9473999738693237,0.9488000273704529,0.18713775277137756,0.17933575809001923
10,1.0,1.0,0.5625,0.0070953951217234135,0.019521240144968033,0.9419000148773193,0.9448000192642212,0.944599986076355,0.1972690373659134,0.1900760680437088
11,1.0,1.0,0.5,0.0033706920221447945,0.008975912816822529,0.9487000107765198,0.9485999941825867,0.9498000144958496,0.18111227452754974,0.17981335520744324
12,1.0,0.9375,0.4375,0.005399414803832769,0.15010356903076172,0.9474999904632568,0.9491000175476074,0.9501000046730042,0.18172572553157806,0.18046164512634277
13,1.0,1.0,0.46875,0.0023109407629817724,0.00309567479416728,0.948199987411499,0.9495999813079834,0.9516000151634216,0.1802828162908554,0.17681953310966492
14,1.0,1.0,0.5625,0.0023697707802057266,0.001525900443084538,0.9490000009536743,0.9488999843597412,0.951200008392334,0.18097372353076935,0.17858245968818665
