,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.75,0.875,0.40625,1.993579626083374,1.8197131156921387,0.9592499732971191,0.9472500085830688,0.9790499806404114,1.1655126810073853,1.2094089984893799
1,0.96875,0.9375,0.375,1.3856327533721924,1.393667459487915,0.9801750183105469,0.9804999828338623,0.9864749908447266,0.6556262969970703,0.6429725289344788
2,0.90625,0.90625,0.4375,1.4474565982818604,1.3521208763122559,0.9833750128746033,0.9837499856948853,0.9874500036239624,0.44749659299850464,0.45034483075141907
3,0.9375,0.90625,0.71875,0.8319068551063538,1.094238042831421,0.9850749969482422,0.9847249984741211,0.9879000186920166,0.34822967648506165,0.3615127503871918
4,0.9375,1.0,0.1875,1.0578190088272095,0.4536181092262268,0.9849749803543091,0.9852499961853027,0.9877750277519226,0.2991665303707123,0.30908632278442383
5,1.0,1.0,0.6875,0.2725311815738678,0.45055103302001953,0.9855999946594238,0.985450029373169,0.9877499938011169,0.2678737938404083,0.27918541431427
6,1.0,1.0,0.5625,0.3072449862957001,0.49678176641464233,0.985450029373169,0.9852749705314636,0.9879500269889832,0.2508451044559479,0.2609977424144745
7,1.0,0.9375,0.71875,0.350774347782135,0.8291754126548767,0.9853000044822693,0.9857749938964844,0.98785001039505,0.2393859326839447,0.24432587623596191
8,0.96875,0.90625,0.65625,0.4413738250732422,0.8928616046905518,0.9853249788284302,0.9857500195503235,0.9877750277519226,0.22876332700252533,0.23168735206127167
9,1.0,1.0,0.53125,0.23688840866088867,0.3754621744155884,0.9851250052452087,0.9852250218391418,0.9878249764442444,0.22236254811286926,0.2281312793493271
10,1.0,0.96875,0.59375,0.17533928155899048,0.47236305475234985,0.9850000143051147,0.9852499961853027,0.987725019454956,0.21920563280582428,0.2222389429807663
11,1.0,1.0,0.5625,0.23737400770187378,0.21848797798156738,0.9846749901771545,0.9849249720573425,0.9878249764442444,0.2173941433429718,0.2167624980211258
12,1.0,0.96875,0.59375,0.30471155047416687,0.48282161355018616,0.9845749735832214,0.9847999811172485,0.9876000285148621,0.2104605883359909,0.21316172182559967
13,1.0,1.0,0.53125,0.17785564064979553,0.19750025868415833,0.9847249984741211,0.9847750067710876,0.9878000020980835,0.20722128450870514,0.20871037244796753
14,1.0,1.0,0.40625,0.23873929679393768,0.15468072891235352,0.984499990940094,0.9848250150680542,0.9878749847412109,0.20252622663974762,0.20237812399864197
