,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9147999882698059,0.9198833107948303,0.9122999906539917,0.9277166724205017,0.4711635112762451,0.1165638267993927,0.30331069231033325,0.9103000164031982,0.9211000204086304,0.9111999869346619,0.9258999824523926,0.27773725986480713,0.25825953483581543,0.29323911666870117
1,0.9339166879653931,0.9259499907493591,0.9282000064849854,0.9351833462715149,0.058997903019189835,0.17397326231002808,0.2219836264848709,0.9348999857902527,0.9284999966621399,0.9265000224113464,0.9355999827384949,0.21779878437519073,0.2404944896697998,0.23411720991134644
2,0.9411500096321106,0.9387333393096924,0.9376500248908997,0.9440500140190125,0.08808252215385437,0.20904719829559326,0.1593015044927597,0.939300000667572,0.932699978351593,0.9336000084877014,0.9402999877929688,0.19543246924877167,0.20970478653907776,0.21497607231140137
3,0.9451833367347717,0.9402333498001099,0.9422833323478699,0.9470000267028809,0.2888087332248688,0.1341703236103058,0.03379521518945694,0.9409999847412109,0.9362000226974487,0.9404000043869019,0.9435999989509583,0.18899479508399963,0.20789213478565216,0.19440430402755737
4,0.9461333155632019,0.9451500177383423,0.9462166428565979,0.9488999843597412,0.07162602990865707,0.020884115248918533,0.038759760558605194,0.9430999755859375,0.9426000118255615,0.9419999718666077,0.9455999732017517,0.18612316250801086,0.18631719052791595,0.18839240074157715
5,0.9493499994277954,0.9476666450500488,0.9457666873931885,0.9498666524887085,0.008742986246943474,0.01668666861951351,0.04275575280189514,0.944599986076355,0.9452999830245972,0.9409000277519226,0.9456999897956848,0.1783854216337204,0.18016640841960907,0.18904536962509155
6,0.9483500123023987,0.947700023651123,0.9469166398048401,0.949916660785675,0.018400318920612335,0.04380695894360542,0.0043658297508955,0.9438999891281128,0.9441999793052673,0.9424999952316284,0.9458000063896179,0.1837998330593109,0.18830043077468872,0.19110360741615295
7,0.947950005531311,0.948199987411499,0.9483500123023987,0.9505500197410583,0.14107713103294373,0.07132593542337418,0.005428368225693703,0.9452000260353088,0.9448000192642212,0.9458000063896179,0.9474999904632568,0.18120424449443817,0.19056415557861328,0.1846671849489212
8,0.9513166546821594,0.9499499797821045,0.9487666487693787,0.9518166780471802,0.011136777698993683,0.03624904155731201,0.009722461923956871,0.9455000162124634,0.9462000131607056,0.9434999823570251,0.9469000101089478,0.17754191160202026,0.1841840147972107,0.1863252818584442
9,0.9505333304405212,0.9510666728019714,0.9509000182151794,0.9524499773979187,0.013850275427103043,0.003637848887592554,0.0030442848801612854,0.9458000063896179,0.9478999972343445,0.9458000063896179,0.9476000070571899,0.18283097445964813,0.18408936262130737,0.18466435372829437
10,0.9510166645050049,0.9505333304405212,0.9493666887283325,0.9518166780471802,0.001399488071911037,0.0021224755328148603,0.005772401578724384,0.9469000101089478,0.945900022983551,0.942799985408783,0.9467999935150146,0.18040011823177338,0.18503984808921814,0.1905510574579239
11,0.9515833258628845,0.9508000016212463,0.9506333470344543,0.9523333311080933,0.001239291625097394,0.0025363999884575605,0.002147295977920294,0.9476000070571899,0.9470999836921692,0.9456999897956848,0.9484999775886536,0.18050576746463776,0.18269065022468567,0.18462114036083221
12,0.9512500166893005,0.947516679763794,0.951533317565918,0.9515833258628845,0.0012972336262464523,0.003085178090259433,0.004699930548667908,0.9474999904632568,0.944100022315979,0.9465000033378601,0.948199987411499,0.18596677482128143,0.1962905079126358,0.18649700284004211
13,0.9512333273887634,0.9511333107948303,0.9516000151634216,0.9526666402816772,0.0050390297546982765,0.004423466976732016,0.001181827043183148,0.9480000138282776,0.9469000101089478,0.9453999996185303,0.9478999972343445,0.1819392740726471,0.18435901403427124,0.18798698484897614
14,0.9523166418075562,0.9515833258628845,0.9523166418075562,0.9533833265304565,0.23413917422294617,0.001422340516000986,0.0036464151926338673,0.9480999708175659,0.9478999972343445,0.9460999965667725,0.9484000205993652,0.18303458392620087,0.18499206006526947,0.1883123815059662
