,acc,loss,val_acc,val_loss
0,0.9280833601951599,0.45330530405044556,0.9164000153541565,0.27306699752807617
1,0.9454166889190674,0.2636445462703705,0.9323999881744385,0.2268684059381485
2,0.9470000267028809,0.6937164068222046,0.9297999739646912,0.22926105558872223
3,0.9611666798591614,0.029382720589637756,0.9412999749183655,0.19324667751789093
4,0.9632499814033508,0.11699413508176804,0.9434999823570251,0.19157250225543976
5,0.9677500128746033,0.027181608602404594,0.9434999823570251,0.18712188303470612
6,0.9664166569709778,0.01123867928981781,0.9444000124931335,0.18623308837413788
7,0.9664166569709778,0.01573561504483223,0.9438999891281128,0.1878962367773056
8,0.9680833220481873,0.11099111288785934,0.9453999996185303,0.1835295706987381
9,0.9712499976158142,0.03626294806599617,0.9498999714851379,0.17422321438789368
