,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.9375,0.96875,0.84375,0.7283653020858765,0.5709860324859619,0.9097789525985718,0.9082000255584717,0.892300009727478,0.8974000215530396,0.896399974822998,0.712744414806366,0.7034095525741577,0.705431342124939
1,0.84375,0.9375,0.875,0.7305834293365479,0.5821045637130737,0.6261118054389954,0.9282000064849854,0.9179999828338623,0.9212999939918518,0.9182000160217285,0.556110680103302,0.5489504933357239,0.5603716969490051
2,0.90625,0.90625,0.8125,0.5360202789306641,0.4496138095855713,0.8828884363174438,0.9375,0.9247999787330627,0.9307000041007996,0.9316999912261963,0.47823330760002136,0.46010443568229675,0.46472159028053284
3,1.0,0.96875,1.0,0.35029298067092896,0.3969981372356415,0.30455178022384644,0.9415000081062317,0.9340000152587891,0.9294999837875366,0.9340999722480774,0.41115736961364746,0.41769322752952576,0.4107964336872101
4,0.9375,0.9375,1.0,0.37762451171875,0.41845157742500305,0.3122335374355316,0.9480000138282776,0.9405999779701233,0.9373999834060669,0.9408000111579895,0.3658512532711029,0.365396112203598,0.3582472503185272
5,0.90625,1.0,0.84375,0.5507147312164307,0.2279161512851715,0.45819395780563354,0.9476000070571899,0.941100001335144,0.9362999796867371,0.9386000037193298,0.3375781774520874,0.34036147594451904,0.3382614850997925
6,0.875,0.90625,1.0,0.374441921710968,0.4630444049835205,0.2293107509613037,0.9483000040054321,0.9416000247001648,0.9408000111579895,0.9409000277519226,0.31778252124786377,0.31195563077926636,0.31412869691848755
7,0.96875,0.9375,0.96875,0.2858770191669464,0.3232429623603821,0.22990408539772034,0.949999988079071,0.9435999989509583,0.9427000284194946,0.944599986076355,0.29487428069114685,0.28631487488746643,0.28879714012145996
8,1.0,0.90625,0.9375,0.20177137851715088,0.47430020570755005,0.3225267231464386,0.9527000188827515,0.9456999897956848,0.9422000050544739,0.9463000297546387,0.27263548970222473,0.27977725863456726,0.2685360610485077
9,1.0,1.0,1.0,0.12895330786705017,0.16180405020713806,0.10031074285507202,0.95169997215271,0.9434000253677368,0.946399986743927,0.9451000094413757,0.26765772700309753,0.26078465580940247,0.26181989908218384
10,1.0,0.84375,1.0,0.2219650000333786,0.5145395994186401,0.19197551906108856,0.9535999894142151,0.9472000002861023,0.9466999769210815,0.9460999965667725,0.2463972419500351,0.24930502474308014,0.25090938806533813
11,1.0,1.0,1.0,0.14651870727539062,0.08128799498081207,0.11801470071077347,0.9538000226020813,0.9484000205993652,0.9465000033378601,0.946399986743927,0.24465839564800262,0.24447697401046753,0.23838573694229126
12,0.9375,1.0,1.0,0.3499382734298706,0.1979311853647232,0.19510556757450104,0.9537000060081482,0.9463000297546387,0.9458000063896179,0.9487000107765198,0.24196283519268036,0.23740802705287933,0.23434464633464813
13,0.96875,1.0,0.84375,0.18675577640533447,0.09343378245830536,0.5976396799087524,0.9552000164985657,0.9459999799728394,0.948199987411499,0.9480999708175659,0.22951455414295197,0.2270529568195343,0.2237819880247116
14,1.0,0.9375,1.0,0.09231849014759064,0.4303324818611145,0.14081338047981262,0.9545000195503235,0.9508000016212463,0.9498999714851379,0.9459999799728394,0.21772414445877075,0.22075268626213074,0.23038890957832336
15,1.0,1.0,1.0,0.0846085250377655,0.12001148611307144,0.08919958770275116,0.9556999802589417,0.9501000046730042,0.9467999935150146,0.9501000046730042,0.212195485830307,0.21988393366336823,0.21201631426811218
16,1.0,0.96875,1.0,0.08363612741231918,0.15656644105911255,0.2207222878932953,0.954200029373169,0.9501000046730042,0.948199987411499,0.9473999738693237,0.20999199151992798,0.21126703917980194,0.21227675676345825
17,1.0,1.0,1.0,0.12655490636825562,0.050364233553409576,0.06617140769958496,0.9559000134468079,0.9487000107765198,0.9496999979019165,0.9509000182151794,0.21302734315395355,0.21220840513706207,0.20375928282737732
18,1.0,0.96875,1.0,0.0951579362154007,0.10357160121202469,0.12310120463371277,0.9559999704360962,0.9488000273704529,0.9480999708175659,0.9491000175476074,0.20989932119846344,0.2094341516494751,0.20284110307693481
19,1.0,1.0,1.0,0.06703615933656693,0.059697505086660385,0.055322401225566864,0.9563999772071838,0.9506000280380249,0.9483000040054321,0.9501000046730042,0.2049775868654251,0.19986672699451447,0.19374823570251465
20,1.0,1.0,0.96875,0.08445652574300766,0.05206279084086418,0.11500662565231323,0.9564999938011169,0.9516000151634216,0.9490000009536743,0.9521999955177307,0.19425466656684875,0.199851855635643,0.19161048531532288
21,0.90625,1.0,1.0,0.25239330530166626,0.09767703711986542,0.06545734405517578,0.9569000005722046,0.9521999955177307,0.9495000243186951,0.9480000138282776,0.1897127479314804,0.19691424071788788,0.19857379794120789
22,1.0,0.96875,1.0,0.10634440183639526,0.20005768537521362,0.04943007603287697,0.9581000208854675,0.9517999887466431,0.9483000040054321,0.9509000182151794,0.19560834765434265,0.2001565545797348,0.18779489398002625
23,1.0,1.0,1.0,0.040883056819438934,0.07153914123773575,0.06467729061841965,0.9542999863624573,0.9502000212669373,0.9484999775886536,0.9487000107765198,0.19416284561157227,0.19782425463199615,0.18780378997325897
24,1.0,1.0,1.0,0.03325381875038147,0.07311506569385529,0.041863180696964264,0.9549999833106995,0.9516000151634216,0.9485999941825867,0.9495000243186951,0.18657992780208588,0.19426943361759186,0.1876976191997528
25,1.0,1.0,1.0,0.087906613945961,0.033374495804309845,0.04897743836045265,0.95660001039505,0.9520000219345093,0.9492999911308289,0.9516000151634216,0.18548284471035004,0.18956558406352997,0.18386901915073395
26,1.0,1.0,1.0,0.08008608222007751,0.03902720659971237,0.024542398750782013,0.9569000005722046,0.9510999917984009,0.9491000175476074,0.9484000205993652,0.18596236407756805,0.18801940977573395,0.18535840511322021
27,0.96875,1.0,1.0,0.10786782205104828,0.042680662125349045,0.03470432385802269,0.9567999839782715,0.9503999948501587,0.9467999935150146,0.9492999911308289,0.18506693840026855,0.19346623122692108,0.18523497879505157
28,1.0,1.0,1.0,0.028403079137206078,0.028509289026260376,0.04102447256445885,0.9563999772071838,0.95169997215271,0.9466999769210815,0.9485999941825867,0.17923559248447418,0.19018584489822388,0.18753467500209808
