,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,0.996666669845581,0.996666669845581,1.0,1.0,0.9933333396911621,0.9104999899864197,0.8916000127792358,0.8883000016212463,0.8974000215530396,0.8962000012397766,0.888700008392334,0.004099614918231964,0.003718102118000388,0.004297863692045212,0.004046512767672539,0.014551577158272266,0.3856584429740906,0.40302774310112,0.36767250299453735,0.3698257505893707,0.4096442461013794
1,1.0,1.0,1.0,1.0,1.0,1.0,0.9124000072479248,0.8970999717712402,0.9014999866485596,0.9039999842643738,0.8996000289916992,0.8992000222206116,0.00131398462690413,0.0014717192389070988,0.006135071627795696,0.0017842313973233104,0.00817830115556717,0.38160014152526855,0.37500742077827454,0.3558556139469147,0.3641437888145447,0.37195608019828796
2,1.0,1.0,1.0,1.0,1.0,1.0,0.9121999740600586,0.8985999822616577,0.9021999835968018,0.9047999978065491,0.9004999995231628,0.902400016784668,0.0006839660927653313,0.0008382195373997092,0.0010300609283149242,0.0008162325830198824,0.0009376200614497066,0.37982791662216187,0.37458282709121704,0.35618510842323303,0.3641335368156433,0.3692344129085541
3,1.0,1.0,1.0,1.0,1.0,1.0,0.9120000004768372,0.9004999995231628,0.9025999903678894,0.9049000144004822,0.9017999768257141,0.9031999707221985,0.0006787727470509708,0.0005567782209254801,0.0005153712118044496,0.0006900353473611176,0.0004410591209307313,0.37967321276664734,0.37665408849716187,0.3601166605949402,0.36706167459487915,0.36899086833000183
4,1.0,1.0,1.0,1.0,1.0,1.0,0.911899983882904,0.9014999866485596,0.9042999744415283,0.9053000211715698,0.9021000266075134,0.9038000106811523,0.0005509545444510877,0.00038546265568584204,0.00022620234813075513,0.000540082692168653,0.0006529007805511355,0.38092905282974243,0.37928009033203125,0.3630170524120331,0.37055617570877075,0.3710341453552246
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9125000238418579,0.902400016784668,0.9047999978065491,0.9053999781608582,0.9025999903678894,0.9046000242233276,0.0002466232981532812,0.00020247419888619334,0.00039241008926182985,0.0006634450401179492,0.0007286621839739382,0.3823195993900299,0.3811110854148865,0.3659434914588928,0.3723330497741699,0.3714856505393982
6,1.0,1.0,1.0,1.0,1.0,1.0,0.9132000207901001,0.9027000069618225,0.9052000045776367,0.9060999751091003,0.9031000137329102,0.9050999879837036,0.0002868851297535002,0.0002520199050195515,0.0002257699379697442,0.00025367215857841074,0.0004947996931150556,0.38373640179634094,0.3828512728214264,0.3679344356060028,0.3743467628955841,0.37342119216918945
7,1.0,1.0,1.0,1.0,1.0,1.0,0.9133999943733215,0.9028000235557556,0.9054999947547913,0.9057999849319458,0.9034000039100647,0.9046000242233276,0.000197130924789235,0.00024093053070828319,0.0002163435419788584,0.0002779675996862352,0.0002099352132063359,0.3851183354854584,0.3844852149486542,0.3705208897590637,0.37673842906951904,0.3752557933330536
8,1.0,1.0,1.0,1.0,1.0,1.0,0.9132999777793884,0.902899980545044,0.9054999947547913,0.9057999849319458,0.9039999842643738,0.9053000211715698,0.00016708321345504373,0.000170212282682769,0.00017874027253128588,0.00017643735918682069,0.0001978668587980792,0.38747915625572205,0.38664546608924866,0.37263303995132446,0.378810852766037,0.37641116976737976
9,1.0,1.0,1.0,1.0,1.0,1.0,0.9129999876022339,0.902899980545044,0.9057000279426575,0.9060999751091003,0.9036999940872192,0.9049000144004822,9.821823914535344e-05,0.00023452105233445764,0.00014822262164670974,0.00020238556317053735,0.00013858280726708472,0.3893340229988098,0.3890180289745331,0.37481656670570374,0.3816688358783722,0.37834882736206055
