,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,0.9983333349227905,1.0,0.996666669845581,1.0,1.0,0.9057000279426575,0.8973000049591064,0.8845999836921692,0.8865000009536743,0.8777999877929688,0.8978000283241272,0.009100580587983131,0.008046255446970463,0.00875961035490036,0.006922312080860138,0.004438730888068676,0.35978153347969055,0.40555277466773987,0.4076024293899536,0.41651561856269836,0.3600473999977112
1,1.0,1.0,1.0,1.0,1.0,1.0,0.9093999862670898,0.9035000205039978,0.8981999754905701,0.8992000222206116,0.895799994468689,0.9018999934196472,0.0015792639460414648,0.0014775132294744253,0.0011851128656417131,0.0006093033589422703,0.0010193821508437395,0.3540615737438202,0.3662552237510681,0.3724606931209564,0.37196046113967896,0.35260260105133057
2,1.0,1.0,1.0,1.0,1.0,1.0,0.9093000292778015,0.9053999781608582,0.8992000222206116,0.9018999934196472,0.8973000049591064,0.9017999768257141,0.0008053650381043553,0.0012341791298240423,0.0010082452790811658,0.0006326482980512083,0.0017355530289933085,0.35158950090408325,0.3678773045539856,0.36776262521743774,0.3709108829498291,0.3568589389324188
3,1.0,1.0,1.0,1.0,1.0,1.0,0.9089000225067139,0.9042999744415283,0.9009000062942505,0.9031999707221985,0.8981999754905701,0.9024999737739563,0.0007724614115431905,0.00039330916479229927,0.0003878682618960738,0.000834404956549406,0.000988389365375042,0.3537522852420807,0.36876752972602844,0.37059637904167175,0.369659960269928,0.36022457480430603
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9093000292778015,0.9056000113487244,0.9016000032424927,0.9025999903678894,0.8992000222206116,0.9023000001907349,0.0003327836166135967,0.00036883424036204815,0.0003801289130933583,0.00039731181459501386,0.00032636671676300466,0.355549156665802,0.36998024582862854,0.3741666376590729,0.3709176182746887,0.3638648986816406
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9092000126838684,0.9060999751091003,0.9021000266075134,0.9027000069618225,0.9003000259399414,0.9024999737739563,0.0001609268510947004,0.0003011362859979272,0.00042930449126288295,0.00018955764244310558,0.0003524729982018471,0.3574914038181305,0.3725926876068115,0.37666967511177063,0.37124207615852356,0.3667127192020416
6,1.0,1.0,1.0,1.0,1.0,1.0,0.9093999862670898,0.9061999917030334,0.9018999934196472,0.902400016784668,0.8999000191688538,0.9028000235557556,0.00017795708845369518,0.0002720078337006271,0.00028621117235161364,0.000163611737661995,0.0002853769692592323,0.3609345555305481,0.3749769926071167,0.3792882263660431,0.37344351410865784,0.3690727651119232
7,1.0,1.0,1.0,1.0,1.0,1.0,0.9090999960899353,0.9068999886512756,0.9023000001907349,0.9032999873161316,0.9004999995231628,0.9028000235557556,0.0002962493454106152,0.00019146203703712672,0.0003676708438433707,0.0001698358537396416,0.00020126324670854956,0.36199983954429626,0.37710630893707275,0.38077598810195923,0.375562459230423,0.3713102638721466
8,1.0,1.0,1.0,1.0,1.0,1.0,0.9093999862670898,0.9071000218391418,0.9021000266075134,0.9027000069618225,0.9010999798774719,0.9032999873161316,0.0002596570993773639,0.00017929998284671456,0.0001822947961045429,0.00026126718148589134,0.00016490992857143283,0.3637867569923401,0.37890681624412537,0.3822574317455292,0.3776974678039551,0.37297895550727844
9,1.0,1.0,1.0,1.0,1.0,1.0,0.9092000126838684,0.9071999788284302,0.902400016784668,0.9031999707221985,0.9013000130653381,0.9036999940872192,0.00018424022709950805,0.0002024253481067717,0.00026215589605271816,0.0001792946713976562,0.00014638624270446599,0.3661174476146698,0.38052281737327576,0.38405436277389526,0.37920570373535156,0.3751527667045593
