,acc_1,acc_2,acc_3,acc_4,acc_5,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.8634499907493591,0.8835750222206116,0.8743249773979187,0.8777999877929688,0.8776000142097473,0.9791749715805054,1.578710913658142,0.8854577541351318,1.226025104522705,1.5369694232940674,1.6445918083190918,0.8531749844551086,0.8708750009536743,0.8629999756813049,0.8673750162124634,0.8657249808311462,0.9759250283241272,1.2586997747421265,1.2214210033416748,1.2527879476547241,1.2258177995681763,1.273577332496643
1,0.9559749960899353,0.9590499997138977,0.9585999846458435,0.9559999704360962,0.9577500224113464,0.9873499870300293,0.529534101486206,0.7291661500930786,0.9766968488693237,0.49979209899902344,0.42509448528289795,0.9494500160217285,0.9520750045776367,0.9513499736785889,0.9484500288963318,0.9486749768257141,0.9848750233650208,0.5597522258758545,0.537097156047821,0.5318769812583923,0.5523532032966614,0.5643996000289917
2,0.9672750234603882,0.9695249795913696,0.9681749939918518,0.968375027179718,0.9646250009536743,0.9888499975204468,0.6084697246551514,0.39110657572746277,0.018862731754779816,0.3340805172920227,0.032239172607660294,0.9617000222206116,0.9607750177383423,0.9603250026702881,0.9620500206947327,0.9562749862670898,0.9855750203132629,0.4043515920639038,0.4235650897026062,0.4171977639198303,0.41084378957748413,0.4485076069831848
3,0.9749000072479248,0.9726750254631042,0.9738249778747559,0.9747499823570251,0.970550000667572,0.9894750118255615,0.012999231927096844,0.3244093060493469,0.007197273429483175,0.030169306322932243,0.23748208582401276,0.9682999849319458,0.9657999873161316,0.966949999332428,0.9682750105857849,0.9648749828338623,0.9863250255584717,0.34150001406669617,0.3614979386329651,0.36118820309638977,0.349685937166214,0.36785072088241577
4,0.9757750034332275,0.9754250049591064,0.9748499989509583,0.9755250215530396,0.9733499884605408,0.9891250133514404,0.013869799673557281,0.5099882483482361,0.006302995607256889,0.00983650702983141,0.013691226951777935,0.970550000667572,0.9678249955177307,0.9694499969482422,0.9703999757766724,0.9686999917030334,0.985925018787384,0.3200837969779968,0.32690462470054626,0.33336058259010315,0.32371440529823303,0.33410611748695374
5,0.9746749997138977,0.977150022983551,0.9747999906539917,0.9761999845504761,0.9740750193595886,0.9892249703407288,0.02815498411655426,0.23288944363594055,0.01061936654150486,0.02494082972407341,0.03669212758541107,0.9685750007629395,0.9707249999046326,0.9697250127792358,0.9714750051498413,0.968500018119812,0.9861000180244446,0.31739768385887146,0.30819767713546753,0.31824222207069397,0.30793726444244385,0.31894439458847046
6,0.9778000116348267,0.9788749814033508,0.9778500199317932,0.9746000170707703,0.9768750071525574,0.9896249771118164,0.003973913379013538,0.006726361811161041,0.005988015793263912,0.004988489672541618,0.006608244031667709,0.97222501039505,0.9725499749183655,0.9722999930381775,0.9692500233650208,0.9710249900817871,0.98642498254776,0.29449018836021423,0.2933182716369629,0.29757606983184814,0.30561089515686035,0.29802852869033813
7,0.9790499806404114,0.9796500205993652,0.9785249829292297,0.9787499904632568,0.9781000018119812,0.9898250102996826,0.004279378801584244,0.003924395889043808,0.006281719543039799,0.004042948596179485,0.1103978380560875,0.9734749794006348,0.9735999703407288,0.9726250171661377,0.973800003528595,0.9725499749183655,0.9864749908447266,0.2810328006744385,0.28164365887641907,0.2886837422847748,0.28106147050857544,0.2858276963233948
8,0.9795500040054321,0.9798250198364258,0.9753249883651733,0.9783250093460083,0.9791749715805054,0.9896000027656555,0.00483518373221159,0.005558711476624012,0.00593950692564249,0.02787885256111622,0.0057954732328653336,0.9739999771118164,0.9738749861717224,0.9684000015258789,0.9734249711036682,0.9743499755859375,0.9865000247955322,0.2752746045589447,0.27761465311050415,0.2984699606895447,0.27748245000839233,0.2753300070762634
9,0.979324996471405,0.9803249835968018,0.9784500002861023,0.9796249866485596,0.9789999723434448,0.9896249771118164,0.0044923266395926476,0.011816395446658134,0.005037929862737656,0.003016336355358362,0.003012146567925811,0.9740999937057495,0.9742000102996826,0.971875011920929,0.9747750163078308,0.9745500087738037,0.9865999817848206,0.27022871375083923,0.27084633708000183,0.28036245703697205,0.26923203468322754,0.27089568972587585
10,0.9798250198364258,0.981249988079071,0.9805499911308289,0.9769499897956848,0.9793999791145325,0.9895750284194946,0.003535011550411582,0.003838963806629181,0.0028422954492270947,0.0027578012086451054,0.0028393282555043697,0.9745749831199646,0.9757500290870667,0.9747750163078308,0.9722999930381775,0.9739750027656555,0.9866250157356262,0.2660341262817383,0.2620319724082947,0.2662983536720276,0.2762269079685211,0.2681353986263275
11,0.9801750183105469,0.9821749925613403,0.9789999723434448,0.9805999994277954,0.9802250266075134,0.9898250102996826,0.0026911040768027306,0.002283712849020958,0.005207305774092674,0.0031207522843033075,0.11534105986356735,0.9751250147819519,0.9767749905586243,0.9728249907493591,0.975475013256073,0.9749749898910522,0.9866999983787537,0.26016727089881897,0.2554374039173126,0.2706052362918854,0.25983238220214844,0.2601943612098694
12,0.9807999730110168,0.9819750189781189,0.9807249903678894,0.980650007724762,0.9796000123023987,0.9900500178337097,0.004190140403807163,0.00435885414481163,0.0038226349279284477,0.00257641589269042,0.0033300123177468777,0.975724995136261,0.9769499897956848,0.9750499725341797,0.9759500026702881,0.9747250080108643,0.9866250157356262,0.2547096610069275,0.2523736357688904,0.25939637422561646,0.2560828626155853,0.25907790660858154
13,0.9799000024795532,0.9815750122070312,0.980650007724762,0.9816250205039978,0.9806249737739563,0.990024983882904,0.20117178559303284,0.0038877136539667845,0.0033029397018253803,0.002465802477672696,0.005173027515411377,0.9754499793052673,0.9764750003814697,0.975350022315979,0.9770500063896179,0.9755499958992004,0.9866750240325928,0.2547340393066406,0.25180545449256897,0.25456663966178894,0.24920810759067535,0.25383973121643066
