,acc,val_acc,loss,val_loss
0,0.527999997138977,0.49810001254081726,1.3111964464187622,1.3759517669677734
1,0.6259999871253967,0.5769000053405762,1.0270609855651855,1.169825792312622
2,0.6859999895095825,0.6216999888420105,1.123116374015808,1.0478589534759521
3,0.6620000004768372,0.6527000069618225,1.0029780864715576,0.9821048974990845
4,0.6899999976158142,0.6776999831199646,0.8764992952346802,0.9174453020095825
5,0.722000002861023,0.6855999827384949,0.8702929019927979,0.8810482621192932
6,0.7400000095367432,0.6970999836921692,0.8142622113227844,0.8481740951538086
7,0.7760000228881836,0.7257999777793884,0.6949930191040039,0.763969898223877
8,0.7960000038146973,0.7329999804496765,0.5719045400619507,0.747807502746582
9,0.8259999752044678,0.7576000094413757,0.6493702530860901,0.7054904103279114
10,0.7919999957084656,0.7484999895095825,0.6917941570281982,0.7117447257041931
11,0.8240000009536743,0.7702000141143799,0.44490841031074524,0.664314866065979
12,0.8080000281333923,0.7736999988555908,0.8003157377243042,0.6511175036430359
13,0.8199999928474426,0.7811999917030334,0.5760848522186279,0.6291510462760925
14,0.8259999752044678,0.7709000110626221,0.5751816034317017,0.6584295034408569
15,0.8479999899864197,0.7896999716758728,0.34360581636428833,0.6112014055252075
16,0.8700000047683716,0.789900004863739,0.5657130479812622,0.599156379699707
17,0.8579999804496765,0.7942000031471252,0.5470092296600342,0.5911604762077332
18,0.8500000238418579,0.7924000024795532,0.3555299639701843,0.5995321869850159
19,0.8600000143051147,0.7982000112533569,0.4263615906238556,0.5839303731918335
20,0.8600000143051147,0.7997999787330627,0.40785181522369385,0.5876529216766357
21,0.8519999980926514,0.7985000014305115,0.35206282138824463,0.595893919467926
22,0.8479999899864197,0.8087999820709229,0.4458199739456177,0.5707080364227295
23,0.878000020980835,0.8137000203132629,0.3710123598575592,0.5567405223846436
24,0.8960000276565552,0.8062999844551086,0.3169502019882202,0.5859730839729309
25,0.8899999856948853,0.8134999871253967,0.46307089924812317,0.5591827034950256
26,0.8980000019073486,0.8097000122070312,0.33128347992897034,0.5675397515296936
27,0.9100000262260437,0.8202999830245972,0.3215327262878418,0.5448288917541504
28,0.8999999761581421,0.8184999823570251,0.15103939175605774,0.554905354976654
29,0.9160000085830688,0.8162000179290771,0.233830988407135,0.5620665550231934
30,0.9200000166893005,0.8176000118255615,0.256940096616745,0.5681411027908325
31,0.9120000004768372,0.8141999840736389,0.31189608573913574,0.5683361291885376
32,0.906000018119812,0.8215000033378601,0.14434018731117249,0.561894416809082
33,0.9139999747276306,0.8185999989509583,0.1811482310295105,0.5711097717285156
34,0.9539999961853027,0.8209999799728394,0.17693573236465454,0.5590071082115173
35,0.9559999704360962,0.8226000070571899,0.12997281551361084,0.5753567218780518
36,0.9739999771118164,0.8219000101089478,0.26545000076293945,0.5626632571220398
37,0.9480000138282776,0.826200008392334,0.09731355309486389,0.5811517834663391
38,0.9639999866485596,0.8202999830245972,0.2519809305667877,0.591196596622467
39,0.9700000286102295,0.82669997215271,0.2896581292152405,0.5732675790786743
40,0.9660000205039978,0.8295999765396118,0.06630168110132217,0.5723231434822083
41,0.9599999785423279,0.8192999958992004,0.12414881587028503,0.6087130904197693
