,acc_ensemble,acc_1,acc_2,acc_3,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,loss_1,loss_2,loss_3,val_loss_1,val_loss_2,val_loss_3
0,1.0,1.0,0.9983333349227905,1.0,0.9027000069618225,0.8973000049591064,0.885200023651123,0.9016000032424927,0.003108961507678032,0.04663991928100586,0.002947742585092783,0.3630391061306,0.3964872360229492,0.34132814407348633
1,1.0,1.0,1.0,1.0,0.9085000157356262,0.9047999978065491,0.9035999774932861,0.9049000144004822,0.0010670479387044907,0.000855900056194514,0.0011500826803967357,0.35405606031417847,0.3498902916908264,0.34128737449645996
2,1.0,1.0,1.0,1.0,0.9092000126838684,0.9065999984741211,0.9036999940872192,0.9057000279426575,0.0004580971144605428,0.0005522625287994742,0.00037498940946534276,0.3569706082344055,0.3531235456466675,0.34373506903648376
3,1.0,1.0,1.0,1.0,0.9089999794960022,0.9067999720573425,0.9036999940872192,0.9059000015258789,0.00033655576407909393,0.000524554867297411,0.000999345793388784,0.36101406812667847,0.3566492199897766,0.3475698232650757
4,1.0,1.0,1.0,1.0,0.909600019454956,0.9071000218391418,0.9035000205039978,0.906499981880188,0.000393842754419893,0.0002945687738247216,0.00043683929834514856,0.36584150791168213,0.3608906865119934,0.35079577565193176
5,1.0,1.0,1.0,1.0,0.9096999764442444,0.9067000150680542,0.9035000205039978,0.9071999788284302,0.0003144678776152432,0.00019460322801023722,0.00027228042017668486,0.36832234263420105,0.36339783668518066,0.35322198271751404
6,1.0,1.0,1.0,1.0,0.9099000096321106,0.906499981880188,0.9034000039100647,0.9068999886512756,0.00028585674590431154,0.00032787834061309695,0.0001271354703931138,0.37255987524986267,0.3672041594982147,0.3567955493927002
7,1.0,1.0,1.0,1.0,0.9101999998092651,0.906499981880188,0.9035999774932861,0.9071999788284302,0.00016813284310046583,0.00031283858697861433,0.00017689564265310764,0.37492984533309937,0.36938124895095825,0.3597070276737213
8,1.0,1.0,1.0,1.0,0.9101999998092651,0.9061999917030334,0.9041000008583069,0.9070000052452087,0.00024971109814941883,0.00018025789177045226,0.00016284581215586513,0.3772329092025757,0.37166285514831543,0.36209020018577576
9,1.0,1.0,1.0,1.0,0.910099983215332,0.906499981880188,0.9041000008583069,0.9071000218391418,0.00018662677030079067,0.0003031888627447188,0.00014027245924808085,0.3795987367630005,0.37339094281196594,0.3634556531906128
