,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,1.0,1.0,1.0,1.0,1.0,0.8949999809265137,0.8823000192642212,0.8899000287055969,0.8902999758720398,0.8853999972343445,0.8981999754905701,0.001643437659367919,0.000853280071169138,0.002612675540149212,0.0009137820452451706,0.0010338400024920702,0.4807891547679901,0.4310089945793152,0.43177685141563416,0.44932132959365845,0.395131379365921
1,1.0,1.0,1.0,1.0,1.0,1.0,0.900600016117096,0.890999972820282,0.8963000178337097,0.8956999778747559,0.8945000171661377,0.9031000137329102,0.00018899291171692312,0.000385233957786113,0.0004243456060066819,0.00027258825139142573,0.0002634192060213536,0.45678672194480896,0.4206963777542114,0.42159149050712585,0.428790420293808,0.391895592212677
2,1.0,1.0,1.0,1.0,1.0,1.0,0.9027000069618225,0.8920999765396118,0.897599995136261,0.8981000185012817,0.8960999846458435,0.9038000106811523,0.00026799875195138156,0.0001781970786396414,0.00019447668455541134,0.00016044283984228969,0.0003713085316121578,0.4555564522743225,0.42225009202957153,0.42394375801086426,0.43002402782440186,0.39466601610183716
3,1.0,1.0,1.0,1.0,1.0,1.0,0.902899980545044,0.8934000134468079,0.8985999822616577,0.8988000154495239,0.8970999717712402,0.90420001745224,0.0002231353719253093,0.00012510990200098604,0.0002630131202749908,0.000158951836056076,0.00032328430097550154,0.4575405418872833,0.4251159131526947,0.4274417459964752,0.43331611156463623,0.39875420928001404
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9024999737739563,0.8944000005722046,0.8992999792098999,0.8991000056266785,0.8980000019073486,0.9050999879837036,0.00025576053303666413,0.0001477629557484761,0.00013131732703186572,0.00023910027812235057,0.00016105132817756385,0.4588906764984131,0.4276496171951294,0.4301365315914154,0.43627920746803284,0.4025713801383972
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9025999903678894,0.8949999809265137,0.8996000289916992,0.899399995803833,0.8978000283241272,0.9046000242233276,0.00011015148629667237,0.00016640665126033127,7.002337952144444e-05,6.714276969432831e-05,0.00017295332509092987,0.46124452352523804,0.43078818917274475,0.43305790424346924,0.4394819438457489,0.40589439868927
6,1.0,1.0,1.0,1.0,1.0,1.0,0.9023000001907349,0.8952999711036682,0.8999999761581421,0.899399995803833,0.8978000283241272,0.9046000242233276,9.533445700071752e-05,0.00013428853708319366,0.00011355166498105973,0.00011378807539585978,0.0002025385037995875,0.4637475609779358,0.4336310625076294,0.43658143281936646,0.4422101676464081,0.4092521071434021
7,1.0,1.0,1.0,1.0,1.0,1.0,0.9025999903678894,0.8952999711036682,0.9000999927520752,0.899399995803833,0.8980000019073486,0.9047999978065491,0.00011935571092180908,0.0001568778679938987,8.621843153377995e-05,6.011480945744552e-05,0.00011756608000723645,0.46571704745292664,0.4361426830291748,0.4387926757335663,0.4449816346168518,0.4119112193584442
8,1.0,1.0,1.0,1.0,1.0,1.0,0.9032999873161316,0.895799994468689,0.9003000259399414,0.8992999792098999,0.8985000252723694,0.9049000144004822,0.0001076023472705856,6.555615254910663e-05,8.509507460985333e-05,6.199216295499355e-05,7.509507850045338e-05,0.4675634205341339,0.4378259778022766,0.44109004735946655,0.4470699727535248,0.4140681028366089
9,1.0,1.0,1.0,1.0,1.0,1.0,0.9034000039100647,0.8964999914169312,0.9007999897003174,0.8992999792098999,0.8985999822616577,0.9050999879837036,6.215625035110861e-05,0.00012655925820581615,7.012962305452675e-05,0.00012604679795913398,0.00012178462202427909,0.46920621395111084,0.43971729278564453,0.4429217278957367,0.44886112213134766,0.4162433445453644
