,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
0,0.5975000000000001,0.5975000000000001,0.5975000000000001,0.5975000000000001,0.5975000000000001,114.69317626953125,124.93304443359375,211.77975463867188,90.86622619628906
1,0.6674999999999999,0.6674999999999999,0.6674999999999999,0.6674999999999999,0.6674999999999999,45.96268844604492,28.7819766998291,36.88081741333008,18.74085235595703
2,0.7,0.7,0.7,0.7,0.7,4.479080677032471,19.536514282226562,46.28303527832031,0.7644109725952148
3,0.7075000000000001,0.7075000000000001,0.7075000000000001,0.7075000000000001,0.7075000000000001,37.45143127441406,44.26862716674805,2.9756202697753906,51.207916259765625
4,0.73,0.73,0.73,0.73,0.73,4.472188949584961,53.21165466308594,69.0650634765625,21.2736873626709
5,0.7474999999999999,0.7474999999999999,0.7474999999999999,0.7474999999999999,0.7474999999999999,29.501708984375,8.152214050292969,9.461650848388672,35.07481002807617
6,0.8074999999999999,0.8074999999999999,0.8074999999999999,0.8074999999999999,0.8074999999999999,57.255027770996094,16.22749900817871,12.573600769042969,129.5193328857422
7,0.7975,0.7975,0.7975,0.7975,0.7975,16.770675659179688,10.47628116607666,16.993444442749023,73.48643493652344
8,0.8275,0.8275,0.8275,0.8275,0.8275,19.44416046142578,13.833654403686523,1.229538917541504,19.189802169799805
9,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.8250000000000002,19.324190139770508,5.427860260009766,11.307357788085938,23.122621536254883
10,0.825,0.825,0.825,0.825,0.825,25.360252380371094,30.410511016845703,5.23051643371582,6.4639458656311035
11,0.8350000000000002,0.8350000000000002,0.8350000000000002,0.8350000000000002,0.8350000000000002,3.535466194152832,7.0097761154174805,3.2867650985717773,0.556450366973877
12,0.8475000000000001,0.8475000000000001,0.8475000000000001,0.8475000000000001,0.8475000000000001,0.891261100769043,26.221744537353516,1.0057587623596191,17.067312240600586
13,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.8699999999999999,44.820133209228516,2.701904296875,22.348079681396484,34.24067687988281
14,0.8575000000000002,0.8575000000000002,0.8575000000000002,0.8575000000000002,0.8575000000000002,2.946101665496826,18.760406494140625,36.498291015625,25.981687545776367
15,0.8675,0.8675,0.8675,0.8675,0.8675,0.3344449996948242,17.58573341369629,5.237820625305176,0.03031754493713379
16,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.8699999999999999,15.582554817199707,7.825954437255859,2.347568988800049,19.519268035888672
17,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,22.584266662597656,4.283724784851074,40.3736457824707,0.8619384765625
18,0.865,0.865,0.865,0.865,0.865,43.919830322265625,4.220230579376221,9.695545196533203,0.0
19,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.8800000000000001,8.58655834197998,15.132097244262695,27.25861930847168,7.528062343597412
20,0.9025000000000001,0.9025000000000001,0.9025000000000001,0.9025000000000001,0.9025000000000001,48.97235870361328,46.64019012451172,12.44927978515625,29.25912094116211
21,0.8949999999999999,0.8949999999999999,0.8949999999999999,0.8949999999999999,0.8949999999999999,0.0,8.690658569335938,36.81254577636719,9.292264938354492
