,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.0022112028673291206,0.002840230939909816,0.002815484767779708,0.003163930494338274,0.001997747691348195,0.002840230939909816,0.34089380502700806,0.34089380502700806,0.34089380502700806,0.34089380502700806,0.34089380502700806,0.34089380502700806
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9023000001907349,0.9023000001907349,0.9023000001907349,0.9023000001907349,0.9023000001907349,0.9023000001907349,0.9023000001907349,0.0006473871180787683,0.0009388721082359552,0.0009038263815455139,0.000710266875103116,0.0015832051867619157,0.0009225127287209034,0.3497670292854309,0.3497670292854309,0.3497670292854309,0.3497670292854309,0.3497670292854309,0.3497670292854309
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.0004562760586850345,0.0007438576431013644,0.0006010960787534714,0.0004689074703492224,0.0008751233108341694,0.0005317644099704921,0.3564637303352356,0.3564637303352356,0.3564637303352356,0.3564637303352356,0.3564637303352356,0.3564637303352356
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.0004344541230238974,0.00023613555822521448,0.00028268739697523415,0.00036316009936854243,0.0005458220839500427,0.0004964694380760193,0.36394262313842773,0.36394262313842773,0.36394262313842773,0.36394262313842773,0.36394262313842773,0.36394262313842773
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.9002000093460083,0.00019095069728791714,0.00034858848084695637,0.00025240989634767175,0.00024074700195342302,0.0002643807092681527,0.0002894942299462855,0.36926963925361633,0.36926963925361633,0.36926963925361633,0.36926963925361633,0.36926963925361633,0.36926963925361633
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8998000025749207,0.8998000025749207,0.8998000025749207,0.8998000025749207,0.8998000025749207,0.8998000025749207,0.8998000025749207,0.00014204264152795076,0.00011419428483350202,0.00010852136620087549,0.00024864100851118565,0.00015668879495933652,0.00014628784265369177,0.3743463158607483,0.3743463158607483,0.3743463158607483,0.3743463158607483,0.3743463158607483,0.3743463158607483
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.8996999859809875,0.00011894013732671738,0.0001370631216559559,0.00011452757462393492,0.00014746308443136513,0.0001458431943319738,0.000248506577918306,0.3780479431152344,0.3780479431152344,0.3780479431152344,0.3780479431152344,0.3780479431152344,0.3780479431152344
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.00015926934429444373,8.087312744464725e-05,0.0001590359170222655,0.00010614701750455424,0.00010194884816883132,0.00018376365187577903,0.38143911957740784,0.38143911957740784,0.38143911957740784,0.38143911957740784,0.38143911957740784,0.38143911957740784
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.00010714584641391411,8.104155131150037e-05,0.00014050721074454486,9.537351434119046e-05,8.413839532295242e-05,9.537351434119046e-05,0.3849618434906006,0.3849618434906006,0.3849618434906006,0.3849618434906006,0.3849618434906006,0.3849618434906006
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.00010619674139888957,8.361136133316904e-05,6.831663631601259e-05,6.449800275731832e-05,9.575598232913762e-05,7.068199192872271e-05,0.38838833570480347,0.38838833570480347,0.38838833570480347,0.38838833570480347,0.38838833570480347,0.38838833570480347
