,acc,loss
0,0.37249999999999994,114.20738983154297
1,0.5025,89.55995178222656
2,0.5625,91.34803771972656
3,0.6575,113.921875
4,0.7099999999999999,53.770484924316406
5,0.7700000000000001,30.297447204589844
6,0.8375,57.828243255615234
7,0.8300000000000001,58.54317855834961
8,0.8499999999999999,81.24128723144531
9,0.8699999999999999,71.0069580078125
10,0.8925000000000003,40.03089904785156
11,0.8799999999999999,41.21998596191406
12,0.8574999999999999,38.15821075439453
13,0.8950000000000001,26.099166870117188
14,0.905,35.47636413574219
15,0.8875,23.011384963989258
16,0.8899999999999999,141.258056640625
17,0.9225,12.687314987182617
18,0.8875,43.70911407470703
19,0.9200000000000002,19.844039916992188
20,0.9149999999999998,15.113788604736328
21,0.9049999999999999,27.192398071289062
22,0.9075,4.544875144958496
23,0.9175000000000001,86.59663391113281
24,0.9324999999999999,32.286956787109375
25,0.915,55.21495819091797
26,0.9199999999999999,49.52702713012695
27,0.9149999999999998,4.867163181304932
28,0.9374999999999998,8.960458755493164
29,0.9125,38.954795837402344
30,0.9224999999999998,9.12366771697998
31,0.9149999999999998,8.026469230651855
32,0.9000000000000001,67.73619842529297
33,0.9299999999999999,16.039779663085938
34,0.925,40.97972106933594
35,0.9324999999999999,45.11054992675781
36,0.9225,10.613201141357422
37,0.9075000000000001,57.847930908203125
38,0.9125,16.99540138244629
39,0.9225,24.269376754760742
40,0.93,66.0848388671875
41,0.9099999999999999,41.489288330078125
42,0.9299999999999999,7.916180610656738
43,0.9199999999999999,49.81944274902344
44,0.9324999999999999,54.45426940917969
45,0.925,20.749977111816406
46,0.9075,13.299360275268555
47,0.9099999999999999,6.8513407707214355
48,0.9449999999999997,41.22099304199219
49,0.9149999999999998,51.53231430053711
50,0.915,4.377031326293945
51,0.915,11.867257118225098
52,0.93,5.497069358825684
53,0.9249999999999998,30.304351806640625
54,0.9349999999999999,22.66451644897461
55,0.9274999999999999,16.32750129699707
56,0.9499999999999998,33.33727264404297
57,0.925,22.021499633789062
58,0.9249999999999998,33.723876953125
59,0.9,25.178150177001953
60,0.9299999999999999,10.42111873626709
61,0.9400000000000001,12.647744178771973
62,0.9399999999999998,0.7977557182312012
63,0.9374999999999998,9.834673881530762
64,0.9375,0.0
65,0.9399999999999998,7.299643039703369
66,0.9374999999999998,1.4237816333770752
67,0.9349999999999999,3.506514549255371
68,0.9399999999999998,3.2114570140838623
69,0.9425000000000001,0.0
70,0.95,0.296755313873291
71,0.9475,0.42411231994628906
72,0.95,0.0
73,0.9425000000000001,6.164847373962402
74,0.9424999999999999,1.9362163543701172
75,0.9399999999999998,3.0093390941619873
76,0.9399999999999998,1.2432069778442383
77,0.945,0.33565759658813477
78,0.945,5.534030914306641
79,0.9400000000000001,4.303857326507568
80,0.9400000000000001,0.8929600715637207
81,0.9425000000000001,0.07230234146118164
82,0.9425000000000001,0.0
83,0.9400000000000001,1.7611708641052246
84,0.9400000000000001,13.540886878967285
85,0.9425000000000001,0.6132135391235352
86,0.9400000000000001,1.655555248260498
87,0.9400000000000001,0.0
88,0.9400000000000001,0.5760793685913086
89,0.9400000000000001,2.749560832977295
