,train_acc,train_loss,val_acc,val_loss
0,0.03125,5.7730512619018555,0.06363750249147415,5.50773286819458
1,0.09375,5.188648223876953,0.1676124930381775,4.922191619873047
2,0.65625,3.5910162925720215,0.2412562519311905,4.562166213989258
3,0.4375,4.2100725173950195,0.2968187630176544,4.303432464599609
4,0.59375,3.7244248390197754,0.33313751220703125,4.119222164154053
5,0.84375,2.897043228149414,0.3528187572956085,4.003179550170898
6,0.96875,1.9064738750457764,0.3677562475204468,3.9159996509552
7,1.0,1.4788856506347656,0.3776499927043915,3.8350281715393066
8,0.96875,1.9021652936935425,0.3858624994754791,3.772678852081299
9,0.96875,1.3191241025924683,0.39469999074935913,3.7095444202423096
10,1.0,1.5957095623016357,0.39656874537467957,3.6637701988220215
11,1.0,1.1181163787841797,0.3984749913215637,3.6233632564544678
12,1.0,1.15240478515625,0.4009312391281128,3.5893852710723877
13,1.0,0.9063609838485718,0.3999187648296356,3.567023515701294
14,0.375,3.9818739891052246,0.3989562392234802,3.546722650527954
