,acc_ensemble,acc_1,acc_2,acc_3,loss_1,loss_2,loss_3
11,0.8800000000000001,0.8300000000000001,0.8149999999999998,0.765,13.266353607177734,26.797374725341797,28.033775329589844
12,0.8825,0.8324999999999999,0.8425,0.8325000000000001,18.917306900024414,38.14242172241211,23.5822811126709
13,0.8825,0.8125,0.795,0.8125,22.67021942138672,2.862071990966797,17.850900650024414
14,0.8649999999999999,0.8025,0.825,0.8075000000000001,31.831233978271484,12.944910049438477,9.879741668701172
15,0.9,0.835,0.8300000000000001,0.835,18.1162109375,11.605895042419434,18.826860427856445
16,0.9049999999999999,0.8574999999999999,0.8600000000000001,0.8825,31.703632354736328,30.32839584350586,6.537473201751709
17,0.9125,0.8474999999999999,0.85,0.8525,11.622281074523926,9.047608375549316,16.484046936035156
18,0.9075000000000001,0.8450000000000001,0.8675,0.8524999999999998,19.345388412475586,17.401933670043945,13.839460372924805
19,0.9199999999999999,0.8625,0.8875,0.865,12.949483871459961,34.2416877746582,17.428688049316406
20,0.9099999999999998,0.8400000000000001,0.825,0.8799999999999999,14.575887680053711,11.789070129394531,15.850683212280273
21,0.9299999999999999,0.8674999999999999,0.8675,0.85,27.129322052001953,18.60026741027832,3.1216840744018555
22,0.9274999999999999,0.8525,0.8724999999999999,0.8949999999999999,9.944223403930664,38.22618865966797,5.582071304321289
23,0.9225,0.8625,0.8724999999999998,0.8474999999999999,22.704999923706055,25.601125717163086,18.194351196289062
24,0.9249999999999998,0.8574999999999999,0.8724999999999999,0.8500000000000002,24.949199676513672,5.557147026062012,13.184450149536133
25,0.9374999999999998,0.8825,0.8525,0.8850000000000001,9.141573905944824,15.04334831237793,16.784528732299805
26,0.9200000000000002,0.845,0.875,0.875,32.06133270263672,15.612894058227539,14.137736320495605
27,0.9299999999999999,0.8825,0.8550000000000002,0.89,32.73044967651367,3.9509100914001465,6.7628068923950195
28,0.945,0.8750000000000002,0.8750000000000002,0.89,1.5177369117736816,2.5582549571990967,8.020689964294434
29,0.9400000000000001,0.8925000000000001,0.8674999999999999,0.925,6.044526100158691,10.077123641967773,0.31317591667175293
30,0.9349999999999999,0.8699999999999999,0.8975,0.8775000000000001,11.577217102050781,19.05206871032715,5.944037437438965
31,0.915,0.835,0.875,0.8549999999999999,19.32941436767578,3.6554553508758545,30.795516967773438
32,0.9424999999999997,0.875,0.885,0.8674999999999999,2.123660087585449,10.795150756835938,4.687394618988037
33,0.9424999999999999,0.8825,0.8875,0.9,33.19057846069336,9.502203941345215,15.384862899780273
34,0.9299999999999999,0.885,0.8799999999999999,0.885,9.696142196655273,27.502628326416016,26.827144622802734
35,0.9199999999999999,0.8600000000000001,0.8924999999999998,0.8649999999999999,2.7026124000549316,29.998210906982422,3.9847588539123535
36,0.9349999999999999,0.8724999999999999,0.8925000000000001,0.9049999999999999,14.261491775512695,29.04985237121582,7.725964546203613
37,0.9399999999999998,0.8850000000000001,0.8875,0.905,27.591154098510742,10.52224349975586,10.467693328857422
38,0.9475,0.8875,0.8949999999999999,0.9049999999999999,14.116090774536133,0.20896387100219727,19.289615631103516
39,0.9374999999999998,0.8874999999999998,0.8800000000000001,0.9024999999999999,13.354680061340332,18.89870262145996,3.2133326530456543
40,0.9399999999999998,0.89,0.8825,0.9200000000000002,6.474154472351074,7.069223403930664,4.655305862426758
41,0.9499999999999998,0.9099999999999998,0.9024999999999999,0.9224999999999998,1.4998016357421875,6.299986839294434,8.815214157104492
42,0.9524999999999999,0.9174999999999999,0.9249999999999998,0.9224999999999998,0.9996016025543213,0.18038415908813477,11.632563591003418
43,0.9524999999999999,0.8975000000000002,0.925,0.9249999999999998,4.160086631774902,2.685926675796509,1.3365366458892822
44,0.9599999999999997,0.9175000000000001,0.9424999999999999,0.9324999999999998,4.5257954597473145,0.44875288009643555,8.256614685058594
45,0.9599999999999997,0.9299999999999999,0.9375,0.9324999999999999,4.881535053253174,7.634372711181641,0.44215309619903564
46,0.9625,0.9349999999999999,0.9274999999999999,0.9324999999999999,0.4559445381164551,3.8004159927368164,3.3208088874816895
47,0.9649999999999999,0.9349999999999999,0.9349999999999999,0.9275,1.035515308380127,7.783367156982422,2.3085432052612305
48,0.96,0.93,0.9199999999999999,0.9324999999999999,2.921964168548584,1.3488667011260986,6.056948661804199
49,0.9674999999999999,0.93,0.9299999999999999,0.9399999999999998,3.4082093238830566,0.689594030380249,7.223825454711914
50,0.9649999999999999,0.9349999999999999,0.9299999999999999,0.9400000000000001,2.5491840839385986,2.023282051086426,2.3813788890838623
51,0.9625,0.9324999999999999,0.925,0.9375,0.34644830226898193,8.034327507019043,1.3128557205200195
52,0.9625,0.9349999999999999,0.9274999999999999,0.9425000000000001,1.7911643981933594,0.9882071018218994,4.99516487121582
53,0.9649999999999999,0.9349999999999999,0.9299999999999999,0.945,7.476112365722656,5.216798782348633,0.3663889169692993
54,0.9625,0.9349999999999999,0.9299999999999999,0.9400000000000001,1.4456533193588257,4.385175704956055,3.297767400741577
55,0.9624999999999998,0.9349999999999999,0.9324999999999999,0.9450000000000001,2.719602584838867,0.24109268188476562,0.2627002000808716
56,0.9624999999999998,0.9349999999999999,0.9324999999999999,0.9450000000000001,5.926440238952637,1.8170344829559326,3.63303804397583
57,0.9624999999999998,0.9349999999999999,0.9324999999999999,0.9425000000000001,4.072369575500488,3.3796546459198,4.448500633239746
58,0.9624999999999998,0.9349999999999999,0.9299999999999999,0.9425000000000001,2.678504467010498,2.824972152709961,2.710268974304199
59,0.9624999999999998,0.9349999999999999,0.9299999999999999,0.9450000000000001,1.32526433467865,2.5661110877990723,1.6247451305389404
