,train_acc,train_loss,val_acc,val_loss
0,0.90625,2.0461530685424805,0.9458600282669067,1.399321436882019
1,1.0,1.3842196464538574,0.9743099808692932,0.8959312438964844
2,0.9375,1.4799797534942627,0.9822499752044678,0.681584358215332
3,0.9375,1.132001519203186,0.9858400225639343,0.5637970566749573
4,0.90625,1.1797523498535156,0.9861199855804443,0.48893535137176514
5,1.0,0.5758678913116455,0.9858899712562561,0.443378746509552
6,1.0,0.6072046756744385,0.9856100082397461,0.40413913130760193
7,0.9375,1.0867221355438232,0.9855999946594238,0.37793296575546265
8,0.96875,0.9912765026092529,0.9851300120353699,0.35648250579833984
9,1.0,0.43130117654800415,0.9848300218582153,0.34282514452934265
10,0.96875,0.4767608940601349,0.9846100211143494,0.32749563455581665
11,1.0,0.45082464814186096,0.9844800233840942,0.3170730173587799
12,1.0,0.2743180990219116,0.9837999939918518,0.3113180994987488
13,1.0,0.33417147397994995,0.9839000105857849,0.30309948325157166
14,0.96875,0.45272475481033325,0.9833099842071533,0.29990440607070923
