,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,loss_1,loss_2,loss_3,loss_4,loss_5
0,0.6675000000000001,0.485,0.4875000000000001,0.5750000000000001,0.585,0.5650000000000001,240.86474609375,62.60296630859375,160.68414306640625,516.9805297851562,95.21461486816406
1,0.66,0.575,0.5574999999999999,0.545,0.6050000000000001,0.5525,44.2066650390625,277.199462890625,188.21360778808594,128.56637573242188,145.32046508789062
2,0.7274999999999999,0.5375,0.6325,0.675,0.72,0.5975,40.755706787109375,36.645668029785156,117.00971984863281,36.38157272338867,15.999500274658203
3,0.7650000000000001,0.6275000000000001,0.6325000000000001,0.5574999999999999,0.6649999999999998,0.6075,351.369873046875,178.21591186523438,52.63336181640625,60.541175842285156,133.69436645507812
4,0.8049999999999999,0.6599999999999999,0.7525000000000002,0.71,0.6799999999999999,0.6875000000000001,22.50572967529297,171.53311157226562,18.277099609375,23.98709487915039,91.31283569335938
5,0.8099999999999999,0.7325000000000002,0.6900000000000001,0.6675,0.6849999999999999,0.6875,31.8815975189209,114.61934661865234,106.01576232910156,56.00345993041992,35.432395935058594
6,0.7650000000000001,0.7099999999999999,0.6700000000000002,0.6849999999999998,0.6325000000000001,0.6425000000000001,75.40975952148438,24.662134170532227,42.4381217956543,4.879874229431152,128.48739624023438
7,0.805,0.7425000000000002,0.6875,0.7149999999999999,0.72,0.7100000000000001,83.87850952148438,33.30792236328125,64.18083953857422,14.145914077758789,35.19416809082031
8,0.835,0.6375000000000001,0.74,0.7475,0.7650000000000001,0.7325000000000002,114.78345489501953,86.34439086914062,29.55869483947754,33.40877914428711,25.905628204345703
9,0.8450000000000001,0.7274999999999999,0.7525000000000001,0.7474999999999999,0.7625,0.7124999999999999,159.0823974609375,14.898172378540039,17.557518005371094,76.32916259765625,74.20404052734375
10,0.8425,0.7024999999999999,0.78,0.7375,0.7200000000000001,0.7449999999999999,96.58656311035156,101.57215881347656,76.57736206054688,23.248859405517578,6.017763137817383
11,0.8725000000000002,0.7424999999999999,0.7550000000000001,0.78,0.7700000000000001,0.7849999999999999,71.73941040039062,23.318317413330078,35.27064895629883,19.317859649658203,6.0369439125061035
12,0.8525,0.7174999999999999,0.755,0.7975000000000001,0.73,0.745,99.910888671875,84.15338134765625,54.40187072753906,71.26927185058594,64.88301849365234
13,0.8724999999999999,0.695,0.7925000000000001,0.795,0.7875000000000001,0.8099999999999999,76.48655700683594,20.90644073486328,26.868240356445312,43.32508850097656,105.25630187988281
14,0.845,0.715,0.7224999999999999,0.785,0.76,0.7474999999999999,97.65699005126953,32.990318298339844,89.90646362304688,52.598365783691406,155.96841430664062
15,0.8724999999999999,0.77,0.8099999999999999,0.7825,0.7825,0.7475,22.258440017700195,88.52919006347656,38.50383758544922,101.86473846435547,17.12675666809082
