,acc,val_acc,loss,val_loss
0,0.9866666793823242,0.8859000205993652,0.08888672292232513,0.37632763385772705
1,0.9983333349227905,0.8934999704360962,0.021714085713028908,0.3601154685020447
2,1.0,0.892799973487854,0.011355707421898842,0.3527942895889282
3,1.0,0.89410001039505,0.00565938837826252,0.3581453561782837
4,1.0,0.89410001039505,0.0031504416838288307,0.35884612798690796
5,1.0,0.8930000066757202,0.002694223076105118,0.36388587951660156
6,1.0,0.8934000134468079,0.002536807209253311,0.3678746819496155
7,1.0,0.8931999802589417,0.002591550350189209,0.3700360357761383
8,1.0,0.8939999938011169,0.002234264276921749,0.3743875026702881
9,1.0,0.8942000269889832,0.0016393427504226565,0.37690407037734985
